Area,Date,Confirmed,Deaths
AK,2021-01-24 03:59:00-05:00,51610,259
AL,2021-01-24 11:00:00-05:00,441170,6660
AR,2021-01-24 00:00:00-05:00,284066,4606
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-01-24 00:00:00-05:00,722574,12238
CA,2021-01-24 02:59:00-05:00,3109151,36790
CO,2021-01-24 01:59:00-05:00,386285,5505
CT,2021-01-21 20:30:00-05:00,237815,6819
DC,2021-01-23 00:00:00-05:00,35301,872
DE,2021-01-23 18:00:00-05:00,74575,1041
FL,2021-01-23 23:59:00-05:00,1619288,25693
GA,2021-01-24 14:50:00-05:00,718532,13250
GU,2021-01-24 07:00:00-05:00,7547,128
HI,2021-01-22 14:30:00-05:00,25782,342
IA,2021-01-24 00:00:00-05:00,262860,4488
ID,2021-01-23 19:00:00-05:00,159325,1668
IL,2021-01-24 00:00:00-05:00,1101819,20680
IN,2021-01-23 23:59:00-05:00,611039,9716
KS,2021-01-22 10:00:00-05:00,266653,3598
KY,2021-01-24 00:00:00-05:00,346586,3421
LA,2021-01-24 13:00:00-05:00,383862,8565
MA,2021-01-23 23:59:00-05:00,500037,14133
MD,2021-01-24 10:00:00-05:00,341452,6865
ME,2021-01-23 23:59:00-05:00,36598,544
MI,2021-01-23 00:00:00-05:00,596746,15181
MN,2021-01-23 17:00:00-05:00,454989,6095
MO,2021-01-24 00:59:00-05:00,449535,6548
MP,2021-01-21 00:00:00-05:00,129,2
MS,2021-01-23 00:00:00-05:00,264219,5772
MT,2021-01-24 01:59:00-05:00,91652,1151
NC,2021-01-24 12:00:00-05:00,718812,8695
ND,2021-01-24 01:59:00-05:00,96817,1428
NE,2021-01-23 22:15:00-05:00,186854,1879
NH,2021-01-24 09:00:00-05:00,62337,987
NJ,2021-01-24 00:00:00-05:00,662808,20951
NM,2021-01-24 16:55:00-05:00,169205,3145
NV,2021-01-23 00:00:00-05:00,270907,4026
NY,2021-01-23 14:00:00-05:00,1326987,34069
OH,2021-01-24 14:00:00-05:00,864322,10711
OR,2021-01-23 03:01:00-05:00,137600,1877
PA,2021-01-24 12:00:00-05:00,803933,20609
PR,2021-01-24 00:00:00-05:00,91028,1773
RI,2021-01-25 16:42:00-05:00,111453,2101
SC,2021-01-22 23:59:00-05:00,418325,6547
SD,2021-01-23 14:00:00-05:00,107148,1705
TN,2021-01-24 15:00:00-05:00,708717,8859
TX,2021-01-24 16:05:00-05:00,2240526,34322
UT,2021-01-24 10:58:00-05:00,336405,1595
VA,2021-01-23 17:00:00-05:00,472447,6078
VI,2021-01-23 21:47:00-05:00,2341,24
VT,2021-01-23 23:59:00-05:00,11033,170
WA,2021-01-23 02:59:00-05:00,300198,4114
WI,2021-01-24 00:00:00-05:00,581377,6190
WV,2021-01-23 23:59:00-05:00,115307,1895
WY,2021-01-24 00:00:00-05:00,50898,571
