Area,Date,Confirmed,Deaths
AK,2020-08-09 00:00:00-04:00,4473,26
AL,2020-08-09 11:00:00-04:00,101334,1768
AR,2020-08-09 00:00:00-04:00,49383,544
AS,2020-07-24 00:00:00-04:00,0,0
AZ,2020-08-09 00:00:00-04:00,186923,4150
CA,2020-08-09 00:00:00-04:00,554160,10293
CO,2020-08-08 01:59:00-04:00,50324,1736
CT,2020-08-06 20:30:00-04:00,50320,4441
DC,2020-08-08 00:00:00-04:00,12753,591
DE,2020-08-08 18:00:00-04:00,15575,591
FL,2020-08-08 23:59:00-04:00,532806,8315
GA,2020-08-09 14:50:00-04:00,216596,4199
GU,2020-08-08 01:45:00-04:00,412,5
HI,2020-08-08 20:40:00-04:00,3346,31
IA,2020-08-09 00:00:00-04:00,48789,930
ID,2020-08-08 19:00:00-04:00,24495,235
IL,2020-08-09 00:00:00-04:00,195380,7845
IN,2020-08-08 23:59:00-04:00,74328,3041
KS,2020-08-07 10:00:00-04:00,30638,380
KY,2020-08-09 00:00:00-04:00,34982,773
LA,2020-08-09 00:00:00-04:00,131399,4263
MA,2020-08-09 10:00:00-04:00,121040,8735
MD,2020-08-09 10:00:00-04:00,95503,3585
ME,2020-08-08 23:59:00-04:00,4042,125
MI,2020-08-09 00:00:00-04:00,96726,6519
MN,2020-08-08 17:00:00-04:00,60898,1698
MO,2020-08-07 00:00:00-04:00,57379,1301
MP,2020-08-09 06:59:00-04:00,48,2
MS,2020-08-07 19:00:00-04:00,67173,1896
MT,2020-08-09 00:00:00-04:00,4952,75
NC,2020-08-09 11:55:00-04:00,136218,2168
ND,2020-08-09 00:00:00-04:00,7596,98
NE,2020-08-08 22:45:00-04:00,28245,345
NH,2020-08-09 09:00:00-04:00,6831,419
NJ,2020-08-09 00:00:00-04:00,184773,15874
NM,2020-08-08 17:50:00-04:00,22115,681
NV,2020-08-09 02:59:00-04:00,56230,957
NY,2020-08-08 23:59:00-04:00,420860,25202
OH,2020-08-09 14:00:00-04:00,100848,3669
OK,2020-08-09 00:00:00-04:00,43566,603
OR,2020-08-09 03:01:00-04:00,21272,356
PA,2020-08-09 00:00:00-04:00,118852,7314
PR,2020-08-09 00:00:00-04:00,22121,279
RI,2020-08-07 12:00:00-04:00,19738,1014
SC,2020-08-08 23:59:00-04:00,100435,2031
SD,2020-08-08 14:00:00-04:00,9605,146
TN,2020-08-09 15:00:00-04:00,122712,1223
TX,2020-08-09 16:20:00-04:00,486362,8459
UT,2020-08-09 11:38:00-04:00,44127,336
VA,2020-08-08 17:00:00-04:00,100086,2326
VI,2020-08-09 01:51:00-04:00,547,9
VT,2020-08-09 00:00:00-04:00,1459,58
WA,2020-08-08 02:59:00-04:00,62523,1688
WI,2020-08-09 00:00:00-04:00,64835,1005
WV,2020-08-09 10:00:00-04:00,7694,139
WY,2020-08-09 11:46:00-04:00,3050,28
