Area,Date,Confirmed,Deaths
AK,2021-01-20 03:59:00-05:00,50732,253
AL,2021-01-20 11:00:00-05:00,429655,6283
AR,2021-01-20 00:00:00-05:00,276114,4441
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-01-20 00:00:00-05:00,690544,11528
CA,2021-01-20 02:59:00-05:00,3019371,34433
CO,2021-01-20 01:59:00-05:00,379227,5422
CT,2021-01-19 20:30:00-05:00,234134,6726
DC,2021-01-19 00:00:00-05:00,34403,863
DE,2021-01-19 18:00:00-05:00,71775,1026
FL,2021-01-19 23:59:00-05:00,1571840,24965
GA,2021-01-20 14:50:00-05:00,695400,12778
GU,2021-01-20 03:45:00-05:00,7521,128
HI,2021-01-18 14:30:00-05:00,25210,325
IA,2021-01-20 00:00:00-05:00,258865,4394
ID,2021-01-19 19:00:00-05:00,156778,1637
IL,2021-01-20 00:00:00-05:00,1081354,20285
IN,2021-01-19 23:59:00-05:00,598313,9529
KS,2021-01-20 10:00:00-05:00,263412,3575
KY,2021-01-20 00:00:00-05:00,334321,3243
LA,2021-01-20 13:00:00-05:00,374582,8383
MA,2021-01-19 23:59:00-05:00,481040,13829
MD,2021-01-20 10:00:00-05:00,332353,6689
ME,2021-01-19 23:59:00-05:00,34963,530
MI,2021-01-20 00:00:00-05:00,589869,14770
MN,2021-01-19 17:00:00-05:00,449492,5979
MO,2021-01-20 00:59:00-05:00,441789,6461
MP,2021-01-16 00:00:00-05:00,129,2
MS,2021-01-19 00:00:00-05:00,256827,5638
MT,2021-01-20 01:59:00-05:00,90255,1094
NC,2021-01-20 11:00:00-05:00,690912,8200
ND,2021-01-20 01:59:00-05:00,96222,1409
NE,2021-01-19 00:00:00-05:00,183318,1850
NH,2021-01-20 09:00:00-05:00,59437,950
NJ,2021-01-20 00:00:00-05:00,641140,20664
NM,2021-01-20 17:56:00-05:00,165835,3009
NV,2021-01-19 00:00:00-05:00,265143,3863
NY,2021-01-18 14:00:00-05:00,1271451,33415
OH,2021-01-20 14:00:00-05:00,842433,10409
OR,2021-01-19 03:01:00-05:00,134468,1808
PA,2021-01-20 12:00:00-05:00,783170,19868
PR,2021-01-20 00:00:00-05:00,88513,1717
RI,2021-01-20 13:00:00-05:00,107876,2058
SC,2021-01-18 23:59:00-05:00,399843,6328
SD,2021-01-19 14:00:00-05:00,106063,1667
TN,2021-01-20 15:00:00-05:00,694291,8556
TX,2021-01-20 16:20:00-05:00,2166283,32844
UT,2021-01-20 10:06:00-05:00,328380,1517
VA,2021-01-19 17:00:00-05:00,455591,5861
VI,2021-01-19 20:46:00-05:00,2283,24
VT,2021-01-19 23:59:00-05:00,10471,165
WA,2021-01-19 02:59:00-05:00,291989,3940
WI,2021-01-20 00:00:00-05:00,573119,6035
WV,2021-01-19 23:59:00-05:00,111677,1836
WY,2021-01-20 00:00:00-05:00,50124,550
