Area,Date,Confirmed,Deaths
AK,2020-11-24 03:59:00-05:00,27669,116
AL,2020-11-24 11:00:00-05:00,236865,3472
AR,2020-11-24 00:00:00-05:00,148312,2405
AS,2020-11-17 00:00:00-05:00,0,0
AZ,2020-11-24 00:00:00-05:00,306868,6515
CA,2020-11-24 02:59:00-05:00,1125699,18769
CO,2020-11-24 01:59:00-05:00,206439,2466
CT,2020-11-24 20:30:00-05:00,107280,4881
DC,2020-11-23 00:00:00-05:00,20409,673
DE,2020-11-23 18:00:00-05:00,32664,757
FL,2020-11-23 23:59:00-05:00,938830,18383
GA,2020-11-24 14:50:00-05:00,408644,9221
GU,2020-11-24 05:00:00-05:00,6655,107
HI,2020-11-23 05:59:00-05:00,17656,233
IA,2020-11-24 00:00:00-05:00,191152,2226
ID,2020-11-23 19:00:00-05:00,93090,866
IL,2020-11-24 00:00:00-05:00,674089,12262
IN,2020-11-24 23:05:00-05:00,306538,5435
KS,2020-11-23 10:00:00-05:00,142059,1456
KY,2020-11-24 00:00:00-05:00,162838,1809
LA,2020-11-24 13:00:00-05:00,224403,6323
MA,2020-11-24 08:00:00-05:00,211199,10551
MD,2020-11-24 10:00:00-05:00,185464,4481
ME,2020-11-23 23:59:00-05:00,10799,189
MI,2020-11-24 00:00:00-05:00,347746,9094
MN,2020-11-23 17:00:00-05:00,282916,3303
MO,2020-11-24 00:59:00-05:00,278661,3750
MP,2020-11-23 00:00:00-05:00,104,2
MS,2020-11-23 00:00:00-05:00,144544,3729
MT,2020-11-24 01:59:00-05:00,57504,630
NC,2020-11-24 12:00:00-05:00,342294,5074
ND,2020-11-24 01:59:00-05:00,74401,680
NE,2020-11-23 22:00:00-05:00,115921,934
NH,2020-11-23 09:00:00-05:00,18042,512
NJ,2020-11-24 00:00:00-05:00,313863,16819
NM,2020-11-24 17:50:00-05:00,86247,1428
NV,2020-11-24 00:00:00-05:00,139080,2047
NY,2020-11-23 23:59:00-05:00,607001,26441
OH,2020-11-24 14:00:00-05:00,371908,6118
OK,2020-11-24 00:00:00-05:00,180610,1664
OR,2020-11-24 03:01:00-05:00,67333,847
PA,2020-11-24 12:00:00-05:00,321070,9951
PR,2020-11-24 00:00:00-05:00,48548,1038
RI,2020-11-24 13:00:00-05:00,51424,1325
SC,2020-11-23 11:59:00-05:00,209230,4313
SD,2020-11-23 14:00:00-05:00,74859,821
TN,2020-11-24 15:00:00-05:00,345854,4374
TX,2020-11-24 16:25:00-05:00,1115371,20750
UT,2020-11-24 11:07:00-05:00,182121,808
VA,2020-11-23 17:00:00-05:00,223582,3979
VI,2020-11-23 20:04:00-05:00,1507,23
VT,2020-11-23 23:59:00-05:00,3762,64
WA,2020-11-23 02:59:00-05:00,147537,2655
WI,2020-11-24 00:00:00-05:00,386441,3272
WV,2020-11-23 23:59:00-05:00,42083,682
WY,2020-11-24 00:00:00-05:00,29959,202
