Area,Date,Confirmed,Deaths
AK,2020-11-23 03:59:00-05:00,27085,103
AL,2020-11-23 11:00:00-05:00,234080,3459
AR,2020-11-23 00:00:00-05:00,146190,2387
AS,2020-11-17 00:00:00-05:00,0,0
AZ,2020-11-23 00:00:00-05:00,302324,6464
CA,2020-11-23 02:59:00-05:00,1110370,18726
CO,2020-11-23 01:59:00-05:00,202289,2456
CT,2020-11-22 20:30:00-05:00,106740,4871
DC,2020-11-22 00:00:00-05:00,20290,672
DE,2020-11-22 18:00:00-05:00,32211,752
FL,2020-11-22 23:59:00-05:00,930728,18310
GA,2020-11-23 14:50:00-05:00,406220,9215
GU,2020-11-23 06:30:00-05:00,6602,106
HI,2020-11-22 05:59:00-05:00,17596,233
IA,2020-11-22 00:00:00-05:00,189856,2206
ID,2020-11-22 19:00:00-05:00,91653,849
IL,2020-11-23 00:00:00-05:00,664620,12112
IN,2020-11-22 23:59:00-05:00,300913,5332
KS,2020-11-23 10:00:00-05:00,142059,1456
KY,2020-11-23 00:00:00-05:00,160232,1792
LA,2020-11-23 13:00:00-05:00,221160,6284
MA,2020-11-23 08:00:00-05:00,208623,10531
MD,2020-11-23 10:00:00-05:00,183797,4448
ME,2020-11-22 23:59:00-05:00,10544,177
MI,2020-11-23 00:00:00-05:00,340964,8940
MN,2020-11-22 17:00:00-05:00,276500,3265
MO,2020-11-23 00:59:00-05:00,274897,3561
MP,2020-11-23 00:00:00-05:00,104,2
MS,2020-11-22 00:00:00-05:00,143879,3676
MT,2020-11-23 01:59:00-05:00,56381,614
NC,2020-11-23 12:00:00-05:00,339194,5039
ND,2020-11-23 01:59:00-05:00,73397,680
NE,2020-11-22 22:00:00-05:00,114061,909
NH,2020-11-23 09:00:00-05:00,18042,512
NJ,2020-11-23 00:00:00-05:00,309588,16772
NM,2020-11-23 17:50:00-05:00,84148,1400
NV,2020-11-23 00:00:00-05:00,136227,2023
NY,2020-11-22 23:59:00-05:00,602120,26390
OH,2020-11-23 14:00:00-05:00,363304,6020
OK,2020-11-23 00:00:00-05:00,177874,1649
OR,2020-11-23 03:01:00-05:00,66333,826
PA,2020-11-23 12:00:00-05:00,314401,9870
PR,2020-11-23 00:00:00-05:00,48200,1032
RI,2020-11-23 13:00:00-05:00,50573,1309
SC,2020-11-22 11:59:00-05:00,207552,4288
SD,2020-11-22 14:00:00-05:00,73848,819
TN,2020-11-23 15:00:00-05:00,344550,4301
TX,2020-11-23 16:35:00-05:00,1100979,20588
UT,2020-11-23 09:53:00-05:00,179420,797
VA,2020-11-22 17:00:00-05:00,221038,3942
VI,2020-11-22 11:50:00-05:00,1504,23
VT,2020-11-22 23:59:00-05:00,3714,63
WA,2020-11-21 02:59:00-05:00,141260,2619
WI,2020-11-23 00:00:00-05:00,379693,3158
WV,2020-11-22 23:59:00-05:00,41114,667
WY,2020-11-23 16:56:00-05:00,29431,202
