Area,Date,Confirmed,Deaths
AK,2020-11-20 03:59:00-05:00,25369,101
AL,2020-11-20 11:00:00-05:00,228373,3451
AR,2020-11-20 00:00:00-05:00,141916,2321
AS,2020-11-17 00:00:00-05:00,0,0
AZ,2020-11-20 00:00:00-05:00,291696,6427
CA,2020-11-20 02:59:00-05:00,1072272,18557
CO,2020-11-20 01:59:00-05:00,188566,2355
CT,2020-11-20 16:00:00-05:00,101469,4828
DC,2020-11-19 00:00:00-05:00,19808,669
DE,2020-11-19 18:00:00-05:00,30816,746
FL,2020-11-19 23:59:00-05:00,910065,18110
GA,2020-11-20 14:50:00-05:00,399410,9142
GU,2020-11-21 00:00:00-05:00,6452,103
HI,2020-11-19 05:59:00-05:00,17199,224
IA,2020-11-20 00:00:00-05:00,181790,2133
ID,2020-11-19 19:00:00-05:00,87978,835
IL,2020-11-20 00:00:00-05:00,634395,11795
IN,2020-11-19 23:59:00-05:00,282311,5206
KS,2020-11-20 10:00:00-05:00,134533,1410
KY,2020-11-20 00:00:00-05:00,152206,1762
LA,2020-11-20 13:00:00-05:00,216709,6233
MA,2020-11-20 08:00:00-05:00,200949,10469
MD,2020-11-20 10:00:00-05:00,177086,4398
ME,2020-11-19 23:59:00-05:00,9958,173
MI,2020-11-20 00:00:00-05:00,321181,8774
MN,2020-11-19 17:00:00-05:00,256700,3150
MO,2020-11-20 00:59:00-05:00,262436,3537
MP,2020-11-20 00:00:00-05:00,103,2
MS,2020-11-19 00:00:00-05:00,140429,3642
MT,2020-11-20 01:59:00-05:00,53293,567
NC,2020-11-20 13:10:00-05:00,328846,4979
ND,2020-11-20 01:59:00-05:00,70016,673
NE,2020-11-19 10:00:00-05:00,109280,854
NH,2020-11-20 09:00:00-05:00,16797,507
NJ,2020-11-20 00:00:00-05:00,297370,16712
NM,2020-11-20 17:50:00-05:00,77098,1325
NV,2020-11-20 00:00:00-05:00,129714,1982
NY,2020-11-19 23:59:00-05:00,584850,26292
OH,2020-11-20 14:00:00-05:00,335423,5955
OK,2020-11-20 00:00:00-05:00,167261,1603
OR,2020-11-20 03:01:00-05:00,62175,812
PA,2020-11-20 12:00:00-05:00,295786,9689
PR,2020-11-20 00:00:00-05:00,45335,991
RI,2020-11-20 13:00:00-05:00,48001,1294
SC,2020-11-19 11:59:00-05:00,203161,4231
SD,2020-11-19 14:00:00-05:00,71070,741
TN,2020-11-20 15:00:00-05:00,331532,4202
TX,2020-11-20 18:50:00-05:00,1072698,20296
UT,2020-11-20 10:16:00-05:00,170584,773
VA,2020-11-20 17:00:00-05:00,213331,3912
VI,2020-11-20 06:45:00-05:00,1482,23
VT,2020-11-19 23:59:00-05:00,3459,62
WA,2020-11-19 02:59:00-05:00,137411,2603
WI,2020-11-20 00:00:00-05:00,365190,3091
WV,2020-11-19 23:59:00-05:00,38480,639
WY,2020-11-20 00:00:00-05:00,27129,176
