Area,Date,Confirmed,Deaths
AK,2020-12-06 03:59:00-05:00,35720,143
AL,2020-12-06 11:00:00-05:00,269877,3889
AR,2020-12-06 00:00:00-05:00,170924,2660
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2020-12-06 00:00:00-05:00,364276,6950
CA,2020-12-06 02:59:00-05:00,1341700,19876
CO,2020-12-06 01:59:00-05:00,260581,2724
CT,2020-12-03 20:30:00-05:00,127715,5146
DC,2020-12-05 00:00:00-05:00,23136,697
DE,2020-12-05 18:00:00-05:00,39912,793
FL,2020-12-05 23:59:00-05:00,1040727,19423
GA,2020-12-06 14:50:00-05:00,443822,9806
GU,2020-12-06 03:45:00-05:00,7004,113
HI,2020-12-05 05:59:00-05:00,18842,262
IA,2020-12-06 00:00:00-05:00,213390,2683
ID,2020-12-05 19:00:00-05:00,109705,1032
IL,2020-12-06 00:00:00-05:00,787573,14116
IN,2020-12-05 23:59:00-05:00,381617,6242
KS,2020-12-04 10:00:00-05:00,168295,1786
KY,2020-12-06 00:00:00-05:00,200632,2072
LA,2020-12-06 13:00:00-05:00,251123,6584
MA,2020-12-05 23:59:00-05:00,256844,11004
MD,2020-12-06 10:00:00-05:00,215027,4846
ME,2020-12-05 23:59:00-05:00,13348,227
MI,2020-12-05 00:00:00-05:00,426576,10321
MN,2020-12-05 17:00:00-05:00,350862,3984
MO,2020-12-06 00:59:00-05:00,322298,4192
MP,2020-12-02 00:00:00-05:00,106,2
MS,2020-12-05 00:00:00-05:00,164931,3961
MT,2020-12-06 01:59:00-05:00,67875,736
NC,2020-12-06 12:55:00-05:00,394990,5543
ND,2020-12-06 01:59:00-05:00,82981,1019
NE,2020-12-05 22:45:00-05:00,138568,1194
NH,2020-12-06 09:00:00-05:00,24771,564
NJ,2020-12-06 00:00:00-05:00,368016,17321
NM,2020-12-06 17:30:00-05:00,108088,1749
NV,2020-12-06 00:00:00-05:00,168139,2315
NY,2020-12-05 14:00:00-05:00,705827,27149
OH,2020-12-06 14:00:00-05:00,475024,6959
OK,2020-12-06 00:00:00-05:00,216486,1896
OR,2020-12-06 03:01:00-05:00,84496,1033
PA,2020-12-06 12:00:00-05:00,420114,11331
PR,2020-12-06 00:00:00-05:00,56671,1192
RI,2020-12-04 13:00:00-05:00,62137,1413
SC,2020-12-04 23:59:00-05:00,232099,4566
SD,2020-12-05 14:00:00-05:00,85991,1110
TN,2020-12-06 15:00:00-05:00,400594,4943
TX,2020-12-06 16:10:00-05:00,1249323,22594
UT,2020-12-06 10:15:00-05:00,215407,939
VA,2020-12-05 17:00:00-05:00,255053,4200
VI,2020-12-05 11:26:00-05:00,1633,23
VT,2020-12-05 23:59:00-05:00,5015,79
WA,2020-12-04 02:59:00-05:00,175793,2925
WI,2020-12-06 00:00:00-05:00,441067,3952
WV,2020-12-05 23:59:00-05:00,54997,838
WY,2020-12-06 00:00:00-05:00,36317,257
