Area,Date,Confirmed,Deaths
AK,2020-08-22 03:59:00-04:00,5494,31
AL,2020-08-22 11:00:00-04:00,114532,2011
AR,2020-08-22 00:00:00-04:00,56199,674
AS,2020-08-15 00:00:00-04:00,0,0
AZ,2020-08-22 00:00:00-04:00,197895,4756
CA,2020-08-22 00:00:00-04:00,656892,11988
CO,2020-08-21 01:59:00-04:00,54586,1815
CT,2020-08-20 20:30:00-04:00,51519,4460
DC,2020-08-21 00:00:00-04:00,13534,604
DE,2020-08-21 18:00:00-04:00,16828,600
FL,2020-08-21 23:59:00-04:00,597597,10411
GA,2020-08-22 14:50:00-04:00,252222,5092
GU,2020-08-21 08:15:00-04:00,767,7
HI,2020-08-21 00:00:00-04:00,6072,46
IA,2020-08-22 00:00:00-04:00,55735,1031
ID,2020-08-21 19:00:00-04:00,29369,304
IL,2020-08-22 00:00:00-04:00,219702,8083
IN,2020-08-21 23:59:00-04:00,85317,3218
KS,2020-08-21 10:00:00-04:00,36856,419
KY,2020-08-21 00:00:00-04:00,42265,864
LA,2020-08-21 13:00:00-04:00,141720,4687
MA,2020-08-22 10:00:00-04:00,125360,8921
MD,2020-08-22 10:00:00-04:00,103523,3685
ME,2020-08-21 23:59:00-04:00,4317,130
MI,2020-08-22 00:00:00-04:00,106044,6655
MN,2020-08-21 17:00:00-04:00,68867,1807
MO,2020-08-22 00:00:00-04:00,74257,1425
MP,2020-08-17 19:35:00-04:00,54,2
MS,2020-08-21 19:00:00-04:00,77268,2237
MT,2020-08-22 01:59:00-04:00,6376,90
NC,2020-08-22 11:55:00-04:00,153641,2521
ND,2020-08-22 01:59:00-04:00,9736,112
NE,2020-08-21 20:20:00-04:00,31626,376
NH,2020-08-22 09:00:00-04:00,7092,429
NJ,2020-08-22 00:00:00-04:00,189236,15943
NM,2020-08-21 17:50:00-04:00,24095,739
NV,2020-08-22 02:59:00-04:00,65069,1197
NY,2020-08-21 23:59:00-04:00,429165,25282
OH,2020-08-22 14:00:00-04:00,114165,3975
OK,2020-08-22 00:00:00-04:00,52599,725
OR,2020-08-22 00:00:00-04:00,24710,417
PA,2020-08-22 00:00:00-04:00,128429,7576
PR,2020-08-22 00:00:00-04:00,29577,381
RI,2020-08-21 12:00:00-04:00,21022,1030
SC,2020-08-21 23:59:00-04:00,111295,2493
SD,2020-08-21 14:00:00-04:00,11135,160
TN,2020-08-22 15:00:00-04:00,142083,1563
TX,2020-08-22 16:40:00-04:00,573139,11266
UT,2020-08-22 10:37:00-04:00,48814,385
VA,2020-08-21 17:00:00-04:00,112072,2443
VI,2020-08-21 22:18:00-04:00,960,10
VT,2020-08-21 23:59:00-04:00,1553,58
WA,2020-08-21 02:59:00-04:00,69779,1850
WI,2020-08-22 00:00:00-04:00,74726,1089
WV,2020-08-21 23:59:00-04:00,9185,176
WY,2020-08-22 12:00:00-04:00,3543,37
