Area,Date,Confirmed,Deaths
AK,2020-07-27 00:00:00-04:00,3206,21
AL,2020-07-27 11:00:00-04:00,81115,1491
AR,2020-07-27 14:40:00-04:00,39447,408
AS,2020-07-16 00:00:00-04:00,0,0
AZ,2020-07-27 00:00:00-04:00,163827,3304
CA,2020-07-27 00:00:00-04:00,460550,8445
CO,2020-07-26 01:59:00-04:00,44336,1661
CT,2020-07-26 20:30:00-04:00,48983,4418
DC,2020-07-26 00:00:00-04:00,11858,582
DE,2020-07-26 18:00:00-04:00,14406,579
FL,2020-07-26 23:59:00-04:00,432747,6049
GA,2020-07-27 14:50:00-04:00,170843,3509
GU,2020-07-27 02:40:00-04:00,346,5
HI,2020-07-27 00:00:00-04:00,1683,26
IA,2020-07-27 00:00:00-04:00,42554,833
ID,2020-07-26 19:00:00-04:00,18177,146
IL,2020-07-27 00:00:00-04:00,173897,7608
IN,2020-07-26 23:59:00-04:00,62907,2906
KS,2020-07-27 10:00:00-04:00,26172,335
KY,2020-07-27 00:00:00-04:00,27601,709
LA,2020-07-27 13:00:00-04:00,109917,3786
MA,2020-07-27 10:00:00-04:00,115926,8536
MD,2020-07-27 10:00:00-04:00,84876,3447
ME,2020-07-26 23:59:00-04:00,3832,119
MI,2020-07-27 00:00:00-04:00,87173,6405
MN,2020-07-26 17:00:00-04:00,51803,1616
MO,2020-07-27 15:00:00-04:00,43050,1201
MP,2020-07-27 03:22:00-04:00,40,2
MS,2020-07-26 19:00:00-04:00,52957,1501
MT,2020-07-27 00:00:00-04:00,3381,47
NC,2020-07-27 12:00:00-04:00,114338,1790
ND,2020-07-27 00:00:00-04:00,5986,91
NE,2020-07-26 19:15:00-04:00,24618,316
NH,2020-07-26 09:00:00-04:00,6436,409
NJ,2020-07-27 13:00:00-04:00,179812,15804
NM,2020-07-26 17:30:00-04:00,19042,614
NV,2020-07-27 02:59:00-04:00,43831,739
NY,2020-07-26 23:59:00-04:00,412344,25117
OH,2020-07-27 14:00:00-04:00,85177,3344
OK,2020-07-27 00:00:00-04:00,32686,496
OR,2020-07-27 03:01:00-04:00,17088,289
PA,2020-07-27 00:00:00-04:00,108264,7122
PR,2020-07-27 06:30:00-04:00,15431,201
RI,2020-07-27 12:00:00-04:00,18515,1004
SC,2020-07-26 23:59:00-04:00,82417,1506
SD,2020-07-26 18:00:00-04:00,8444,123
TN,2020-07-27 15:00:00-04:00,96489,978
TX,2020-07-27 17:40:00-04:00,385923,5713
UT,2020-07-27 10:59:00-04:00,38409,281
VA,2020-07-26 17:00:00-04:00,86072,2082
VI,2020-07-27 06:41:00-04:00,364,7
VT,2020-07-27 00:00:00-04:00,1402,56
WA,2020-07-26 02:59:00-04:00,52635,1501
WI,2020-07-27 00:00:00-04:00,53281,900
WV,2020-07-27 17:00:00-04:00,6054,106
WY,2020-07-27 16:45:00-04:00,2520,25
