Area,Date,Confirmed,Deaths
AK,2021-02-19 03:59:00-05:00,55198,289
AL,2021-02-20 11:00:00-05:00,485986,9590
AR,2021-02-20 00:00:00-05:00,315230,5348
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-02-20 00:00:00-05:00,806163,15480
CA,2021-02-20 02:59:00-05:00,3435186,48825
CO,2021-02-20 01:59:00-05:00,419812,5887
CT,2021-02-18 23:59:00-05:00,273101,7523
DC,2021-02-19 00:00:00-05:00,39553,994
DE,2021-02-19 18:00:00-05:00,84531,1366
FL,2021-02-19 23:59:00-05:00,1829773,30339
GA,2021-02-20 14:50:00-05:00,983747,16742
GU,2021-02-20 08:30:00-05:00,7716,130
HI,2021-02-18 14:30:00-05:00,27837,430
IA,2021-02-20 00:00:00-05:00,276966,5336
ID,2021-02-19 19:00:00-05:00,168953,1826
IL,2021-02-20 00:00:00-05:00,1172824,22426
IN,2021-02-19 23:59:00-05:00,654660,12336
KS,2021-02-19 10:00:00-05:00,290832,4614
KY,2021-02-20 00:00:00-05:00,396018,4426
LA,2021-02-19 13:00:00-05:00,422287,9440
MA,2021-02-19 23:59:00-05:00,567764,15779
MD,2021-02-20 10:00:00-05:00,375737,7697
ME,2021-02-19 23:59:00-05:00,43367,658
MI,2021-02-20 00:00:00-05:00,636269,16342
MN,2021-02-19 17:00:00-05:00,478157,6423
MO,2021-02-19 00:59:00-05:00,474587,7715
MP,2021-02-16 00:00:00-05:00,135,2
MS,2021-02-19 00:00:00-05:00,290242,6553
MT,2021-02-20 01:59:00-05:00,98641,1341
NC,2021-02-20 11:45:00-05:00,840096,10896
ND,2021-02-20 01:59:00-05:00,99228,1465
NE,2021-02-20 10:45:00-05:00,198751,2047
NH,2021-02-20 09:00:00-05:00,73161,1153
NJ,2021-02-20 00:00:00-05:00,764374,22834
NM,2021-02-20 16:49:00-05:00,182475,3610
NV,2021-02-19 00:00:00-05:00,290671,4868
NY,2021-02-19 14:00:00-05:00,1572175,37776
OH,2021-02-20 14:00:00-05:00,952306,16749
OR,2021-02-19 03:01:00-05:00,152190,2149
PA,2021-02-20 12:00:00-05:00,911591,23570
PR,2021-02-20 00:00:00-05:00,98835,1957
RI,2021-02-19 13:00:00-05:00,123145,2376
SC,2021-02-18 23:59:00-05:00,501277,8256
SD,2021-02-19 14:00:00-05:00,111165,1859
TN,2021-02-20 15:00:00-05:00,764008,11115
TX,2021-02-20 16:35:00-05:00,2583617,41213
UT,2021-02-20 10:40:00-05:00,366034,1842
VA,2021-02-19 17:00:00-05:00,561812,7197
VI,2021-02-19 20:02:00-05:00,2575,25
VT,2021-02-19 23:59:00-05:00,14359,196
WA,2021-02-19 02:59:00-05:00,332904,4822
WI,2021-02-20 00:00:00-05:00,611789,6871
WV,2021-02-19 23:59:00-05:00,129364,2254
WY,2021-02-19 00:00:00-05:00,53683,662
