Area,Date,Confirmed,Deaths
AK,2020-10-17 03:59:00-04:00,11792,67
AL,2020-10-17 11:00:00-04:00,171662,2788
AR,2020-10-16 00:00:00-04:00,98422,1684
AS,2020-10-01 00:00:00-04:00,0,0
AZ,2020-10-17 00:00:00-04:00,230407,5824
CA,2020-10-17 02:59:00-04:00,864455,16899
CO,2020-10-16 01:59:00-04:00,83230,2042
CT,2020-10-15 20:30:00-04:00,62830,4542
DC,2020-10-16 00:00:00-04:00,16334,641
DE,2020-10-16 18:00:00-04:00,22942,664
FL,2020-10-16 23:59:00-04:00,752481,16118
GA,2020-10-17 14:50:00-04:00,339384,7607
GU,2020-10-17 09:15:00-04:00,3617,64
HI,2020-10-16 18:00:00-04:00,14047,185
IA,2020-10-17 00:00:00-04:00,101103,1527
ID,2020-10-16 19:00:00-04:00,51704,523
IL,2020-10-17 00:00:00-04:00,343390,9452
IN,2020-10-16 23:59:00-04:00,145977,3918
KS,2020-10-16 10:00:00-04:00,70855,859
KY,2020-10-17 00:00:00-04:00,86797,1312
LA,2020-10-16 13:00:00-04:00,177726,5727
MA,2020-10-17 08:00:00-04:00,142930,9723
MD,2020-10-17 10:00:00-04:00,135127,4036
ME,2020-10-16 23:59:00-04:00,5913,146
MI,2020-10-17 00:00:00-04:00,161105,7340
MN,2020-10-16 17:00:00-04:00,121090,2217
MO,2020-10-17 00:59:00-04:00,154928,2580
MP,2020-10-17 00:00:00-04:00,86,2
MS,2020-10-16 00:00:00-04:00,110006,3171
MT,2020-10-17 01:59:00-04:00,22233,240
NC,2020-10-17 10:30:00-04:00,243725,3929
ND,2020-10-17 01:59:00-04:00,31261,301
NE,2020-10-16 21:55:00-04:00,56714,547
NH,2020-10-17 09:00:00-04:00,9625,466
NJ,2020-10-17 00:00:00-04:00,218738,16204
NM,2020-10-16 17:50:00-04:00,35770,928
NV,2020-10-17 00:00:00-04:00,89652,1707
NY,2020-10-16 23:59:00-04:00,482891,25637
OH,2020-10-17 14:00:00-04:00,180225,5067
OK,2020-10-17 00:00:00-04:00,106503,1168
OR,2020-10-17 03:01:00-04:00,39316,620
PA,2020-10-17 12:00:00-04:00,180943,8466
PR,2020-10-17 00:00:00-04:00,56650,761
RI,2020-10-16 12:00:00-04:00,27691,1152
SC,2020-10-16 23:59:00-04:00,163214,3637
SD,2020-10-16 14:00:00-04:00,32611,315
TN,2020-10-17 15:00:00-04:00,226139,2903
TX,2020-10-17 16:35:00-04:00,820563,16984
UT,2020-10-17 11:06:00-04:00,93297,540
VA,2020-10-16 17:00:00-04:00,165238,3422
VI,2020-10-15 21:52:00-04:00,1329,21
VT,2020-10-16 23:59:00-04:00,1926,58
WA,2020-10-16 02:59:00-04:00,96894,2239
WI,2020-10-16 00:00:00-04:00,175227,1588
WV,2020-10-16 23:59:00-04:00,19801,399
WY,2020-10-17 11:49:00-04:00,8816,57
