Area,Date,Confirmed,Deaths
AK,2020-11-22 03:59:00-05:00,26587,103
AL,2020-11-22 11:00:00-05:00,232506,3457
AR,2020-11-22 00:00:00-05:00,145173,2357
AS,2020-11-17 00:00:00-05:00,0,0
AZ,2020-11-22 00:00:00-05:00,299665,6464
CA,2020-11-22 02:59:00-05:00,1102033,18676
CO,2020-11-22 01:59:00-05:00,198600,2355
CT,2020-11-19 20:30:00-05:00,101469,4828
DC,2020-11-21 00:00:00-05:00,20151,670
DE,2020-11-21 18:00:00-05:00,31808,748
FL,2020-11-21 23:59:00-05:00,924614,18214
GA,2020-11-22 14:50:00-05:00,404411,9198
GU,2020-11-22 02:30:00-05:00,6549,106
HI,2020-11-21 05:59:00-05:00,17483,233
IA,2020-11-22 00:00:00-05:00,187505,2192
ID,2020-11-21 19:00:00-05:00,90834,847
IL,2020-11-22 00:00:00-05:00,656298,12051
IN,2020-11-21 23:59:00-05:00,295357,5305
KS,2020-11-20 10:00:00-05:00,134533,1410
KY,2020-11-22 00:00:00-05:00,158100,1787
LA,2020-11-22 13:00:00-05:00,220192,6260
MA,2020-11-22 08:00:00-05:00,206850,10512
MD,2020-11-22 10:00:00-05:00,182139,4434
ME,2020-11-21 23:59:00-05:00,10359,176
MI,2020-11-21 00:00:00-05:00,329021,8875
MN,2020-11-21 17:00:00-05:00,270157,3241
MO,2020-11-22 00:59:00-05:00,271527,3559
MP,2020-11-20 00:00:00-05:00,104,2
MS,2020-11-21 00:00:00-05:00,143180,3676
MT,2020-11-22 01:59:00-05:00,55680,603
NC,2020-11-22 12:00:00-05:00,336775,5034
ND,2020-11-22 01:59:00-05:00,72683,673
NE,2020-11-21 11:00:00-05:00,113029,905
NH,2020-11-22 09:00:00-05:00,17598,512
NJ,2020-11-22 00:00:00-05:00,306007,16761
NM,2020-11-22 17:50:00-05:00,81896,1383
NV,2020-11-22 00:00:00-05:00,133888,2017
NY,2020-11-21 23:59:00-05:00,596214,26357
OH,2020-11-22 14:00:00-05:00,351419,5996
OK,2020-11-22 00:00:00-05:00,174330,1634
OR,2020-11-22 03:01:00-05:00,65170,820
PA,2020-11-22 12:00:00-05:00,309639,9842
PR,2020-11-22 00:00:00-05:00,47459,1017
RI,2020-11-20 13:00:00-05:00,48001,1294
SC,2020-11-21 11:59:00-05:00,206295,4283
SD,2020-11-21 14:00:00-05:00,73065,819
TN,2020-11-22 15:00:00-05:00,340476,4266
TX,2020-11-22 13:50:00-05:00,1094275,20556
UT,2020-11-22 09:42:00-05:00,177176,793
VA,2020-11-21 17:00:00-05:00,217796,3938
VI,2020-11-22 11:50:00-05:00,1504,23
VT,2020-11-21 23:59:00-05:00,3629,63
WA,2020-11-21 02:59:00-05:00,141260,2619
WI,2020-11-22 00:00:00-05:00,376238,3150
WV,2020-11-21 23:59:00-05:00,40478,662
WY,2020-11-22 11:41:00-05:00,28169,176
