Area,Date,Confirmed,Deaths
AK,2020-12-17 03:59:00-05:00,41418,183
AL,2020-12-17 11:00:00-05:00,310335,4254
AR,2020-12-17 00:00:00-05:00,194543,3112
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2020-12-17 00:00:00-05:00,435036,7677
CA,2020-12-17 02:59:00-05:00,1723362,21860
CO,2020-12-17 01:59:00-05:00,300414,4226
CT,2020-12-16 20:30:00-05:00,160102,5552
DC,2020-12-16 00:00:00-05:00,25830,725
DE,2020-12-16 18:00:00-05:00,48768,845
FL,2020-12-16 23:59:00-05:00,1149126,20594
GA,2020-12-17 14:50:00-05:00,494173,10294
GU,2020-12-17 04:00:00-05:00,7183,119
HI,2020-12-16 05:59:00-05:00,20095,280
IA,2020-12-17 00:00:00-05:00,226465,3451
ID,2020-12-16 19:00:00-05:00,125452,1231
IL,2020-12-17 00:00:00-05:00,879428,15985
IN,2020-12-16 11:59:00-05:00,447190,7180
KS,2020-12-16 10:00:00-05:00,194569,2253
KY,2020-12-17 00:00:00-05:00,234021,2316
LA,2020-12-17 13:00:00-05:00,279321,6964
MA,2020-12-16 23:59:00-05:00,309247,11558
MD,2020-12-17 10:00:00-05:00,243984,5319
ME,2020-12-16 23:59:00-05:00,17901,276
MI,2020-12-17 00:00:00-05:00,487356,11801
MN,2020-12-16 17:00:00-05:00,389171,4658
MO,2020-12-17 00:59:00-05:00,356607,4834
MP,2020-12-15 00:00:00-05:00,113,2
MS,2020-12-16 00:00:00-05:00,187904,4320
MT,2020-12-17 01:59:00-05:00,75483,849
NC,2020-12-17 12:25:00-05:00,457660,6065
ND,2020-12-17 01:59:00-05:00,89063,1210
NE,2020-12-16 21:00:00-05:00,152103,1448
NH,2020-12-17 09:00:00-05:00,34264,629
NJ,2020-12-17 00:00:00-05:00,419330,18080
NM,2020-12-17 18:04:00-05:00,126045,2097
NV,2020-12-17 00:00:00-05:00,196379,2673
NY,2020-12-16 14:00:00-05:00,815469,28222
OH,2020-12-17 14:00:00-05:00,596178,7894
OK,2020-12-17 00:00:00-05:00,248204,2144
OR,2020-12-17 03:01:00-05:00,98936,1283
PA,2020-12-17 12:00:00-05:00,529335,13392
PR,2020-12-17 00:00:00-05:00,64751,1323
RI,2020-12-17 13:00:00-05:00,77290,1602
SC,2020-12-15 23:59:00-05:00,262774,4843
SD,2020-12-16 14:00:00-05:00,93197,1301
TN,2020-12-17 15:00:00-05:00,493230,5845
TX,2020-12-17 00:00:00-05:00,1539189,24660
UT,2020-12-17 10:39:00-05:00,243918,1126
VA,2020-12-16 17:00:00-05:00,296093,4553
VI,2020-12-17 08:52:00-05:00,1878,23
VT,2020-12-16 23:59:00-05:00,6149,105
WA,2020-12-16 02:59:00-05:00,214265,3042
WI,2020-12-17 00:00:00-05:00,482443,4561
WV,2020-12-16 23:59:00-05:00,68485,1071
WY,2020-12-17 00:00:00-05:00,40593,351
