Area,Date,Confirmed,Deaths
AK,2020-04-15 15:15:00-04:00,293,9
AL,2020-04-15 00:00:00-04:00,4241,123
AR,2020-04-15 17:46:00-04:00,1599,34
AZ,2020-04-15 00:00:00-04:00,3962,142
CA,2020-04-14 00:00:00-04:00,24424,821
CO,2020-04-15 18:00:00-04:00,8280,357
CT,2020-04-15 16:00:00-04:00,14755,868
DC,2020-04-15 00:00:00-04:00,2197,72
DE,2020-04-15 16:15:00-04:00,2014,46
FL,2020-04-15 17:15:00-04:00,22519,627
GA,2020-04-16 06:03:00-04:00,15409,579
HI,2020-04-15 18:00:00-04:00,530,9
IA,2020-04-14 12:00:00-04:00,1995,53
ID,2020-04-15 19:00:00-04:00,1507,41
IL,2020-04-15 00:00:00-04:00,24593,948
IN,2020-04-14 23:59:00-04:00,8955,436
KS,2020-04-15 11:30:00-04:00,1494,76
KY,2020-04-15 17:00:00-04:00,2291,122
LA,2020-04-15 13:00:00-04:00,21951,1103
MA,2020-04-15 10:00:00-04:00,29918,1108
MD,2020-04-15 10:00:00-04:00,10032,349
ME,2020-04-15 12:00:00-04:00,770,24
MI,2020-04-15 11:00:00-04:00,28059,1921
MN,2020-04-14 17:00:00-04:00,1809,87
MO,2020-04-15 15:00:00-04:00,4895,147
MS,2020-04-14 19:00:00-04:00,3360,122
MT,2020-04-15 11:59:00-04:00,404,7
NC,2020-04-15 11:00:00-04:00,5123,117
ND,2020-04-15 13:00:00-04:00,365,9
NE,2020-04-15 19:40:00-04:00,952,21
NH,2020-04-15 09:00:00-04:00,1139,32
NJ,2020-04-15 13:00:00-04:00,71030,3156
NM,2020-04-15 17:29:00-04:00,1484,36
NV,2020-04-15 20:00:00-04:00,3211,137
NY,2020-04-15 00:00:00-04:00,213779,11586
OH,2020-04-15 14:00:00-04:00,7791,361
OK,2020-04-15 08:00:00-04:00,2263,123
OR,2020-04-15 11:00:00-04:00,1663,58
PA,2020-04-15 12:00:00-04:00,26490,647
RI,2020-04-15 12:00:00-04:00,3529,87
SC,2020-04-15 14:55:00-04:00,3656,107
SD,2020-04-15 12:30:00-04:00,1168,6
TN,2020-04-15 15:00:00-04:00,6079,135
TX,2020-04-15 13:00:00-04:00,15492,364
UT,2020-04-15 15:00:00-04:00,2542,20
VA,2020-04-15 00:00:00-04:00,6500,195
VT,2020-04-15 10:15:00-04:00,759,30
WA,2020-04-15 02:59:00-04:00,10783,567
WI,2020-04-15 11:01:00-04:00,3721,182
WV,2020-04-15 17:00:00-04:00,718,12
WY,2020-04-15 12:30:00-04:00,288,2
PR,2020-04-15 07:00:00-04:00,974,51
AS,2020-04-06 00:00:00-04:00,0,0
GU,2020-04-16 07:45:00-04:00,135,5
MP,2020-04-15 00:00:00-04:00,13,2
VI,2020-04-14 17:30:00-04:00,51,1
