Area,Date,Confirmed,Deaths
AK,2020-09-18 03:59:00-04:00,7587,45
AL,2020-09-18 11:00:00-04:00,142863,2428
AR,2020-09-18 00:00:00-04:00,74082,1173
AS,2020-09-01 00:00:00-04:00,0,0
AZ,2020-09-18 00:00:00-04:00,212942,5451
CA,2020-09-18 02:59:00-04:00,769831,14812
CO,2020-09-18 01:59:00-04:00,63145,1911
CT,2020-09-17 20:30:00-04:00,55527,4492
DC,2020-09-17 00:00:00-04:00,14852,619
DE,2020-09-17 18:00:00-04:00,19366,620
FL,2020-09-17 23:59:00-04:00,677660,13387
GA,2020-09-18 14:50:00-04:00,302737,6537
GU,2020-09-18 07:45:00-04:00,2074,33
HI,2020-09-17 18:00:00-04:00,11105,107
IA,2020-09-18 00:00:00-04:00,76211,1260
ID,2020-09-17 19:00:00-04:00,36489,434
IL,2020-09-18 00:00:00-04:00,272525,8647
IN,2020-09-17 23:59:00-04:00,109683,3495
KS,2020-09-18 10:00:00-04:00,52285,596
KY,2020-09-18 00:00:00-04:00,60128,1101
LA,2020-09-18 13:00:00-04:00,161322,5340
MA,2020-09-18 08:00:00-04:00,126582,9269
MD,2020-09-18 10:00:00-04:00,119062,3869
ME,2020-09-17 23:59:00-04:00,5005,138
MI,2020-09-18 00:00:00-04:00,127500,6954
MN,2020-09-17 17:00:00-04:00,87807,2002
MO,2020-09-18 00:00:00-04:00,110129,1780
MP,2020-09-17 00:00:00-04:00,62,2
MS,2020-09-17 00:00:00-04:00,91935,2780
MT,2020-09-18 01:59:00-04:00,9871,146
NC,2020-09-18 11:00:00-04:00,191019,3207
ND,2020-09-18 01:59:00-04:00,17230,142
NE,2020-09-17 20:15:00-04:00,39921,442
NH,2020-09-18 09:00:00-04:00,7861,438
NJ,2020-09-18 00:00:00-04:00,198848,16061
NM,2020-09-16 17:52:00-04:00,27199,836
NV,2020-09-18 02:59:00-04:00,75096,1524
NY,2020-09-17 23:59:00-04:00,448052,25423
OH,2020-09-18 14:00:00-04:00,142596,4608
OK,2020-09-18 00:00:00-04:00,74567,939
OR,2020-09-18 03:01:00-04:00,30342,521
PA,2020-09-18 12:00:00-04:00,148683,7934
PR,2020-09-18 00:00:00-04:00,39684,599
RI,2020-09-18 12:00:00-04:00,23620,1088
SC,2020-09-17 23:59:00-04:00,136318,3177
SD,2020-09-17 14:00:00-04:00,18075,198
TN,2020-09-18 15:00:00-04:00,180497,2196
TX,2020-09-18 16:25:00-04:00,682241,14713
UT,2020-09-18 10:05:00-04:00,61775,437
VA,2020-09-17 17:00:00-04:00,138702,2949
VI,2020-09-18 09:31:00-04:00,1242,19
VT,2020-09-17 23:59:00-04:00,1706,58
WA,2020-09-18 02:59:00-04:00,81602,2037
WI,2020-09-18 00:00:00-04:00,103154,1246
WV,2020-09-17 23:59:00-04:00,13683,297
WY,2020-09-18 16:51:00-04:00,4747,49
