Area,Date,Confirmed,Deaths
AK,2020-03-26 21:00:00-04:00,69,1
AL,2020-03-27 00:00:00-04:00,587,3
AR,2020-03-27 14:05:00-04:00,381,3
AZ,2020-03-27 00:00:00-04:00,736,13
CA,2020-03-27 00:00:00-04:00,3879,78
CO,2020-03-26 18:00:00-04:00,1430,24
CT,2020-03-27 13:30:00-04:00,1291,27
DC,2020-03-26 19:00:00-04:00,267,3
DE,2020-03-27 00:00:00-04:00,163,2
FL,2020-03-27 12:00:00-04:00,2765,34
GA,2020-03-27 12:00:00-04:00,2001,64
HI,2020-03-26 18:00:00-04:00,106,0
IA,2020-03-27 15:40:00-04:00,235,3
ID,2020-03-26 20:00:00-04:00,189,3
IL,2020-03-27 00:00:00-04:00,3060,34
IN,2020-03-26 12:59:00-04:00,981,24
KS,2020-03-27 09:00:00-04:00,202,4
KY,2020-03-26 17:00:00-04:00,248,6
LA,2020-03-27 13:00:00-04:00,2746,119
MA,2020-03-27 12:30:00-04:00,3240,35
MD,2020-03-27 10:00:00-04:00,774,5
ME,2020-03-27 11:30:00-04:00,168,1
MI,2020-03-27 11:00:00-04:00,3657,92
MN,2020-03-27 00:00:00-04:00,398,4
MO,2020-03-27 00:00:00-04:00,669,8
MS,2020-03-26 19:00:00-04:00,579,8
MT,2020-03-27 10:00:00-04:00,108,0
NC,2020-03-27 11:40:00-04:00,763,3
ND,2020-03-27 11:31:00-04:00,65,0
NE,2020-03-27 14:30:00-04:00,85,0
NH,2020-03-26 09:00:00-04:00,158,1
NJ,2020-03-27 13:30:00-04:00,8825,108
NM,2020-03-26 00:00:00-04:00,136,1
NV,2020-03-26 23:00:00-04:00,535,10
NY,2020-03-26 16:59:00-04:00,44635,519
OH,2020-03-27 14:00:00-04:00,1137,19
OK,2020-03-27 08:00:00-04:00,322,8
OR,2020-03-27 12:30:00-04:00,414,12
PA,2020-03-27 12:00:00-04:00,2218,22
RI,2020-03-26 00:00:00-04:00,165,0
SC,2020-03-26 16:35:00-04:00,456,9
SD,2020-03-27 12:30:00-04:00,58,1
TN,2020-03-27 15:00:00-04:00,1203,6
TX,2020-03-27 13:00:00-04:00,1731,23
UT,2020-03-27 15:00:00-04:00,480,2
VA,2020-03-27 00:00:00-04:00,604,14
VT,2020-03-27 13:00:00-04:00,184,10
WA,2020-03-27 02:59:00-04:00,3207,147
WI,2020-03-27 16:00:00-04:00,842,13
WV,2020-03-26 00:00:00-04:00,76,0
WY,2020-03-27 12:50:00-04:00,70,0
PR,2020-03-27 07:00:00-04:00,79,3
AS,2020-03-27 00:00:00-04:00,0,0
GU,2020-03-27 07:00:00-04:00,51,1
MP,2020-03-26 13:30:00-04:00,0,0
VI,2020-03-27 14:00:00-04:00,19,0
