Area,Date,Confirmed,Deaths
AK,2020-07-03 00:00:00-04:00,1063,15
AL,2020-07-03 11:00:00-04:00,41865,1006
AR,2020-07-03 15:16:00-04:00,22622,281
AS,2020-07-01 00:00:00-04:00,0,0
AZ,2020-07-03 00:00:00-04:00,91858,1788
CA,2020-07-03 00:00:00-04:00,248235,6263
CO,2020-07-02 00:00:00-04:00,33352,1521
CT,2020-07-02 20:30:00-04:00,46717,4335
DC,2020-07-02 00:00:00-04:00,10435,555
DE,2020-07-02 18:00:00-04:00,11923,512
FL,2020-07-02 23:59:00-04:00,178594,3785
GA,2020-07-03 15:22:00-04:00,90493,2856
GU,2020-07-03 00:00:00-04:00,286,5
HI,2020-07-02 18:00:00-04:00,946,18
IA,2020-07-03 00:00:00-04:00,30429,720
ID,2020-07-02 19:00:00-04:00,6593,92
IL,2020-07-03 00:00:00-04:00,146872,7215
IN,2020-07-02 23:59:00-04:00,46915,2681
KS,2020-07-03 10:00:00-04:00,15919,277
KY,2020-07-03 00:00:00-04:00,16376,585
LA,2020-07-03 13:00:00-04:00,63289,3278
MA,2020-07-03 16:00:00-04:00,109628,8149
MD,2020-07-03 10:00:00-04:00,68961,3223
ME,2020-07-02 23:59:00-04:00,3373,105
MI,2020-07-03 00:00:00-04:00,72175,6215
MN,2020-07-02 17:00:00-04:00,37624,1503
MO,2020-07-03 00:00:00-04:00,22830,1026
MP,2020-07-02 18:23:00-04:00,31,2
MS,2020-07-01 19:00:00-04:00,28770,1092
MT,2020-07-03 00:00:00-04:00,1128,23
NC,2020-07-03 12:00:00-04:00,70241,1392
ND,2020-07-03 00:00:00-04:00,3722,89
NE,2020-07-02 20:30:00-04:00,19452,282
NH,2020-07-02 09:00:00-04:00,5822,375
NJ,2020-07-03 13:00:00-04:00,172742,15164
NM,2020-07-02 17:50:00-04:00,12520,503
NV,2020-07-03 11:00:00-04:00,20718,528
NY,2020-07-02 23:59:00-04:00,395872,24885
OH,2020-07-03 14:00:00-04:00,55257,2903
OK,2020-07-03 00:00:00-04:00,15065,398
OR,2020-07-02 00:00:00-04:00,9294,209
PA,2020-07-03 00:00:00-04:00,88741,6746
PR,2020-07-03 06:30:00-04:00,7683,154
RI,2020-07-03 12:00:00-04:00,16991,960
SC,2020-07-02 23:59:00-04:00,41532,793
SD,2020-07-02 18:00:00-04:00,6978,97
TN,2020-07-03 15:00:00-04:00,48712,633
TX,2020-07-03 16:25:00-04:00,183532,2575
UT,2020-07-03 11:46:00-04:00,23866,181
VA,2020-07-02 17:00:00-04:00,64393,1845
VI,2020-07-02 21:25:00-04:00,98,6
VT,2020-07-03 00:00:00-04:00,1236,56
WA,2020-07-02 02:59:00-04:00,34151,1342
WI,2020-07-03 16:00:00-04:00,33431,803
WV,2020-07-03 17:00:00-04:00,3126,93
WY,2020-07-03 11:24:00-04:00,1582,20
