Area,Date,Confirmed,Deaths
AK,2020-10-21 03:59:00-04:00,12644,68
AL,2020-10-20 11:00:00-04:00,174528,2805
AR,2020-10-21 00:00:00-04:00,101596,1751
AS,2020-10-01 00:00:00-04:00,0,0
AZ,2020-10-21 00:00:00-04:00,233912,5854
CA,2020-10-21 02:59:00-04:00,877784,17027
CO,2020-10-20 01:59:00-04:00,87582,2060
CT,2020-10-20 20:30:00-04:00,64871,4567
DC,2020-10-20 00:00:00-04:00,16498,642
DE,2020-10-20 18:00:00-04:00,23375,670
FL,2020-10-20 23:59:00-04:00,760389,16308
GA,2020-10-21 00:00:00-04:00,342438,7674
GU,2020-10-21 05:20:00-04:00,3968,69
HI,2020-10-20 18:00:00-04:00,14350,189
IA,2020-10-21 00:00:00-04:00,104190,1584
ID,2020-10-21 16:25:00-04:00,54663,535
IL,2020-10-21 00:00:00-04:00,358804,9605
IN,2020-10-20 23:59:00-04:00,152396,4023
KS,2020-10-21 10:00:00-04:00,74456,952
KY,2020-10-21 00:00:00-04:00,90996,1363
LA,2020-10-21 13:00:00-04:00,181132,5790
MA,2020-10-21 08:00:00-04:00,146166,9780
MD,2020-10-21 10:00:00-04:00,137236,4058
ME,2020-10-20 23:59:00-04:00,6027,146
MI,2020-10-21 00:00:00-04:00,167872,7418
MN,2020-10-20 17:00:00-04:00,126591,2281
MO,2020-10-21 00:59:00-04:00,160869,2641
MP,2020-10-19 00:00:00-04:00,88,2
MS,2020-10-20 00:00:00-04:00,112123,3223
MT,2020-10-21 01:59:00-04:00,24712,275
NC,2020-10-21 13:10:00-04:00,250592,4032
ND,2020-10-21 01:59:00-04:00,34165,328
NE,2020-10-20 22:30:00-04:00,59409,565
NH,2020-10-21 09:00:00-04:00,9917,469
NJ,2020-10-21 00:00:00-04:00,223223,16245
NM,2020-10-20 16:50:00-04:00,37896,942
NV,2020-10-21 00:00:00-04:00,92064,1732
NY,2020-10-20 23:59:00-04:00,488506,25679
OH,2020-10-21 14:00:00-04:00,188005,5149
OK,2020-10-21 00:00:00-04:00,110855,1210
OR,2020-10-21 03:01:00-04:00,40443,635
PA,2020-10-21 13:00:00-04:00,186297,8562
PR,2020-10-21 00:00:00-04:00,58830,774
RI,2020-10-21 12:00:00-04:00,29123,1169
SC,2020-10-20 23:59:00-04:00,166357,3708
SD,2020-10-20 14:00:00-04:00,35044,333
TN,2020-10-21 15:00:00-04:00,235861,2970
TX,2020-10-21 17:05:00-04:00,838809,17201
UT,2020-10-21 10:52:00-04:00,98006,557
VA,2020-10-20 17:00:00-04:00,168772,3515
VI,2020-10-20 21:58:00-04:00,1337,21
VT,2020-10-20 23:59:00-04:00,1971,58
WA,2020-10-20 02:59:00-04:00,99150,2282
WI,2020-10-21 00:00:00-04:00,192191,1702
WV,2020-10-20 23:59:00-04:00,20734,413
WY,2020-10-21 17:23:00-04:00,9848,61
