Area,Date,Confirmed,Deaths
AK,2020-03-25 21:00:00-04:00,59,1
AL,2020-03-25 18:00:00-04:00,440,1
AR,2020-03-25 14:39:00-04:00,308,2
AZ,2020-03-25 00:00:00-04:00,470,6
CA,2020-03-24 17:00:00-04:00,2588,53
CO,2020-03-25 18:00:00-04:00,1086,19
CT,2020-03-25 16:00:00-04:00,875,19
DC,2020-03-24 19:30:00-04:00,231,3
DE,2020-03-25 17:00:00-04:00,119,0
FL,2020-03-25 18:00:00-04:00,1977,23
GA,2020-03-25 18:28:00-04:00,1387,47
HI,2020-03-24 18:00:00-04:00,90,1
IA,2020-03-25 00:00:00-04:00,145,1
ID,2020-03-24 19:00:00-04:00,123,0
IL,2020-03-25 00:00:00-04:00,1884,19
IN,2020-03-25 00:59:00-04:00,477,14
KS,2020-03-25 12:00:00-04:00,126,3
KY,2020-03-25 17:00:00-04:00,198,4
LA,2020-03-25 13:00:00-04:00,1795,65
MA,2020-03-25 16:00:00-04:00,1838,15
MD,2020-03-25 10:00:00-04:00,423,4
ME,2020-03-25 11:30:00-04:00,149,0
MI,2020-03-25 15:00:00-04:00,2294,43
MN,2020-03-25 00:00:00-04:00,287,1
MO,2020-03-24 16:00:00-04:00,356,8
MS,2020-03-25 19:15:00-04:00,377,5
MT,2020-03-25 18:30:00-04:00,65,0
NC,2020-03-25 16:30:00-04:00,504,1
ND,2020-03-25 17:48:00-04:00,45,0
NE,2020-03-26 01:04:00-04:00,68,0
NH,2020-03-25 13:30:00-04:00,137,1
NJ,2020-03-24 01:30:00-04:00,4402,62
NM,2020-03-25 00:00:00-04:00,112,1
NV,2020-03-25 20:00:00-04:00,405,10
NY,2020-03-25 11:45:00-04:00,30811,285
OH,2020-03-25 14:00:00-04:00,704,10
OK,2020-03-25 08:00:00-04:00,164,5
OR,2020-03-25 12:00:00-04:00,266,10
PA,2020-03-25 12:00:00-04:00,1127,11
RI,2020-03-23 00:00:00-04:00,132,0
SC,2020-03-24 19:30:00-04:00,424,7
SD,2020-03-25 13:00:00-04:00,41,1
TN,2020-03-25 15:00:00-04:00,784,3
TX,2020-03-25 12:30:00-04:00,974,12
UT,2020-03-25 15:00:00-04:00,346,1
VA,2020-03-25 00:00:00-04:00,391,9
VT,2020-03-25 13:00:00-04:00,123,8
WA,2020-03-25 21:20:00-04:00,2580,132
WI,2020-03-25 16:00:00-04:00,585,7
WV,2020-03-25 00:00:00-04:00,51,0
WY,2020-03-25 21:30:00-04:00,49,0
PR,2020-03-25 07:00:00-04:00,51,2
AS,2020-03-25 00:00:00-04:00,0,0
GU,2020-03-25 06:45:00-04:00,37,1
MP,2020-03-25 21:30:00-04:00,0,0
VI,2020-03-25 20:30:00-04:00,17,0
