Area,Date,Confirmed,Deaths
AK,2021-02-05 03:59:00-05:00,53279,279
AL,2021-02-07 11:00:00-05:00,472423,8515
AR,2021-02-06 00:00:00-05:00,306736,5076
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-02-07 00:00:00-05:00,780637,14048
CA,2021-02-07 02:59:00-05:00,3335926,43942
CO,2021-02-07 01:59:00-05:00,405289,5731
CT,2021-02-04 23:59:00-05:00,259372,7214
DC,2021-02-06 00:00:00-05:00,38035,952
DE,2021-02-06 18:00:00-05:00,80594,1208
FL,2021-02-06 23:59:00-05:00,1745744,28161
GA,2021-02-07 14:50:00-05:00,940991,15092
GU,2021-02-07 08:00:00-05:00,7649,130
HI,2021-02-05 14:30:00-05:00,27163,418
IA,2021-02-07 00:00:00-05:00,271381,5108
ID,2021-02-06 19:00:00-05:00,165209,1767
IL,2021-02-07 00:00:00-05:00,1146341,21738
IN,2021-02-06 23:59:00-05:00,639711,11817
KS,2021-02-05 10:00:00-05:00,281562,4101
KY,2021-02-07 00:00:00-05:00,377790,4051
LA,2021-02-07 13:00:00-05:00,411812,9119
MA,2021-02-06 23:59:00-05:00,543934,14999
MD,2021-02-07 10:00:00-05:00,363650,7349
ME,2021-02-06 23:59:00-05:00,41218,635
MI,2021-02-06 00:00:00-05:00,620685,15854
MN,2021-02-06 17:00:00-05:00,468118,6299
MO,2021-02-07 00:59:00-05:00,466217,7143
MP,2021-02-01 00:00:00-05:00,133,2
MS,2021-02-06 00:00:00-05:00,281678,6269
MT,2021-02-07 01:59:00-05:00,95790,1314
NC,2021-02-07 11:00:00-05:00,796195,9983
ND,2021-02-07 01:59:00-05:00,98155,1451
NE,2021-02-07 11:15:00-05:00,193722,1968
NH,2021-02-07 00:00:00-05:00,68379,1104
NJ,2021-02-07 00:00:00-05:00,722167,21989
NM,2021-02-07 17:06:00-05:00,177556,3399
NV,2021-02-06 00:00:00-05:00,284042,4520
NY,2021-02-06 14:00:00-05:00,1470772,36224
OH,2021-02-07 14:00:00-05:00,920217,11659
OR,2021-02-06 03:01:00-05:00,147122,2023
PA,2021-02-07 12:00:00-05:00,870321,22467
PR,2021-02-07 00:00:00-05:00,95839,1883
RI,2021-02-05 13:00:00-05:00,117891,2212
SC,2021-02-05 23:59:00-05:00,466373,7651
SD,2021-02-06 14:00:00-05:00,109229,1809
TN,2021-02-07 15:00:00-05:00,744600,10469
TX,2021-02-07 14:21:00-05:00,2483742,38643
UT,2021-02-07 11:08:00-05:00,354608,1736
VA,2021-02-06 17:00:00-05:00,529125,6778
VI,2021-02-07 09:18:00-05:00,2466,24
VT,2021-02-06 23:59:00-05:00,12900,183
WA,2021-02-06 02:59:00-05:00,320146,4449
WI,2021-02-07 00:00:00-05:00,600782,6613
WV,2021-02-06 23:59:00-05:00,124708,2129
WY,2021-02-07 00:00:00-05:00,52627,624
