Area,Date,Confirmed,Deaths
AK,2020-11-03 03:59:00-05:00,17448,84
AL,2020-11-03 11:00:00-05:00,195929,2987
AR,2020-11-03 00:00:00-05:00,114519,2003
AS,2020-11-01 00:00:00-04:00,0,0
AZ,2020-11-03 00:00:00-05:00,249818,6020
CA,2020-11-03 02:59:00-05:00,934672,17686
CO,2020-11-02 01:59:00-05:00,112147,2126
CT,2020-11-01 20:30:00-05:00,73858,4627
DC,2020-11-02 00:00:00-05:00,17524,647
DE,2020-11-02 18:00:00-05:00,25426,712
FL,2020-11-02 23:59:00-05:00,805924,17099
GA,2020-11-03 14:50:00-05:00,364589,8029
GU,2020-11-03 09:00:00-05:00,4812,80
HI,2020-11-02 18:00:00-05:00,15444,219
IA,2020-11-03 00:00:00-05:00,124464,1763
ID,2020-11-02 19:01:00-05:00,65845,632
IL,2020-11-03 00:00:00-05:00,436277,10161
IN,2020-11-02 23:59:00-05:00,188066,4439
KS,2020-11-02 10:00:00-05:00,89227,1046
KY,2020-11-03 00:00:00-05:00,111379,1503
LA,2020-11-03 13:00:00-05:00,189148,5951
MA,2020-11-03 08:00:00-05:00,161585,10035
MD,2020-11-03 10:00:00-05:00,147766,4162
ME,2020-11-02 23:59:00-05:00,6926,148
MI,2020-11-03 00:00:00-05:00,207763,7761
MN,2020-11-02 17:00:00-05:00,157096,2499
MO,2020-11-03 00:59:00-05:00,190424,3064
MP,2020-11-02 00:00:00-05:00,96,2
MS,2020-11-02 00:00:00-05:00,121509,3384
MT,2020-11-03 01:59:00-05:00,35159,399
NC,2020-11-03 11:25:00-05:00,280377,4457
ND,2020-11-03 01:59:00-05:00,47187,433
NE,2020-11-02 22:45:00-05:00,72620,656
NH,2020-11-03 09:00:00-05:00,11448,483
NJ,2020-11-03 00:00:00-05:00,242825,16375
NM,2020-11-02 17:51:00-05:00,48104,1036
NV,2020-11-03 00:00:00-05:00,103025,1807
NY,2020-11-02 23:59:00-05:00,513689,25853
OH,2020-11-03 14:00:00-05:00,226138,5373
OK,2020-11-03 00:00:00-05:00,126526,1375
OR,2020-11-03 03:01:00-05:00,46460,701
PA,2020-11-03 12:00:00-05:00,214871,8855
PR,2020-11-03 00:00:00-05:00,68943,842
RI,2020-11-03 12:00:00-05:00,34543,1212
SC,2020-11-02 11:59:00-05:00,179952,3968
SD,2020-11-02 14:00:00-05:00,48854,446
TN,2020-11-03 15:00:00-05:00,266357,3454
TX,2020-11-02 19:10:00-05:00,916773,18194
UT,2020-11-03 11:03:00-05:00,119375,620
VA,2020-11-02 17:00:00-05:00,184679,3666
VI,2020-11-03 09:10:00-05:00,1385,22
VT,2020-11-02 23:59:00-05:00,2237,58
WA,2020-11-02 02:59:00-05:00,109354,2378
WI,2020-11-03 00:00:00-05:00,251032,2171
WV,2020-11-02 23:59:00-05:00,25593,469
WY,2020-11-03 17:31:00-05:00,14619,93
