Area,Date,Confirmed,Deaths
AK,2020-04-23 14:00:00-04:00,337,9
AL,2020-04-23 00:00:00-04:00,5778,197
AR,2020-04-23 14:48:00-04:00,2465,45
AZ,2020-04-23 00:00:00-04:00,5769,249
CA,2020-04-22 00:00:00-04:00,37369,1469
CO,2020-04-22 00:00:00-04:00,10878,508
CT,2020-04-23 16:00:00-04:00,23100,1639
DC,2020-04-22 00:00:00-04:00,3361,139
DE,2020-04-22 18:00:00-04:00,3308,92
FL,2020-04-23 10:40:00-04:00,28832,979
GA,2020-04-23 18:28:00-04:00,21512,872
HI,2020-04-22 18:00:00-04:00,592,12
IA,2020-04-22 12:00:00-04:00,3924,96
ID,2020-04-22 19:00:00-04:00,1802,54
IL,2020-04-23 00:00:00-04:00,36934,1688
IN,2020-04-22 23:59:00-04:00,13039,706
KS,2020-04-23 10:45:00-04:00,2482,112
KY,2020-04-22 17:00:00-04:00,3373,185
LA,2020-04-23 13:00:00-04:00,25739,1540
MA,2020-04-22 16:00:00-04:00,46023,2360
MD,2020-04-23 10:00:00-04:00,15737,748
ME,2020-04-23 11:45:00-04:00,937,44
MI,2020-04-23 16:00:00-04:00,35291,2977
MN,2020-04-22 17:00:00-04:00,2942,200
MO,2020-04-23 15:00:00-04:00,6321,218
MS,2020-04-22 19:00:00-04:00,5153,201
MT,2020-04-22 00:00:00-04:00,442,14
NC,2020-04-23 11:00:00-04:00,7608,253
ND,2020-04-23 13:02:00-04:00,709,15
NE,2020-04-22 19:45:00-04:00,1813,45
NH,2020-04-22 09:00:00-04:00,1588,48
NJ,2020-04-23 13:00:00-04:00,99989,5368
NM,2020-04-23 09:11:00-04:00,2210,71
NV,2020-04-23 10:00:00-04:00,4208,189
NY,2020-04-23 00:00:00-04:00,263460,15740
OH,2020-04-23 14:00:00-04:00,14142,656
OK,2020-04-23 00:00:00-04:00,3017,179
OR,2020-04-23 11:00:00-04:00,2127,83
PA,2020-04-23 00:00:00-04:00,36647,1421
RI,2020-04-23 12:00:00-04:00,6256,189
SC,2020-04-22 23:59:00-04:00,4917,150
SD,2020-04-22 18:00:00-04:00,1956,9
TN,2020-04-23 15:00:00-04:00,8266,170
TX,2020-04-23 12:30:00-04:00,21944,561
UT,2020-04-23 15:00:00-04:00,3612,35
VA,2020-04-23 00:00:00-04:00,10627,372
VT,2020-04-23 10:52:00-04:00,825,43
WA,2020-04-22 02:59:00-04:00,12494,692
WI,2020-04-23 16:00:00-04:00,5052,257
WV,2020-04-23 10:00:00-04:00,967,29
WY,2020-04-22 23:00:00-04:00,326,7
PR,2020-04-23 06:00:00-04:00,915,69
AS,2020-04-06 00:00:00-04:00,0,0
GU,2020-04-23 07:45:00-04:00,135,5
MP,2020-04-23 00:00:00-04:00,14,2
VI,2020-04-22 20:30:00-04:00,54,3
