Area,Date,Confirmed,Deaths
AK,2021-01-27 03:59:00-05:00,51951,261
AL,2021-01-27 11:00:00-05:00,449086,7172
AR,2021-01-27 00:00:00-05:00,288964,4742
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-01-27 00:00:00-05:00,738561,12643
CA,2021-01-27 02:59:00-05:00,3169914,38224
CO,2021-01-27 01:59:00-05:00,390258,5552
CT,2021-01-26 20:30:00-05:00,247339,6976
DC,2021-01-26 00:00:00-05:00,35865,895
DE,2021-01-26 18:00:00-05:00,75832,1072
FL,2021-01-26 23:59:00-05:00,1645507,26249
GA,2021-01-27 14:52:00-05:00,731826,13643
GU,2021-01-27 06:45:00-05:00,7568,129
HI,2021-01-25 14:30:00-05:00,26070,404
IA,2021-01-27 00:00:00-05:00,264583,4500
ID,2021-01-26 19:00:00-05:00,160592,1688
IL,2021-01-27 00:00:00-05:00,1112181,20949
IN,2021-01-26 23:59:00-05:00,617176,9845
KS,2021-01-27 10:00:00-05:00,272517,3718
KY,2021-01-27 00:00:00-05:00,352943,3542
LA,2021-01-27 13:00:00-05:00,392416,8688
MA,2021-01-26 23:59:00-05:00,509503,14304
MD,2021-01-27 10:00:00-05:00,346559,6996
ME,2021-01-26 23:59:00-05:00,38170,562
MI,2021-01-27 00:00:00-05:00,604233,15314
MN,2021-01-26 17:00:00-05:00,457317,6124
MO,2021-01-27 00:59:00-05:00,452937,6709
MP,2021-01-23 00:00:00-05:00,132,2
MS,2021-01-26 00:00:00-05:00,268672,5917
MT,2021-01-27 01:59:00-05:00,92531,1201
NC,2021-01-27 11:05:00-05:00,733010,8915
ND,2021-01-27 01:59:00-05:00,97160,1441
NE,2021-01-27 00:00:00-05:00,188122,1905
NH,2021-01-27 09:00:00-05:00,63563,1006
NJ,2021-01-27 00:00:00-05:00,676537,21220
NM,2021-01-27 18:09:00-05:00,171047,3198
NV,2021-01-26 00:00:00-05:00,273873,4134
NY,2021-01-26 14:00:00-05:00,1361082,34579
OH,2021-01-27 14:00:00-05:00,878284,10931
OR,2021-01-26 03:01:00-05:00,139355,1904
PA,2021-01-26 12:00:00-05:00,818369,21105
PR,2021-01-27 00:00:00-05:00,92244,1794
RI,2021-01-27 13:00:00-05:00,113009,2135
SC,2021-01-25 23:59:00-05:00,427231,6673
SD,2021-01-26 14:00:00-05:00,107608,1739
TN,2021-01-27 15:00:00-05:00,715806,9316
TX,2021-01-27 00:00:00-05:00,2292732,35168
UT,2021-01-27 10:09:00-05:00,340684,1620
VA,2021-01-26 17:00:00-05:00,488553,6228
VI,2021-01-26 20:11:00-05:00,2373,24
VT,2021-01-26 23:59:00-05:00,11379,172
WA,2021-01-26 02:59:00-05:00,303482,4167
WI,2021-01-27 00:00:00-05:00,585600,6302
WV,2021-01-26 23:59:00-05:00,117775,1953
WY,2021-01-27 00:00:00-05:00,51368,596
