Area,Date,Confirmed,Deaths
AK,2020-06-07 00:00:00-04:00,544,10
AL,2020-06-07 11:00:00-04:00,20500,692
AR,2020-06-07 16:10:00-04:00,9426,154
AS,2020-06-01 00:00:00-04:00,0,0
AZ,2020-06-07 00:00:00-04:00,26889,1044
CA,2020-06-07 00:00:00-04:00,128812,4626
CO,2020-06-07 00:00:00-04:00,27848,1527
CT,2020-06-06 20:30:00-04:00,43968,4071
DC,2020-06-06 00:00:00-04:00,9332,489
DE,2020-06-06 18:00:00-04:00,9942,398
FL,2020-06-07 09:59:00-04:00,63938,2786
GA,2020-06-07 15:36:00-04:00,51898,2180
GU,2020-06-06 01:45:00-04:00,179,5
HI,2020-06-06 18:00:00-04:00,673,17
IA,2020-06-07 00:00:00-04:00,21667,604
ID,2020-06-06 19:00:00-04:00,3139,83
IL,2020-06-07 00:59:00-04:00,127757,5904
IN,2020-06-06 23:59:00-04:00,37397,2303
KS,2020-06-05 10:00:00-04:00,10393,232
KY,2020-06-06 00:00:00-04:00,11287,470
LA,2020-06-07 13:00:00-04:00,42816,2936
MA,2020-06-07 10:00:00-04:00,103436,7316
MD,2020-06-07 10:00:00-04:00,57973,2749
ME,2020-06-06 11:59:00-04:00,2570,99
MI,2020-06-07 00:00:00-04:00,64413,5895
MN,2020-06-06 17:00:00-04:00,27886,1197
MO,2020-06-07 00:00:00-04:00,14553,809
MP,2020-06-07 00:00:00-04:00,27,2
MS,2020-06-06 19:00:00-04:00,17270,817
MT,2020-06-07 00:00:00-04:00,545,18
NC,2020-06-06 11:15:00-04:00,35546,996
ND,2020-06-07 00:00:00-04:00,2861,75
NE,2020-06-06 20:00:00-04:00,15543,188
NH,2020-06-06 09:00:00-04:00,5019,283
NJ,2020-06-07 13:00:00-04:00,164164,12176
NM,2020-06-06 18:00:00-04:00,8800,392
NV,2020-06-07 11:00:00-04:00,9649,438
NY,2020-06-07 00:00:00-04:00,378097,24259
OH,2020-06-07 14:00:00-04:00,38476,2377
OK,2020-06-07 00:00:00-04:00,7150,348
OR,2020-06-07 03:01:00-04:00,4808,164
PA,2020-06-06 00:00:00-04:00,76212,5943
PR,2020-06-07 05:58:00-04:00,4985,142
RI,2020-06-05 12:00:00-04:00,15441,772
SC,2020-06-07 13:30:00-04:00,14286,546
SD,2020-06-06 18:00:00-04:00,5438,65
TN,2020-06-07 15:00:00-04:00,26381,418
TX,2020-06-07 14:30:00-04:00,74978,1830
UT,2020-06-07 15:00:00-04:00,12066,121
VA,2020-06-06 17:00:00-04:00,50681,1472
VI,2020-06-06 09:56:00-04:00,71,6
VT,2020-06-07 00:00:00-04:00,1063,55
WA,2020-06-06 02:59:00-04:00,23442,1153
WI,2020-06-07 00:00:00-04:00,20835,647
WV,2020-06-07 10:00:00-04:00,2144,84
WY,2020-06-07 11:52:00-04:00,947,17
