Area,Date,Confirmed,Deaths
AK,2021-01-10 03:59:00-05:00,48624,224
AL,2021-01-10 11:00:00-05:00,401900,5334
AR,2021-01-10 00:00:00-05:00,255076,4043
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-01-10 00:00:00-05:00,618546,10141
CA,2021-01-10 02:59:00-05:00,2670962,29701
CO,2021-01-10 01:59:00-05:00,361148,5208
CT,2021-01-07 20:30:00-05:00,205994,6324
DC,2021-01-09 00:00:00-05:00,31791,817
DE,2021-01-09 18:00:00-05:00,65273,972
FL,2021-01-09 23:59:00-05:00,1450620,23261
GA,2021-01-10 14:50:00-05:00,636373,11458
GU,2021-01-10 15:15:00-05:00,7412,124
HI,2021-01-08 14:30:00-05:00,23867,309
IA,2021-01-10 00:00:00-05:00,250753,4138
ID,2021-01-09 19:00:00-05:00,149235,1528
IL,2021-01-10 00:00:00-05:00,1028750,19293
IN,2021-01-09 23:59:00-05:00,563653,8985
KS,2021-01-08 10:00:00-05:00,242322,3148
KY,2021-01-10 00:00:00-05:00,303625,2901
LA,2021-01-10 13:00:00-05:00,346829,7873
MA,2021-01-09 23:59:00-05:00,432791,13151
MD,2021-01-10 10:00:00-05:00,306674,6272
ME,2021-01-09 23:59:00-05:00,29298,432
MI,2021-01-09 00:00:00-05:00,562553,14145
MN,2021-01-09 17:00:00-05:00,436572,5707
MO,2021-01-10 00:59:00-05:00,423327,5948
MP,2021-01-06 00:00:00-05:00,125,2
MS,2021-01-09 00:00:00-05:00,239082,5167
MT,2021-01-10 01:59:00-05:00,86324,1056
NC,2021-01-10 11:00:00-05:00,623188,7567
ND,2021-01-10 01:59:00-05:00,94716,1360
NE,2021-01-09 21:45:00-05:00,175620,1737
NH,2021-01-10 09:00:00-05:00,51600,869
NJ,2021-01-10 00:00:00-05:00,584828,19886
NM,2021-01-10 17:50:00-05:00,156157,2749
NV,2021-01-09 00:00:00-05:00,248568,3467
NY,2021-01-09 14:00:00-05:00,1126442,31672
OH,2021-01-10 14:00:00-05:00,777065,9627
OR,2021-01-10 03:01:00-05:00,125683,1605
PA,2021-01-10 12:00:00-05:00,720816,17770
PR,2021-01-10 00:00:00-05:00,83119,1630
RI,2021-01-08 13:00:00-05:00,97614,1916
SC,2021-01-08 23:59:00-05:00,354525,5811
SD,2021-01-09 14:00:00-05:00,103318,1585
TN,2021-01-10 15:00:00-05:00,653869,7785
TX,2021-01-10 16:55:00-05:00,1954406,29877
UT,2021-01-10 10:20:00-05:00,305999,1392
VA,2021-01-09 17:00:00-05:00,398856,5383
VI,2021-01-08 18:59:00-05:00,2143,24
VT,2021-01-09 23:59:00-05:00,8967,156
WA,2021-01-09 02:59:00-05:00,271595,3698
WI,2021-01-10 00:00:00-05:00,550260,5570
WV,2021-01-09 23:59:00-05:00,101212,1582
WY,2021-01-10 00:00:00-05:00,46832,489
