Area,Date,Confirmed,Deaths
AK,2020-06-24 00:00:00-04:00,792,12
AL,2020-06-24 11:00:00-04:00,32064,891
AR,2020-06-24 15:38:00-04:00,17375,240
AS,2020-06-01 00:00:00-04:00,0,0
AZ,2020-06-24 00:00:00-04:00,59974,1463
CA,2020-06-24 00:00:00-04:00,190222,5632
CO,2020-06-23 00:00:00-04:00,30893,1665
CT,2020-06-23 20:30:00-04:00,45913,4287
DC,2020-06-24 00:00:00-04:00,10128,541
DE,2020-06-23 18:00:00-04:00,10889,505
FL,2020-06-23 23:59:00-04:00,109014,3377
GA,2020-06-24 14:50:00-04:00,69381,2698
GU,2020-06-24 08:00:00-04:00,231,5
HI,2020-06-23 18:00:00-04:00,819,17
IA,2020-06-24 00:00:00-04:00,26705,692
ID,2020-06-24 00:00:00-04:00,4402,89
IL,2020-06-24 00:00:00-04:00,139540,6974
IN,2020-06-23 23:59:00-04:00,43140,2578
KS,2020-06-24 10:00:00-04:00,12970,261
KY,2020-06-24 00:00:00-04:00,14363,538
LA,2020-06-24 13:00:00-04:00,52477,3152
MA,2020-06-24 10:00:00-04:00,107611,7938
MD,2020-06-24 10:00:00-04:00,65337,3108
ME,2020-06-23 23:59:00-04:00,3017,103
MI,2020-06-24 00:00:00-04:00,68555,6114
MN,2020-06-23 17:00:00-04:00,33763,1432
MO,2020-06-24 15:00:00-04:00,18868,975
MP,2020-06-23 23:16:00-04:00,30,2
MS,2020-06-23 19:00:00-04:00,23424,1011
MT,2020-06-24 00:00:00-04:00,766,21
NC,2020-06-24 12:00:00-04:00,56174,1266
ND,2020-06-24 00:00:00-04:00,3362,86
NE,2020-06-23 20:00:00-04:00,18092,256
NH,2020-06-23 09:00:00-04:00,5571,343
NJ,2020-06-24 13:00:00-04:00,169892,12995
NM,2020-06-23 17:50:00-04:00,10838,476
NV,2020-06-24 12:00:00-04:00,14362,494
NY,2020-06-23 23:59:00-04:00,389666,24782
OH,2020-06-24 14:00:00-04:00,46759,2755
OK,2020-06-24 08:00:00-04:00,11510,372
OR,2020-06-24 03:01:00-04:00,7444,195
PA,2020-06-24 00:00:00-04:00,83191,6518
PR,2020-06-24 06:30:00-04:00,6820,149
RI,2020-06-24 12:00:00-04:00,16606,912
SC,2020-06-24 00:00:00-04:00,27897,683
SD,2020-06-23 18:00:00-04:00,6419,84
TN,2020-06-24 15:00:00-04:00,37235,556
TX,2020-06-24 16:50:00-04:00,125921,2249
UT,2020-06-24 10:46:00-04:00,18784,163
VA,2020-06-23 17:00:00-04:00,59514,1661
VI,2020-06-24 06:51:00-04:00,78,6
VT,2020-06-24 00:00:00-04:00,1184,56
WA,2020-06-23 02:59:00-04:00,29386,1284
WI,2020-06-24 16:00:00-04:00,25763,757
WV,2020-06-24 17:00:00-04:00,2629,92
WY,2020-06-24 16:59:00-04:00,1279,20
