Area,Date,Confirmed,Deaths
AK,2020-07-19 00:00:00-04:00,2277,18
AL,2020-07-18 11:00:00-04:00,67011,1287
AR,2020-07-18 21:26:00-04:00,32533,357
AS,2020-07-16 00:00:00-04:00,0,0
AZ,2020-07-19 00:00:00-04:00,143624,2761
CA,2020-07-19 00:00:00-04:00,384692,7685
CO,2020-07-19 01:59:00-04:00,39788,1615
CT,2020-07-17 20:30:00-04:00,47893,4396
DC,2020-07-18 00:00:00-04:00,11261,578
DE,2020-07-18 18:00:00-04:00,13519,523
FL,2020-07-18 23:59:00-04:00,350047,5091
GA,2020-07-19 14:50:00-04:00,143123,3173
GU,2020-07-17 20:50:00-04:00,315,5
HI,2020-07-18 18:00:00-04:00,1354,24
IA,2020-07-19 00:00:00-04:00,38723,794
ID,2020-07-18 18:52:00-04:00,14302,119
IL,2020-07-19 00:00:00-04:00,162750,7488
IN,2020-07-18 23:59:00-04:00,56571,2822
KS,2020-07-17 10:00:00-04:00,21965,299
KY,2020-07-18 00:00:00-04:00,22184,667
LA,2020-07-19 13:00:00-04:00,91706,3543
MA,2020-07-19 10:00:00-04:00,113534,8431
MD,2020-07-19 10:00:00-04:00,78131,3377
ME,2020-07-18 23:59:00-04:00,3687,117
MI,2020-07-19 00:00:00-04:00,81868,6366
MN,2020-07-18 17:00:00-04:00,46204,1581
MO,2020-07-19 15:00:00-04:00,33094,1129
MP,2020-07-16 19:06:00-04:00,37,2
MS,2020-07-17 19:00:00-04:00,42638,1355
MT,2020-07-19 00:00:00-04:00,2533,37
NC,2020-07-19 12:00:00-04:00,99778,1634
ND,2020-07-19 00:00:00-04:00,5019,82
NE,2020-07-18 20:00:00-04:00,22481,301
NH,2020-07-19 09:00:00-04:00,6203,398
NJ,2020-07-19 13:00:00-04:00,176783,15706
NM,2020-07-18 17:56:00-04:00,16736,569
NV,2020-07-18 12:00:00-04:00,35765,647
NY,2020-07-18 23:59:00-04:00,406807,25048
OH,2020-07-19 14:00:00-04:00,74932,3174
OK,2020-07-19 00:00:00-04:00,25265,451
OR,2020-07-19 00:00:00-04:00,14579,260
PA,2020-07-19 00:00:00-04:00,101027,7015
PR,2020-07-19 06:30:00-04:00,12063,178
RI,2020-07-17 12:00:00-04:00,17793,990
SC,2020-07-18 23:59:00-04:00,69986,1155
SD,2020-07-18 18:00:00-04:00,7906,118
TN,2020-07-19 15:00:00-04:00,78115,843
TX,2020-07-19 17:05:00-04:00,325030,3958
UT,2020-07-19 11:08:00-04:00,34117,243
VA,2020-07-18 17:00:00-04:00,77430,2027
VI,2020-07-18 20:58:00-04:00,297,6
VT,2020-07-19 00:00:00-04:00,1350,56
WA,2020-07-18 02:59:00-04:00,46026,1444
WI,2020-07-19 16:00:00-04:00,45948,851
WV,2020-07-19 17:00:00-04:00,5042,100
WY,2020-07-19 14:29:00-04:00,2126,24
