Area,Date,Confirmed,Deaths
AK,2020-07-26 00:00:00-04:00,3102,20
AL,2020-07-26 11:00:00-04:00,79294,1473
AR,2020-07-26 00:00:00-04:00,38623,401
AS,2020-07-16 00:00:00-04:00,0,0
AZ,2020-07-26 00:00:00-04:00,162014,3305
CA,2020-07-26 00:00:00-04:00,453659,8416
CO,2020-07-26 01:59:00-04:00,43789,1661
CT,2020-07-23 20:30:00-04:00,48776,4413
DC,2020-07-25 00:00:00-04:00,11780,581
DE,2020-07-25 18:00:00-04:00,14290,579
FL,2020-07-25 23:59:00-04:00,423855,5972
GA,2020-07-26 14:50:00-04:00,167953,3498
GU,2020-07-24 20:40:00-04:00,337,5
HI,2020-07-25 18:39:00-04:00,1620,26
IA,2020-07-26 00:00:00-04:00,42200,827
ID,2020-07-25 19:00:00-04:00,17827,146
IL,2020-07-26 00:00:00-04:00,172666,7590
IN,2020-07-25 23:59:00-04:00,62372,2903
KS,2020-07-24 10:00:00-04:00,25109,326
KY,2020-07-26 00:00:00-04:00,27079,700
LA,2020-07-26 13:00:00-04:00,107574,3763
MA,2020-07-26 10:00:00-04:00,115637,8529
MD,2020-07-26 10:00:00-04:00,83748,3440
ME,2020-07-25 23:59:00-04:00,3814,119
MI,2020-07-26 00:00:00-04:00,86661,6400
MN,2020-07-25 17:00:00-04:00,51153,1614
MO,2020-07-26 15:00:00-04:00,41927,1197
MP,2020-07-25 23:05:00-04:00,40,2
MS,2020-07-24 19:00:00-04:00,52304,1495
MT,2020-07-26 00:00:00-04:00,3342,46
NC,2020-07-26 11:45:00-04:00,112713,1785
ND,2020-07-26 00:00:00-04:00,5876,91
NE,2020-07-25 20:05:00-04:00,24395,316
NH,2020-07-26 09:00:00-04:00,6436,409
NJ,2020-07-26 13:00:00-04:00,179363,15787
NM,2020-07-25 17:45:00-04:00,18788,607
NV,2020-07-26 02:59:00-04:00,42843,734
NY,2020-07-25 23:59:00-04:00,411736,25106
OH,2020-07-26 14:00:00-04:00,84073,3307
OK,2020-07-26 00:00:00-04:00,31285,496
OR,2020-07-26 03:01:00-04:00,16758,289
PA,2020-07-26 00:00:00-04:00,107425,7118
PR,2020-07-26 06:30:00-04:00,15143,201
RI,2020-07-24 12:00:00-04:00,18224,1002
SC,2020-07-25 23:59:00-04:00,81199,1491
SD,2020-07-25 18:00:00-04:00,8395,123
TN,2020-07-26 15:00:00-04:00,93936,967
TX,2020-07-26 16:50:00-04:00,381656,5038
UT,2020-07-26 10:29:00-04:00,37973,274
VA,2020-07-25 17:00:00-04:00,84567,2078
VI,2020-07-26 11:19:00-04:00,361,7
VT,2020-07-26 00:00:00-04:00,1400,56
WA,2020-07-25 02:59:00-04:00,51849,1494
WI,2020-07-26 00:00:00-04:00,52680,899
WV,2020-07-26 17:00:00-04:00,5960,103
WY,2020-07-26 11:37:00-04:00,2475,25
