Area,Date,Confirmed,Deaths
AK,2020-10-12 03:59:00-04:00,10884,60
AL,2020-10-12 11:00:00-04:00,166076,2665
AR,2020-10-12 00:00:00-04:00,93487,1586
AS,2020-10-01 00:00:00-04:00,0,0
AZ,2020-10-12 00:00:00-04:00,226050,5759
CA,2020-10-12 02:59:00-04:00,850028,16572
CO,2020-10-11 01:59:00-04:00,78461,1998
CT,2020-10-11 20:30:00-04:00,61377,4532
DC,2020-10-11 00:00:00-04:00,16022,637
DE,2020-10-11 18:00:00-04:00,22289,656
FL,2020-10-11 23:59:00-04:00,736024,15599
GA,2020-10-12 14:50:00-04:00,332311,7429
GU,2020-10-12 06:15:00-04:00,3170,60
HI,2020-10-11 18:00:00-04:00,13670,169
IA,2020-10-12 00:00:00-04:00,95809,1472
ID,2020-10-11 19:00:00-04:00,48066,507
IL,2020-10-12 00:00:00-04:00,324930,9243
IN,2020-10-11 23:59:00-04:00,136555,3795
KS,2020-10-12 10:00:00-04:00,67862,771
KY,2020-10-12 00:00:00-04:00,80930,1255
LA,2020-10-12 13:00:00-04:00,174647,5669
MA,2020-10-12 08:00:00-04:00,139663,9617
MD,2020-10-12 10:00:00-04:00,131861,4003
ME,2020-10-11 23:59:00-04:00,5752,143
MI,2020-10-12 00:00:00-04:00,151396,7225
MN,2020-10-11 17:00:00-04:00,113439,2197
MO,2020-10-10 00:59:00-04:00,144230,2422
MP,2020-10-10 00:00:00-04:00,77,2
MS,2020-10-11 00:00:00-04:00,105228,3101
MT,2020-10-12 01:59:00-04:00,19125,212
NC,2020-10-12 12:25:00-04:00,232747,3773
ND,2020-10-12 01:59:00-04:00,27737,246
NE,2020-10-11 21:00:00-04:00,52382,519
NH,2020-10-11 09:00:00-04:00,9143,456
NJ,2020-10-12 00:00:00-04:00,214097,16175
NM,2020-10-11 17:15:00-04:00,32983,911
NV,2020-10-12 02:59:00-04:00,86348,1664
NY,2020-10-11 23:59:00-04:00,475315,25587
OH,2020-10-12 14:00:00-04:00,170179,5005
OK,2020-10-12 00:00:00-04:00,100184,1104
OR,2020-10-12 03:01:00-04:00,37467,599
PA,2020-10-12 12:00:00-04:00,173304,8368
PR,2020-10-12 00:00:00-04:00,54234,735
RI,2020-10-12 00:00:00-04:00,26960,1139
SC,2020-10-11 23:59:00-04:00,158055,3559
SD,2020-10-11 14:00:00-04:00,28925,288
TN,2020-10-12 15:00:00-04:00,217682,2774
TX,2020-10-12 17:30:00-04:00,795126,16558
UT,2020-10-12 11:23:00-04:00,86832,522
VA,2020-10-11 17:00:00-04:00,159570,3361
VI,2020-10-10 20:10:00-04:00,1325,20
VT,2020-10-11 23:59:00-04:00,1876,58
WA,2020-10-12 02:59:00-04:00,93035,2190
WI,2020-10-12 00:00:00-04:00,160331,1484
WV,2020-10-11 23:59:00-04:00,18281,385
WY,2020-10-12 05:52:00-04:00,7802,54
