Area,Date,Confirmed,Deaths
AK,2021-01-07 03:59:00-05:00,47660,223
AL,2021-01-07 11:00:00-05:00,389230,5080
AR,2021-01-07 00:00:00-05:00,245916,3926
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-01-07 00:00:00-05:00,584593,9741
CA,2021-01-07 02:59:00-05:00,2518611,28045
CO,2021-01-07 01:59:00-05:00,352923,5102
CT,2021-01-06 20:30:00-05:00,202758,6287
DC,2021-01-06 00:00:00-05:00,30750,808
DE,2021-01-06 18:00:00-05:00,62949,949
FL,2021-01-06 23:59:00-05:00,1404374,22817
GA,2021-01-07 14:50:00-05:00,609868,11230
GU,2021-01-07 05:15:00-05:00,7386,124
HI,2021-01-05 14:30:00-05:00,23113,299
IA,2021-01-07 00:00:00-05:00,247133,4065
ID,2021-01-06 19:00:00-05:00,146106,1488
IL,2021-01-07 00:00:00-05:00,1008045,18941
IN,2021-01-06 23:59:00-05:00,546499,8823
KS,2021-01-06 10:00:00-05:00,236818,3027
KY,2021-01-07 00:00:00-05:00,291430,2843
LA,2021-01-07 13:00:00-05:00,338054,7728
MA,2021-01-06 23:59:00-05:00,411601,12909
MD,2021-01-07 10:00:00-05:00,295874,6173
ME,2021-01-06 23:59:00-05:00,27625,385
MI,2021-01-07 00:00:00-05:00,555747,13873
MN,2021-01-06 17:00:00-05:00,429570,5572
MO,2021-01-07 00:59:00-05:00,412426,5882
MP,2021-01-06 00:00:00-05:00,125,2
MS,2021-01-06 00:00:00-05:00,231490,5061
MT,2021-01-07 01:59:00-05:00,84750,1038
NC,2021-01-07 11:00:00-05:00,592746,7213
ND,2021-01-07 01:59:00-05:00,94156,1348
NE,2021-01-06 22:15:00-05:00,172469,1703
NH,2021-01-07 09:00:00-05:00,49261,827
NJ,2021-01-07 00:00:00-05:00,564806,19646
NM,2021-01-07 17:50:00-05:00,151819,2680
NV,2021-01-06 00:00:00-05:00,240795,3339
NY,2021-01-06 14:00:00-05:00,1075312,31164
OH,2021-01-07 14:00:00-05:00,753068,9462
OR,2021-01-07 03:01:00-05:00,121085,1568
PA,2021-01-07 12:00:00-05:00,693087,17179
PR,2021-01-07 00:00:00-05:00,79898,1588
RI,2021-01-07 13:00:00-05:00,96591,1910
SC,2021-01-05 23:59:00-05:00,338112,5661
SD,2021-01-06 14:00:00-05:00,102132,1544
TN,2021-01-07 18:00:00-05:00,634237,7492
TX,2021-01-07 16:10:00-05:00,1891741,28938
UT,2021-01-07 09:56:00-05:00,297317,1359
VA,2021-01-06 17:00:00-05:00,382679,5275
VI,2021-01-07 09:03:00-05:00,2106,24
VT,2021-01-06 23:59:00-05:00,8403,155
WA,2021-01-06 02:59:00-05:00,260752,3605
WI,2021-01-07 00:00:00-05:00,540508,5477
WV,2021-01-06 23:59:00-05:00,96002,1518
WY,2021-01-07 00:00:00-05:00,46168,489
