Area,Date,Confirmed,Deaths
AK,2021-02-19 03:59:00-05:00,55198,289
AL,2021-02-21 11:00:00-05:00,486843,9592
AR,2021-02-21 00:00:00-05:00,315514,5357
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-02-21 00:00:00-05:00,807967,15505
CA,2021-02-21 02:59:00-05:00,3441946,49105
CO,2021-02-21 01:59:00-05:00,420614,5892
CT,2021-02-18 23:59:00-05:00,273101,7523
DC,2021-02-20 00:00:00-05:00,39648,995
DE,2021-02-20 18:00:00-05:00,84732,1367
FL,2021-02-20 23:59:00-05:00,1834708,30434
GA,2021-02-21 14:50:00-05:00,985505,16744
GU,2021-02-21 05:30:00-05:00,7720,130
HI,2021-02-19 14:30:00-05:00,27904,431
IA,2021-02-21 00:00:00-05:00,277268,5336
ID,2021-02-20 19:00:00-05:00,169150,1826
IL,2021-02-21 00:00:00-05:00,1174409,22466
IN,2021-02-20 23:59:00-05:00,655541,12372
KS,2021-02-19 10:00:00-05:00,290832,4614
KY,2021-02-21 00:00:00-05:00,396997,4447
LA,2021-02-21 13:00:00-05:00,424176,9466
MA,2021-02-20 23:59:00-05:00,569284,15826
MD,2021-02-21 10:00:00-05:00,376355,7715
ME,2021-02-20 23:59:00-05:00,43497,658
MI,2021-02-20 00:00:00-05:00,636269,16342
MN,2021-02-20 17:00:00-05:00,479036,6432
MO,2021-02-21 00:59:00-05:00,474997,7715
MP,2021-02-20 00:00:00-05:00,143,2
MS,2021-02-20 00:00:00-05:00,290632,6553
MT,2021-02-21 01:59:00-05:00,98779,1342
NC,2021-02-21 11:10:00-05:00,842637,10926
ND,2021-02-21 01:59:00-05:00,99277,1465
NE,2021-02-21 10:45:00-05:00,198949,2047
NH,2021-02-21 09:00:00-05:00,73413,1154
NJ,2021-02-21 00:00:00-05:00,766405,22858
NM,2021-02-21 17:21:00-05:00,182789,3624
NV,2021-02-20 00:00:00-05:00,290972,4872
NY,2021-02-20 14:00:00-05:00,1578785,37851
OH,2021-02-21 14:00:00-05:00,953767,16816
OR,2021-02-20 03:01:00-05:00,152711,2154
PA,2021-02-21 12:00:00-05:00,913497,23597
PR,2021-02-21 00:00:00-05:00,99084,1979
RI,2021-02-22 16:42:00-05:00,123821,2463
SC,2021-02-19 23:59:00-05:00,504149,8324
SD,2021-02-20 14:00:00-05:00,111304,1863
TN,2021-02-21 15:00:00-05:00,765137,11133
TX,2021-02-21 15:40:00-05:00,2588101,41343
UT,2021-02-21 10:25:00-05:00,366735,1852
VA,2021-02-20 17:00:00-05:00,564115,7331
VI,2021-02-19 20:02:00-05:00,2575,25
VT,2021-02-20 23:59:00-05:00,14493,197
WA,2021-02-20 02:59:00-05:00,333794,4822
WI,2021-02-21 00:00:00-05:00,612240,6871
WV,2021-02-20 23:59:00-05:00,129616,2261
WY,2021-02-21 00:00:00-05:00,53795,662
