Area,Date,Confirmed,Deaths
AK,2020-10-10 03:59:00-04:00,10428,60
AL,2020-10-10 11:00:00-04:00,164526,2664
AR,2020-10-10 00:00:00-04:00,92220,1552
AS,2020-10-01 00:00:00-04:00,0,0
AZ,2020-10-10 00:00:00-04:00,224978,5759
CA,2020-10-10 02:59:00-04:00,842776,16500
CO,2020-10-09 01:59:00-04:00,76619,1998
CT,2020-10-08 20:30:00-04:00,60038,4530
DC,2020-10-09 00:00:00-04:00,15918,636
DE,2020-10-09 18:00:00-04:00,21998,653
FL,2020-10-08 23:59:00-04:00,728921,15372
GA,2020-10-10 14:50:00-04:00,330269,7393
GU,2020-10-10 04:00:00-04:00,3056,59
HI,2020-10-09 18:00:00-04:00,13498,166
IA,2020-10-10 00:00:00-04:00,94271,1455
ID,2020-10-09 19:00:00-04:00,47088,506
IL,2020-10-10 00:00:00-04:00,319461,9221
IN,2020-10-09 23:59:00-04:00,133411,3782
KS,2020-10-09 10:00:00-04:00,65807,763
KY,2020-10-10 00:00:00-04:00,79445,1249
LA,2020-10-09 13:00:00-04:00,173406,5635
MA,2020-10-10 08:00:00-04:00,138340,9587
MD,2020-10-10 10:00:00-04:00,130795,3995
ME,2020-10-09 23:59:00-04:00,5696,143
MI,2020-10-10 00:00:00-04:00,149464,7219
MN,2020-10-09 17:00:00-04:00,110828,2184
MO,2020-10-10 00:59:00-04:00,144230,2422
MP,2020-10-10 00:00:00-04:00,77,2
MS,2020-10-09 00:00:00-04:00,104638,3096
MT,2020-10-10 01:59:00-04:00,18117,209
NC,2020-10-10 12:00:00-04:00,229752,3765
ND,2020-10-10 01:59:00-04:00,26628,234
NE,2020-10-10 16:30:00-04:00,51144,519
NH,2020-10-10 09:00:00-04:00,9092,455
NJ,2020-10-10 00:00:00-04:00,212877,16171
NM,2020-10-09 17:50:00-04:00,32241,902
NV,2020-10-10 02:59:00-04:00,85399,1659
NY,2020-10-09 23:59:00-04:00,473143,25569
OH,2020-10-10 14:00:00-04:00,167458,4997
OK,2020-10-10 00:00:00-04:00,98621,1095
OR,2020-10-10 00:00:00-04:00,36935,599
PA,2020-10-10 12:00:00-04:00,171050,8344
PR,2020-10-10 00:00:00-04:00,53364,728
RI,2020-10-09 12:00:00-04:00,26294,1130
SC,2020-10-09 23:59:00-04:00,156621,3551
SD,2020-10-09 14:00:00-04:00,27947,286
TN,2020-10-10 15:00:00-04:00,212649,2758
TX,2020-10-10 16:20:00-04:00,790060,16526
UT,2020-10-10 12:33:00-04:00,84644,510
VA,2020-10-09 17:00:00-04:00,157905,3354
VI,2020-10-08 21:11:00-04:00,1324,20
VT,2020-10-09 23:59:00-04:00,1857,58
WA,2020-10-09 02:59:00-04:00,92560,2190
WI,2020-10-10 00:00:00-04:00,155602,1468
WV,2020-10-09 23:59:00-04:00,17913,381
WY,2020-10-10 12:06:00-04:00,7455,54
