Area,Date,Confirmed,Deaths
AK,2020-05-01 14:00:00-04:00,364,9
AL,2020-05-01 00:00:00-04:00,7158,279
AR,2020-05-01 14:50:00-04:00,3321,64
AZ,2020-05-01 00:00:00-04:00,7962,330
CA,2020-04-30 00:00:00-04:00,50442,2073
CO,2020-05-01 00:00:00-04:00,15284,777
CT,2020-05-01 00:00:00-04:00,28764,2339
DC,2020-04-30 00:00:00-04:00,4658,231
DE,2020-05-01 13:15:00-04:00,4918,159
FL,2020-05-01 14:32:00-04:00,34728,1314
GA,2020-05-01 14:25:00-04:00,27270,1154
HI,2020-04-30 00:00:00-04:00,618,16
IA,2020-04-30 12:00:00-04:00,7884,170
ID,2020-04-30 19:00:00-04:00,2015,63
IL,2020-05-01 00:00:00-04:00,56055,2457
IN,2020-04-30 23:59:00-04:00,18630,1175
KS,2020-05-01 10:00:00-04:00,4449,130
KY,2020-04-30 17:00:00-04:00,4708,240
LA,2020-05-01 13:00:00-04:00,28711,1927
MA,2020-05-01 12:00:00-04:00,64311,3716
MD,2020-05-01 10:00:00-04:00,23472,1192
ME,2020-05-01 11:45:00-04:00,1123,55
MI,2020-05-01 11:00:00-04:00,42356,3866
MN,2020-04-30 17:00:00-04:00,5730,371
MO,2020-05-01 15:00:00-04:00,7835,337
MS,2020-04-30 00:00:00-04:00,7212,281
MT,2020-04-30 00:00:00-04:00,453,16
NC,2020-05-01 11:00:00-04:00,10923,399
ND,2020-05-01 13:00:00-04:00,1107,23
NE,2020-04-30 19:45:00-04:00,4281,70
NH,2020-04-30 09:00:00-04:00,2146,72
NJ,2020-05-01 13:00:00-04:00,121190,7538
NM,2020-05-01 10:55:00-04:00,3411,123
NV,2020-05-01 10:00:00-04:00,5227,243
NY,2020-05-01 00:00:00-04:00,308314,18610
OH,2020-05-01 14:00:00-04:00,18743,1002
OK,2020-05-01 00:00:00-04:00,3748,230
OR,2020-05-01 11:00:00-04:00,2579,104
PA,2020-05-01 15:30:00-04:00,46971,2354
RI,2020-05-01 12:00:00-04:00,8962,279
SC,2020-05-01 16:00:00-04:00,6258,256
SD,2020-05-01 11:28:00-04:00,2525,21
TN,2020-05-01 15:00:00-04:00,11891,204
TX,2020-05-01 13:00:00-04:00,29229,816
UT,2020-05-01 15:00:00-04:00,4828,46
VA,2020-04-30 17:00:00-04:00,16901,581
VT,2020-05-01 10:10:00-04:00,879,50
WA,2020-04-30 02:59:00-04:00,14327,814
WI,2020-05-01 16:00:00-04:00,7314,327
WV,2020-05-01 10:00:00-04:00,1136,46
WY,2020-04-30 00:00:00-04:00,559,7
PR,2020-05-01 06:00:00-04:00,1575,92
AS,2020-05-01 00:00:00-04:00,0,0
GU,2020-05-01 08:15:00-04:00,146,5
MP,2020-05-01 06:27:00-04:00,14,2
VI,2020-04-30 20:37:00-04:00,66,4
