Area,Date,Confirmed,Deaths
AK,2021-01-25 03:59:00-05:00,51693,259
AL,2021-01-25 11:00:00-05:00,443009,6662
AR,2021-01-25 00:00:00-05:00,284702,4650
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-01-25 00:00:00-05:00,727895,12239
CA,2021-01-25 02:59:00-05:00,3136158,37118
CO,2021-01-25 01:59:00-05:00,387462,5512
CT,2021-01-24 20:30:00-05:00,243632,6911
DC,2021-01-24 00:00:00-05:00,35505,879
DE,2021-01-24 18:00:00-05:00,75191,1049
FL,2021-01-24 23:59:00-05:00,1627830,25849
GA,2021-01-25 14:50:00-05:00,722062,13303
GU,2021-01-25 06:45:00-05:00,7554,129
HI,2021-01-23 14:30:00-05:00,25903,342
IA,2021-01-25 00:00:00-05:00,263261,4488
ID,2021-01-24 19:00:00-05:00,159506,1669
IL,2021-01-25 00:00:00-05:00,1104763,20744
IN,2021-01-24 23:59:00-05:00,613228,9728
KS,2021-01-25 10:00:00-05:00,269255,3622
KY,2021-01-25 00:00:00-05:00,347836,3460
LA,2021-01-25 13:00:00-05:00,385942,8590
MA,2021-01-24 23:59:00-05:00,503688,14178
MD,2021-01-25 10:00:00-05:00,343138,6900
ME,2021-01-24 23:59:00-05:00,37046,547
MI,2021-01-25 00:00:00-05:00,600093,15219
MN,2021-01-24 17:00:00-05:00,455783,6098
MO,2021-01-25 00:59:00-05:00,450414,6553
MP,2021-01-23 00:00:00-05:00,132,2
MS,2021-01-24 00:00:00-05:00,265146,5777
MT,2021-01-25 01:59:00-05:00,91816,1151
NC,2021-01-25 11:45:00-05:00,723445,8720
ND,2021-01-25 01:59:00-05:00,96874,1436
NE,2021-01-24 22:15:00-05:00,187147,1879
NH,2021-01-25 09:00:00-05:00,62768,990
NJ,2021-01-25 00:00:00-05:00,666951,20972
NM,2021-01-25 17:53:00-05:00,169696,3157
NV,2021-01-24 00:00:00-05:00,271897,4029
NY,2021-01-24 14:00:00-05:00,1338990,34242
OH,2021-01-25 14:00:00-05:00,868656,10768
OR,2021-01-24 03:01:00-05:00,138168,1880
PA,2021-01-25 12:00:00-05:00,807867,20664
PR,2021-01-25 00:00:00-05:00,91596,1778
RI,2021-01-25 13:00:00-05:00,111754,2110
SC,2021-01-23 23:59:00-05:00,421417,6552
SD,2021-01-24 14:00:00-05:00,107180,1705
TN,2021-01-25 15:00:00-05:00,710427,8970
TX,2021-01-25 18:20:00-05:00,2246845,34394
UT,2021-01-25 10:52:00-05:00,337264,1597
VA,2021-01-24 17:00:00-05:00,478619,6081
VI,2021-01-23 21:47:00-05:00,2341,24
VT,2021-01-24 23:59:00-05:00,11165,171
WA,2021-01-23 02:59:00-05:00,300198,4114
WI,2021-01-25 00:00:00-05:00,582477,6199
WV,2021-01-24 23:59:00-05:00,115839,1899
WY,2021-01-25 00:00:00-05:00,51062,571
