Area,Date,Confirmed,Deaths
AK,2020-08-18 00:00:00-04:00,5177,29
AL,2020-08-18 11:00:00-04:00,110361,1936
AR,2020-08-18 14:37:00-04:00,53487,619
AS,2020-08-15 00:00:00-04:00,0,0
AZ,2020-08-18 00:00:00-04:00,194920,4529
CA,2020-08-18 00:00:00-04:00,632667,11342
CO,2020-08-17 01:59:00-04:00,53370,1778
CT,2020-08-17 20:30:00-04:00,51255,4456
DC,2020-08-17 00:00:00-04:00,13325,599
DE,2020-08-17 18:00:00-04:00,16593,593
FL,2020-08-17 23:59:00-04:00,579932,9893
GA,2020-08-18 14:50:00-04:00,241677,4794
GU,2020-08-17 23:40:00-04:00,577,5
HI,2020-08-17 22:55:00-04:00,5215,40
IA,2020-08-18 00:00:00-04:00,52951,989
ID,2020-08-17 19:00:00-04:00,27942,273
IL,2020-08-18 00:00:00-04:00,210926,7993
IN,2020-08-17 23:59:00-04:00,81847,3165
KS,2020-08-17 10:00:00-04:00,35167,405
KY,2020-08-18 00:00:00-04:00,40299,830
LA,2020-08-18 13:00:00-04:00,139125,4554
MA,2020-08-18 10:00:00-04:00,123588,8839
MD,2020-08-18 10:00:00-04:00,101235,3650
ME,2020-08-17 23:59:00-04:00,4213,127
MI,2020-08-18 00:00:00-04:00,103403,6608
MN,2020-08-17 17:00:00-04:00,66061,1767
MO,2020-08-18 00:00:00-04:00,69417,1402
MP,2020-08-17 19:35:00-04:00,54,2
MS,2020-08-17 19:00:00-04:00,73207,2128
MT,2020-08-18 00:00:00-04:00,5846,84
NC,2020-08-18 13:00:00-04:00,146779,2396
ND,2020-08-18 00:00:00-04:00,8782,109
NE,2020-08-17 20:20:00-04:00,30563,362
NH,2020-08-18 09:00:00-04:00,7017,424
NJ,2020-08-18 00:00:00-04:00,188098,15925
NM,2020-08-17 17:50:00-04:00,23500,718
NV,2020-08-18 02:59:00-04:00,62639,1102
NY,2020-08-17 23:59:00-04:00,426571,25264
OH,2020-08-18 14:00:00-04:00,109923,3871
OK,2020-08-18 00:00:00-04:00,49326,682
OR,2020-08-18 03:01:00-04:00,23676,397
PA,2020-08-18 00:00:00-04:00,125579,7499
PR,2020-08-18 00:00:00-04:00,27713,346
RI,2020-08-18 12:00:00-04:00,20692,1024
SC,2020-08-17 23:59:00-04:00,107672,2343
SD,2020-08-17 14:00:00-04:00,10443,154
TN,2020-08-18 15:00:00-04:00,135778,1426
TX,2020-08-18 16:40:00-04:00,550232,10250
UT,2020-08-18 11:07:00-04:00,47157,369
VA,2020-08-17 17:00:00-04:00,108282,2396
VI,2020-08-18 06:24:00-04:00,796,9
VT,2020-08-18 00:00:00-04:00,1530,58
WA,2020-08-17 02:59:00-04:00,67721,1785
WI,2020-08-18 00:00:00-04:00,71424,1059
WV,2020-08-18 10:00:00-04:00,8731,164
WY,2020-08-18 16:42:00-04:00,3363,34
