Area,Date,Confirmed,Deaths
AK,2020-04-04 16:00:00-04:00,171,5
AL,2020-04-04 00:00:00-04:00,1633,44
AR,2020-04-04 17:18:00-04:00,743,14
AZ,2020-04-04 00:00:00-04:00,2019,52
CA,2020-04-03 00:00:00-04:00,12026,276
CO,2020-04-04 18:00:00-04:00,4565,126
CT,2020-04-04 13:00:00-04:00,5276,165
DC,2020-04-03 00:00:00-04:00,902,21
DE,2020-04-04 13:45:00-04:00,593,14
FL,2020-04-04 18:30:00-04:00,11545,195
GA,2020-04-04 18:27:00-04:00,6383,208
HI,2020-04-04 18:00:00-04:00,351,4
IA,2020-04-04 00:00:00-04:00,786,14
ID,2020-04-04 19:00:00-04:00,1077,10
IL,2020-04-04 00:00:00-04:00,10357,243
IN,2020-04-02 23:59:00-04:00,3953,116
KS,2020-04-04 12:00:00-04:00,698,21
KY,2020-04-04 17:00:00-04:00,917,40
LA,2020-04-04 13:40:00-04:00,12496,409
MA,2020-04-04 12:30:00-04:00,11736,216
MD,2020-04-04 10:00:00-04:00,3125,53
ME,2020-04-04 11:00:00-04:00,456,10
MI,2020-04-04 11:00:00-04:00,14225,540
MN,2020-04-04 12:00:00-04:00,865,24
MO,2020-04-04 15:00:00-04:00,2291,24
MS,2020-04-03 19:00:00-04:00,1455,35
MT,2020-04-04 18:30:00-04:00,281,6
NC,2020-04-04 11:00:00-04:00,2402,24
ND,2020-04-04 13:00:00-04:00,186,3
NE,2020-04-04 19:50:00-04:00,323,8
NH,2020-04-04 09:00:00-04:00,621,9
NJ,2020-04-04 13:00:00-04:00,34124,846
NM,2020-04-04 00:00:00-04:00,543,11
NV,2020-04-04 09:30:00-04:00,1742,46
NY,2020-04-03 11:00:00-04:00,113704,3565
OH,2020-04-04 14:00:00-04:00,3739,102
OK,2020-04-04 08:00:00-04:00,1159,42
OR,2020-04-04 18:50:00-04:00,999,26
PA,2020-04-04 12:00:00-04:00,10017,136
RI,2020-04-04 00:00:00-04:00,806,17
SC,2020-04-04 15:54:00-04:00,1917,40
SD,2020-04-03 18:00:00-04:00,212,2
TN,2020-04-04 15:00:00-04:00,3321,43
TX,2020-04-03 21:00:00-04:00,6110,105
UT,2020-04-04 15:00:00-04:00,1428,8
VA,2020-04-03 17:00:00-04:00,2407,52
VT,2020-04-04 01:00:00-04:00,461,20
WA,2020-04-04 02:59:00-04:00,7591,310
WI,2020-04-04 04:00:00-04:00,2112,56
WV,2020-04-04 10:00:00-04:00,282,2
WY,2020-04-04 16:27:00-04:00,187,0
PR,2020-04-04 07:00:00-04:00,452,18
AS,2020-03-30 23:00:00-04:00,0,0
GU,2020-04-04 06:45:00-04:00,93,4
MP,2020-04-04 18:30:00-04:00,8,1
VI,2020-04-04 21:50:00-04:00,42,0
