Area,Date,Confirmed,Deaths
AK,2020-08-03 00:00:00-04:00,4064,25
AL,2020-08-03 11:00:00-04:00,92661,1633
AR,2020-08-03 14:50:00-04:00,44597,475
AS,2020-07-23 00:00:00-04:00,0,0
AZ,2020-08-03 00:00:00-04:00,179497,3779
CA,2020-08-03 00:00:00-04:00,514901,9388
CO,2020-08-02 01:59:00-04:00,47716,1691
CT,2020-08-02 20:30:00-04:00,50062,4437
DC,2020-08-02 00:00:00-04:00,12313,586
DE,2020-08-02 18:00:00-04:00,15055,585
FL,2020-08-02 23:59:00-04:00,491884,7279
GA,2020-08-03 14:50:00-04:00,195435,3842
GU,2020-08-02 23:20:00-04:00,368,5
HI,2020-08-02 22:32:00-04:00,2242,26
IA,2020-08-03 00:00:00-04:00,45841,882
ID,2020-08-02 18:49:00-04:00,21344,197
IL,2020-08-03 00:00:00-04:00,184522,7723
IN,2020-08-02 23:59:00-04:00,68433,2980
KS,2020-08-03 10:00:00-04:00,28876,365
KY,2020-08-03 00:00:00-04:00,31508,744
LA,2020-08-03 13:00:00-04:00,120846,4024
MA,2020-08-03 10:00:00-04:00,118657,8648
MD,2020-08-03 10:00:00-04:00,91144,3523
ME,2020-08-02 23:59:00-04:00,3970,124
MI,2020-08-03 00:00:00-04:00,92374,6463
MN,2020-08-02 17:00:00-04:00,56560,1656
MO,2020-08-03 00:00:00-04:00,52887,1255
MP,2020-08-03 03:26:00-04:00,46,2
MS,2020-08-02 19:00:00-04:00,61125,1711
MT,2020-08-03 00:00:00-04:00,4233,64
NC,2020-08-03 13:10:00-04:00,126532,1982
ND,2020-08-03 00:00:00-04:00,6785,95
NE,2020-08-02 20:10:00-04:00,26702,332
NH,2020-08-02 09:00:00-04:00,6634,417
NJ,2020-08-03 00:00:00-04:00,182614,15846
NM,2020-08-02 17:50:00-04:00,21016,654
NV,2020-08-03 02:59:00-04:00,51199,847
NY,2020-08-02 23:59:00-04:00,416843,25172
OH,2020-08-03 14:00:00-04:00,93963,3539
OK,2020-08-03 00:00:00-04:00,38602,551
OR,2020-08-03 03:01:00-04:00,19366,328
PA,2020-08-03 00:00:00-04:00,114155,7209
PR,2020-08-03 06:30:00-04:00,18791,230
RI,2020-08-03 12:00:00-04:00,19246,1010
SC,2020-08-02 23:59:00-04:00,92951,1793
SD,2020-08-02 14:00:00-04:00,9020,135
TN,2020-08-03 15:00:00-04:00,110636,1092
TX,2020-08-03 16:20:00-04:00,442014,7016
UT,2020-08-03 10:20:00-04:00,41529,314
VA,2020-08-02 17:00:00-04:00,93106,2218
VI,2020-08-03 06:23:00-04:00,439,8
VT,2020-08-03 00:00:00-04:00,1427,57
WA,2020-08-02 02:59:00-04:00,58173,1596
WI,2020-08-03 00:00:00-04:00,59401,956
WV,2020-08-03 10:00:00-04:00,6973,117
WY,2020-08-03 16:25:00-04:00,2848,27
