Area,Date,Confirmed,Deaths
AK,2020-05-18 00:00:00-04:00,399,10
AL,2020-05-18 00:00:00-04:00,12086,489
AR,2020-05-18 00:00:00-04:00,4813,100
AZ,2020-05-18 00:00:00-04:00,14170,686
CA,2020-05-17 00:00:00-04:00,80430,3302
CO,2020-05-18 00:00:00-04:00,21938,1215
CT,2020-05-17 20:30:00-04:00,38116,3449
DC,2020-05-17 00:00:00-04:00,7270,392
DE,2020-05-17 18:00:00-04:00,7869,297
FL,2020-05-18 09:28:00-04:00,46442,2073
GA,2020-05-18 13:00:00-04:00,38081,1642
HI,2020-05-17 00:00:00-04:00,640,17
IA,2020-05-17 13:00:00-04:00,14955,355
ID,2020-05-16 19:00:00-04:00,2419,73
IL,2020-05-18 00:59:00-04:00,96485,4234
IN,2020-05-17 23:59:00-04:00,28255,1765
KS,2020-05-18 10:00:00-04:00,8340,173
KY,2020-05-16 17:19:00-04:00,7688,334
LA,2020-05-18 13:00:00-04:00,34709,2563
MA,2020-05-17 10:00:00-04:00,86010,5797
MD,2020-05-18 10:00:00-04:00,39762,2023
ME,2020-05-18 12:15:00-04:00,1713,71
MI,2020-05-18 11:00:00-04:00,51915,4915
MN,2020-05-17 17:00:00-04:00,16372,740
MO,2020-05-18 15:00:00-04:00,10945,605
MS,2020-05-17 19:00:00-04:00,11432,528
MT,2020-05-18 00:00:00-04:00,470,16
NC,2020-05-18 11:00:00-04:00,19023,661
ND,2020-05-18 13:00:00-04:00,1931,44
NE,2020-05-17 20:00:00-04:00,10348,123
NH,2020-05-18 09:00:00-04:00,3596,172
NJ,2020-05-18 13:00:00-04:00,148039,10435
NM,2020-05-17 17:29:00-04:00,5938,265
NV,2020-05-18 11:00:00-04:00,6906,350
NY,2020-05-18 00:00:00-04:00,351371,22729
OH,2020-05-18 14:00:00-04:00,28454,1657
OK,2020-05-18 00:00:00-04:00,5398,288
OR,2020-05-18 11:00:00-04:00,3687,138
PA,2020-05-18 00:00:00-04:00,63056,4505
RI,2020-05-18 12:00:00-04:00,12795,506
SC,2020-05-18 16:15:00-04:00,8942,391
SD,2020-05-18 11:30:00-04:00,4027,44
TN,2020-05-18 15:00:00-04:00,18011,301
TX,2020-05-18 16:25:00-04:00,48693,1347
UT,2020-05-18 10:29:00-04:00,7384,80
VA,2020-05-17 17:00:00-04:00,31140,1014
VT,2020-05-18 00:00:00-04:00,940,54
WA,2020-05-17 02:59:00-04:00,18433,1001
WI,2020-05-18 00:00:00-04:00,12687,459
WV,2020-05-18 10:00:00-04:00,1491,67
WY,2020-05-17 00:00:00-04:00,754,8
PR,2020-05-18 06:30:00-04:00,2710,124
AS,2020-05-10 00:00:00-04:00,0,0
GU,2020-05-16 04:30:00-04:00,154,5
MP,2020-05-18 00:00:00-04:00,21,2
VI,2020-05-17 18:35:00-04:00,69,6
