Area,Date,Confirmed,Deaths
AK,2021-01-08 03:59:00-05:00,48063,223
AL,2021-01-08 11:00:00-05:00,394287,5191
AR,2021-01-08 00:00:00-05:00,248860,3966
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-01-08 00:00:00-05:00,596251,9938
CA,2021-01-08 02:59:00-05:00,2568641,28538
CO,2021-01-08 01:59:00-05:00,356110,5138
CT,2021-01-07 20:30:00-05:00,205994,6324
DC,2021-01-07 00:00:00-05:00,31107,809
DE,2021-01-17 18:00:00-05:00,63503,957
FL,2021-01-07 23:59:00-05:00,1423510,23011
GA,2021-01-08 14:50:00-05:00,620247,11314
GU,2021-01-08 08:15:00-05:00,7399,124
HI,2021-01-06 14:30:00-05:00,23421,303
IA,2021-01-08 00:00:00-05:00,248741,4124
ID,2021-01-07 19:00:00-05:00,147173,1517
IL,2021-01-08 00:00:00-05:00,1017322,19108
IN,2021-01-07 23:59:00-05:00,552594,8892
KS,2021-01-08 10:00:00-05:00,242322,3148
KY,2021-01-08 00:00:00-05:00,296167,2856
LA,2021-01-08 13:00:00-05:00,341431,7833
MA,2021-01-07 23:59:00-05:00,419721,12985
MD,2021-01-08 10:00:00-05:00,299606,6216
ME,2021-01-07 23:59:00-05:00,28407,426
MI,2021-01-08 00:00:00-05:00,559655,13913
MN,2021-01-07 17:00:00-05:00,431944,5620
MO,2021-01-08 00:59:00-05:00,416758,5912
MP,2021-01-06 00:00:00-05:00,125,2
MS,2021-01-07 00:00:00-05:00,233665,5101
MT,2021-01-08 01:59:00-05:00,85568,1049
NC,2021-01-08 11:00:00-05:00,602774,7328
ND,2021-01-08 01:59:00-05:00,94438,1360
NE,2021-01-07 21:45:00-05:00,173591,1811
NH,2021-01-08 09:00:00-05:00,50152,846
NJ,2021-01-08 00:00:00-05:00,570575,19756
NM,2021-01-08 17:50:00-05:00,153456,2710
NV,2021-01-07 00:00:00-05:00,243661,3394
NY,2021-01-07 14:00:00-05:00,1094144,31329
OH,2021-01-08 14:00:00-05:00,762603,9544
OR,2021-01-08 03:01:00-05:00,122847,1575
PA,2021-01-08 12:00:00-05:00,703265,17394
PR,2021-01-08 00:00:00-05:00,82067,1592
RI,2021-01-08 13:00:00-05:00,97614,1916
SC,2021-01-06 23:59:00-05:00,344176,5695
SD,2021-01-07 14:00:00-05:00,102580,1556
TN,2021-01-08 18:00:00-05:00,640606,7618
TX,2021-01-08 16:50:00-05:00,1915261,29310
UT,2021-01-08 10:19:00-05:00,301110,1381
VA,2021-01-07 17:00:00-05:00,387917,5312
VI,2021-01-08 18:59:00-05:00,2143,24
VT,2021-01-07 23:59:00-05:00,8619,156
WA,2021-01-07 02:59:00-05:00,264012,3634
WI,2021-01-08 00:00:00-05:00,544618,5529
WV,2021-01-07 23:59:00-05:00,97898,1554
WY,2021-01-08 00:00:00-05:00,46647,489
