Area,Date,Confirmed,Deaths
AK,2021-01-21 03:59:00-05:00,50941,254
AL,2021-01-21 11:00:00-05:00,432536,6379
AR,2021-01-21 00:00:00-05:00,279220,4496
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-01-21 00:00:00-05:00,699942,11772
CA,2021-01-21 02:59:00-05:00,3039044,35004
CO,2021-01-21 01:59:00-05:00,381210,5440
CT,2021-01-20 20:30:00-05:00,235796,6774
DC,2021-01-20 00:00:00-05:00,34612,864
DE,2021-01-20 18:00:00-05:00,72523,1027
FL,2021-01-20 23:59:00-05:00,1584442,25128
GA,2021-01-21 14:50:00-05:00,701308,12889
GU,2021-01-21 06:45:00-05:00,7528,128
HI,2021-01-19 14:30:00-05:00,25329,328
IA,2021-01-21 00:00:00-05:00,260227,4445
ID,2021-01-20 19:00:00-05:00,157588,1635
IL,2021-01-21 00:00:00-05:00,1086333,20423
IN,2021-01-20 23:59:00-05:00,601937,9593
KS,2021-01-20 10:00:00-05:00,263412,3575
KY,2021-01-21 00:00:00-05:00,338034,3301
LA,2021-01-21 13:00:00-05:00,378318,8442
MA,2021-01-20 23:59:00-05:00,486180,13906
MD,2021-01-21 10:00:00-05:00,334519,6735
ME,2021-01-20 23:59:00-05:00,35638,536
MI,2021-01-21 00:00:00-05:00,592382,14933
MN,2021-01-20 17:00:00-05:00,450762,6011
MO,2021-01-21 00:59:00-05:00,443838,6485
MP,2021-01-21 00:00:00-05:00,129,2
MS,2021-01-20 00:00:00-05:00,259117,5668
MT,2021-01-21 01:59:00-05:00,90649,1100
NC,2021-01-21 12:10:00-05:00,698099,8339
ND,2021-01-21 01:59:00-05:00,96370,1422
NE,2021-01-20 21:45:00-05:00,184482,1862
NH,2021-01-21 09:00:00-05:00,60294,962
NJ,2021-01-21 00:00:00-05:00,646189,20760
NM,2021-01-21 17:55:00-05:00,166823,3044
NV,2021-01-20 00:00:00-05:00,266343,3910
NY,2021-01-20 14:00:00-05:00,1285337,33594
OH,2021-01-21 14:00:00-05:00,849704,10518
OR,2021-01-20 03:01:00-05:00,135142,1832
PA,2021-01-21 12:00:00-05:00,788834,20128
PR,2021-01-21 00:00:00-05:00,88728,1732
RI,2021-01-21 13:00:00-05:00,108786,2076
SC,2021-01-19 23:59:00-05:00,404492,6373
SD,2021-01-20 14:00:00-05:00,106400,1673
TN,2021-01-21 15:00:00-05:00,697783,8684
TX,2021-01-21 17:05:00-05:00,2188643,33285
UT,2021-01-21 10:26:00-05:00,330469,1547
VA,2021-01-20 17:00:00-05:00,459604,5940
VI,2021-01-20 22:52:00-05:00,2305,24
VT,2021-01-20 23:59:00-05:00,10580,168
WA,2021-01-20 02:59:00-05:00,294017,3940
WI,2021-01-21 00:00:00-05:00,575688,6090
WV,2021-01-20 23:59:00-05:00,112617,1849
WY,2021-01-21 00:00:00-05:00,50424,550
