Area,Date,Confirmed,Deaths
AK,2020-08-31 03:59:00-04:00,6086,37
AL,2020-08-30 11:00:00-04:00,125235,2162
AR,2020-08-30 00:00:00-04:00,60856,784
AS,2020-08-15 00:00:00-04:00,0,0
AZ,2020-08-30 00:00:00-04:00,201661,5030
CA,2020-08-30 02:59:00-04:00,699909,12905
CO,2020-08-29 01:59:00-04:00,57041,1843
CT,2020-08-27 18:30:00-04:00,52495,4465
DC,2020-08-29 20:30:00-04:00,13959,606
DE,2020-08-29 18:00:00-04:00,17343,604
FL,2020-08-29 23:59:00-04:00,621586,11263
GA,2020-08-30 14:50:00-04:00,268973,5604
GU,2020-08-29 05:15:00-04:00,1347,10
HI,2020-08-29 05:59:00-04:00,8139,62
IA,2020-08-30 00:00:00-04:00,62720,1113
ID,2020-08-29 19:00:00-04:00,31677,358
IL,2020-08-30 00:00:00-04:00,235057,8228
IN,2020-08-29 23:59:00-04:00,93313,3291
KS,2020-08-28 10:00:00-04:00,41048,443
KY,2020-08-30 00:00:00-04:00,48032,930
LA,2020-08-30 13:00:00-04:00,147867,4931
MA,2020-08-30 08:00:00-04:00,128229,9049
MD,2020-08-30 10:00:00-04:00,107791,3752
ME,2020-08-29 23:59:00-04:00,4512,132
MI,2020-08-30 00:00:00-04:00,112526,6748
MN,2020-08-29 17:00:00-04:00,75189,1865
MO,2020-08-30 00:00:00-04:00,83655,1508
MP,2020-08-26 23:49:00-04:00,56,2
MS,2020-08-30 00:00:00-04:00,82676,2441
MT,2020-08-30 01:59:00-04:00,7340,104
NC,2020-08-30 11:55:00-04:00,166127,2692
ND,2020-08-30 01:59:00-04:00,11702,118
NE,2020-08-29 20:20:00-04:00,33753,392
NH,2020-08-30 09:00:00-04:00,7254,432
NJ,2020-08-30 00:00:00-04:00,191611,15937
NM,2020-08-29 17:50:00-04:00,25178,769
NV,2020-08-30 02:59:00-04:00,68908,1302
NY,2020-08-29 23:59:00-04:00,434100,25327
OH,2020-08-30 14:00:00-04:00,122262,4128
OK,2020-08-30 00:00:00-04:00,58020,799
OR,2020-08-30 03:01:00-04:00,26554,458
PA,2020-08-30 14:30:00-04:00,133504,7673
PR,2020-08-30 00:00:00-04:00,32848,434
RI,2020-08-30 12:00:00-04:00,21903,1047
SC,2020-08-29 23:59:00-04:00,118324,2709
SD,2020-08-29 14:00:00-04:00,13322,167
TN,2020-08-30 15:00:00-04:00,153115,1747
TX,2020-08-30 16:05:00-04:00,610354,12510
UT,2020-08-30 11:26:00-04:00,51854,407
VA,2020-08-29 17:00:00-04:00,119747,2569
VI,2020-08-29 08:43:00-04:00,1129,14
VT,2020-08-29 23:59:00-04:00,1616,58
WA,2020-08-30 02:59:00-04:00,74320,1905
WI,2020-08-30 00:00:00-04:00,80300,1130
WV,2020-08-29 23:59:00-04:00,10110,213
WY,2020-08-30 12:02:00-04:00,3820,37
