Area,Date,Confirmed,Deaths
AK,2020-12-30 03:59:00-05:00,44966,203
AL,2020-12-30 11:00:00-05:00,356820,4774
AR,2020-12-30 00:00:00-05:00,222430,3637
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2020-12-30 00:00:00-05:00,512489,8718
CA,2020-12-30 02:59:00-05:00,2218142,24958
CO,2020-12-30 01:59:00-05:00,330859,4750
CT,2020-12-29 20:30:00-05:00,183663,5964
DC,2020-12-29 00:00:00-05:00,28758,780
DE,2020-12-29 18:00:00-05:00,56596,921
FL,2020-12-29 23:59:00-05:00,1283701,21857
GA,2020-12-30 14:50:00-05:00,558177,10846
GU,2020-12-30 04:15:00-05:00,7308,121
HI,2020-12-28 19:30:00-05:00,21644,285
IA,2020-12-30 00:00:00-05:00,237850,3822
ID,2020-12-29 19:00:00-05:00,138524,1393
IL,2020-12-30 00:00:00-05:00,955380,17811
IN,2020-12-29 23:59:00-05:00,505017,8160
KS,2020-12-30 10:00:00-05:00,222433,2741
KY,2020-12-30 00:00:00-05:00,265262,2623
LA,2020-12-30 13:00:00-05:00,311229,7448
MA,2020-12-29 23:59:00-05:00,367918,12338
MD,2020-12-30 10:00:00-05:00,273689,5848
ME,2020-12-29 23:59:00-05:00,23499,334
MI,2020-12-30 00:00:00-05:00,528621,13018
MN,2020-12-29 17:00:00-05:00,413107,5262
MO,2020-12-30 00:59:00-05:00,388856,5491
MP,2020-12-30 00:00:00-05:00,122,2
MS,2020-12-29 00:00:00-05:00,213055,4747
MT,2020-12-30 01:59:00-05:00,81300,950
NC,2020-12-30 13:25:00-05:00,532830,6729
ND,2020-12-30 01:59:00-05:00,92202,1289
NE,2020-12-29 22:00:00-05:00,163781,1603
NH,2020-12-30 09:00:00-05:00,43242,741
NJ,2020-12-30 00:00:00-05:00,472264,18952
NM,2020-12-30 17:50:00-05:00,141186,2436
NV,2020-12-30 00:00:00-05:00,222594,3066
NY,2020-12-29 14:00:00-05:00,957412,29905
OH,2020-12-30 14:00:00-05:00,690748,8855
OR,2020-12-29 03:01:00-05:00,111227,1449
PA,2020-12-30 12:00:00-05:00,631333,15672
PR,2020-12-30 00:00:00-05:00,75888,1484
RI,2020-12-30 13:00:00-05:00,87949,1777
SC,2020-12-28 23:59:00-05:00,303475,5249
SD,2020-12-29 14:00:00-05:00,98720,1464
TN,2020-12-30 18:00:00-05:00,580809,6810
TX,2020-12-30 18:20:00-05:00,1737447,27088
UT,2020-12-29 11:42:00-05:00,271940,1256
VA,2020-12-29 17:00:00-05:00,344345,4984
VI,2020-12-30 07:34:00-05:00,2010,23
VT,2020-12-29 23:59:00-05:00,7276,134
WA,2020-12-29 02:59:00-05:00,240846,3369
WI,2020-12-30 00:00:00-05:00,516226,5192
WV,2020-12-29 23:59:00-05:00,84225,1318
WY,2020-12-30 00:00:00-05:00,44133,405
