Area,Date,Confirmed,Deaths
AK,2020-08-06 00:00:00-04:00,4223,25
AL,2020-08-06 11:00:00-04:00,96592,1714
AR,2020-08-06 14:40:00-04:00,47028,515
AS,2020-07-24 00:00:00-04:00,0,0
AZ,2020-08-06 00:00:00-04:00,183647,4002
CA,2020-08-06 00:00:00-04:00,529980,9869
CO,2020-08-05 01:59:00-04:00,48988,1717
CT,2020-08-05 20:30:00-04:00,50245,4437
DC,2020-08-05 00:00:00-04:00,12518,587
DE,2020-08-05 18:00:00-04:00,15365,587
FL,2020-08-05 23:59:00-04:00,510389,7871
GA,2020-08-06 14:50:00-04:00,204895,4026
GU,2020-08-05 22:25:00-04:00,397,5
HI,2020-08-05 23:10:00-04:00,2763,27
IA,2020-08-06 00:00:00-04:00,47361,908
ID,2020-08-05 19:00:00-04:00,22707,217
IL,2020-08-06 00:00:00-04:00,189705,7791
IN,2020-08-05 23:59:00-04:00,71015,3013
KS,2020-08-05 10:00:00-04:00,29717,368
KY,2020-08-06 00:00:00-04:00,33254,760
LA,2020-08-06 00:00:00-04:00,127246,4146
MA,2020-08-06 10:00:00-04:00,119874,8691
MD,2020-08-06 10:00:00-04:00,93005,3551
ME,2020-08-05 23:59:00-04:00,3997,124
MI,2020-08-06 00:00:00-04:00,94656,6506
MN,2020-08-05 17:00:00-04:00,58640,1677
MO,2020-08-06 00:00:00-04:00,56383,1280
MP,2020-08-06 04:01:00-04:00,47,2
MS,2020-08-05 19:00:00-04:00,64400,1825
MT,2020-08-06 00:00:00-04:00,4602,65
NC,2020-08-06 12:00:00-04:00,131267,2092
ND,2020-08-06 00:00:00-04:00,7177,98
NE,2020-08-05 20:30:00-04:00,27489,335
NH,2020-08-05 09:00:00-04:00,6719,418
NJ,2020-08-06 00:00:00-04:00,183701,15849
NM,2020-08-05 17:50:00-04:00,21566,667
NV,2020-08-05 23:59:00-04:00,53557,900
NY,2020-08-05 23:59:00-04:00,418928,25185
OH,2020-08-06 14:00:00-04:00,97471,3618
OK,2020-08-06 00:00:00-04:00,41401,593
OR,2020-08-06 03:01:00-04:00,20225,339
PA,2020-08-06 00:00:00-04:00,116521,7282
PR,2020-08-06 00:00:00-04:00,19934,258
RI,2020-08-06 12:00:00-04:00,19611,1014
SC,2020-08-05 23:59:00-04:00,96797,1943
SD,2020-08-05 13:00:00-04:00,9273,141
TN,2020-08-06 15:00:00-04:00,116350,1186
TX,2020-08-06 16:15:00-04:00,467485,7803
UT,2020-08-06 10:42:00-04:00,42915,330
VA,2020-08-05 17:00:00-04:00,95867,2299
VI,2020-08-05 20:20:00-04:00,501,9
VT,2020-08-06 00:00:00-04:00,1445,58
WA,2020-08-05 02:59:00-04:00,60084,1624
WI,2020-08-06 00:00:00-04:00,61985,985
WV,2020-08-06 10:00:00-04:00,7277,124
WY,2020-08-06 17:00:00-04:00,2958,27
