Area,Date,Confirmed,Deaths
AK,2020-08-14 00:00:00-04:00,4869,27
AL,2020-08-14 11:00:00-04:00,106309,1893
AR,2020-08-14 14:34:00-04:00,52392,587
AS,2020-08-05 00:00:00-04:00,0,0
AZ,2020-08-14 00:00:00-04:00,191721,4423
CA,2020-08-14 00:00:00-04:00,601075,10996
CO,2020-08-13 01:59:00-04:00,52219,1763
CT,2020-08-13 20:30:00-04:00,50897,4453
DC,2020-08-13 00:00:00-04:00,13118,594
DE,2020-08-13 18:00:00-04:00,16340,593
FL,2020-08-13 23:59:00-04:00,563285,9276
GA,2020-08-14 14:50:00-04:00,231895,4573
GU,2020-08-14 05:05:00-04:00,502,5
HI,2020-08-13 23:15:00-04:00,4312,40
IA,2020-08-14 00:00:00-04:00,50932,966
ID,2020-08-13 19:03:00-04:00,26631,251
IL,2020-08-14 00:00:00-04:00,204023,7932
IN,2020-08-13 23:59:00-04:00,78632,3113
KS,2020-08-14 10:00:00-04:00,33885,402
KY,2020-08-14 00:00:00-04:00,38298,804
LA,2020-08-14 13:00:00-04:00,136737,4430
MA,2020-08-14 10:00:00-04:00,122531,8804
MD,2020-08-14 10:00:00-04:00,98875,3631
ME,2020-08-13 23:59:00-04:00,4115,126
MI,2020-08-14 00:00:00-04:00,100724,6566
MN,2020-08-13 17:00:00-04:00,63723,1739
MO,2020-08-14 00:00:00-04:00,65270,1335
MP,2020-08-14 04:04:00-04:00,50,2
MS,2020-08-13 19:00:00-04:00,70930,2043
MT,2020-08-14 00:00:00-04:00,5541,81
NC,2020-08-14 11:50:00-04:00,142170,2313
ND,2020-08-14 00:00:00-04:00,8322,105
NE,2020-08-13 20:15:00-04:00,29660,360
NH,2020-08-13 09:00:00-04:00,6921,422
NJ,2020-08-14 00:00:00-04:00,187164,15903
NM,2020-08-13 17:30:00-04:00,22987,697
NV,2020-08-14 02:59:00-04:00,59749,1045
NY,2020-08-13 23:59:00-04:00,424167,25232
OH,2020-08-14 14:00:00-04:00,106557,3784
OK,2020-08-14 00:00:00-04:00,46897,644
OR,2020-08-14 03:01:00-04:00,22613,385
PA,2020-08-14 00:00:00-04:00,122950,7445
PR,2020-08-14 00:00:00-04:00,25128,317
RI,2020-08-14 12:00:00-04:00,20335,1021
SC,2020-08-13 23:59:00-04:00,104841,2204
SD,2020-08-13 14:00:00-04:00,10024,150
TN,2020-08-14 15:00:00-04:00,130458,1326
TX,2020-08-14 16:05:00-04:00,520593,9602
UT,2020-08-14 10:32:00-04:00,45976,360
VA,2020-08-13 17:00:00-04:00,104838,2370
VI,2020-08-13 23:55:00-04:00,704,9
VT,2020-08-14 00:00:00-04:00,1501,58
WA,2020-08-13 02:59:00-04:00,65339,1736
WI,2020-08-14 00:00:00-04:00,68681,1032
WV,2020-08-14 10:00:00-04:00,8274,157
WY,2020-08-14 18:08:00-04:00,3183,30
