Area,Date,Confirmed,Deaths
AK,2020-04-28 14:50:00-04:00,355,9
AL,2020-04-29 00:00:00-04:00,6842,245
AR,2020-04-29 09:00:00-04:00,3192,59
AZ,2020-04-29 00:00:00-04:00,7202,304
CA,2020-04-29 00:00:00-04:00,46500,1887
CO,2020-04-29 00:00:00-04:00,14735,760
CT,2020-04-29 16:00:00-04:00,26767,2168
DC,2020-04-29 00:00:00-04:00,4106,205
DE,2020-04-28 18:00:00-04:00,4655,144
FL,2020-04-29 09:51:00-04:00,33193,1240
GA,2020-04-29 14:25:00-04:00,25572,1093
HI,2020-04-28 18:00:00-04:00,609,16
IA,2020-04-28 12:00:00-04:00,6843,148
ID,2020-04-28 19:00:00-04:00,1952,60
IL,2020-04-29 00:00:00-04:00,50355,2215
IN,2020-04-28 23:59:00-04:00,17182,1065
KS,2020-04-29 10:00:00-04:00,3738,125
KY,2020-04-28 17:00:00-04:00,4375,225
LA,2020-04-29 13:00:00-04:00,27660,1845
MA,2020-04-29 16:00:00-04:00,60265,3405
MD,2020-04-29 10:00:00-04:00,20849,1078
ME,2020-04-29 12:00:00-04:00,1056,52
MI,2020-04-29 11:00:00-04:00,40399,3670
MN,2020-04-28 17:00:00-04:00,4644,319
MO,2020-04-29 15:00:00-04:00,7425,318
MS,2020-04-28 19:00:00-04:00,6569,250
MT,2020-04-29 00:00:00-04:00,451,16
NC,2020-04-29 11:00:00-04:00,9948,354
ND,2020-04-29 13:00:00-04:00,1033,19
NE,2020-04-28 19:45:00-04:00,3374,55
NH,2020-04-28 09:00:00-04:00,2010,60
NJ,2020-04-29 13:00:00-04:00,116264,6770
NM,2020-04-28 18:00:00-04:00,2974,110
NV,2020-04-29 10:00:00-04:00,4898,230
NY,2020-04-29 00:00:00-04:00,299691,18015
OH,2020-04-29 14:00:00-04:00,17303,937
OK,2020-04-29 00:00:00-04:00,3473,214
OR,2020-04-29 11:00:00-04:00,2446,101
PA,2020-04-29 00:00:00-04:00,44366,2195
RI,2020-04-29 12:00:00-04:00,8247,251
SC,2020-04-29 15:30:00-04:00,5881,203
SD,2020-04-28 18:00:00-04:00,2373,13
TN,2020-04-28 15:00:00-04:00,10366,195
TX,2020-04-29 13:00:00-04:00,27054,732
UT,2020-04-29 15:00:00-04:00,4495,45
VA,2020-04-29 00:00:00-04:00,14961,522
VT,2020-04-29 10:25:00-04:00,862,47
WA,2020-04-28 02:59:00-04:00,13842,786
WI,2020-04-29 00:00:00-04:00,6520,308
WV,2020-04-29 10:00:00-04:00,1095,38
WY,2020-04-29 00:00:00-04:00,536,7
PR,2020-04-29 06:00:00-04:00,1433,86
AS,2020-04-19 00:00:00-04:00,0,0
GU,2020-04-29 09:35:00-04:00,145,5
MP,2020-04-29 02:30:00-04:00,14,2
VI,2020-04-28 20:30:00-04:00,62,4
