Area,Date,Confirmed,Deaths
AK,2021-02-22 03:59:00-05:00,55507,290
AL,2021-02-22 11:00:00-05:00,487520,9592
AR,2021-02-22 00:00:00-05:00,315759,5363
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-02-22 00:00:00-05:00,809474,15502
CA,2021-02-22 02:59:00-05:00,3446611,49338
CO,2021-02-22 01:59:00-05:00,421294,5893
CT,2021-02-21 23:59:00-05:00,275334,7562
DC,2021-02-21 00:00:00-05:00,39755,995
DE,2021-02-21 18:00:00-05:00,85090,1368
FL,2021-02-21 23:59:00-05:00,1838745,30595
GA,2021-02-22 14:50:00-05:00,987041,16835
GU,2021-02-22 06:00:00-05:00,7727,130
HI,2021-02-21 14:30:00-05:00,27953,431
IA,2021-02-22 00:00:00-05:00,277580,5374
ID,2021-02-20 19:00:00-05:00,169150,1826
IL,2021-02-22 00:00:00-05:00,1175655,22506
IN,2021-02-21 23:59:00-05:00,656358,12407
KS,2021-02-22 10:00:00-05:00,291715,4643
KY,2021-02-22 00:00:00-05:00,397526,4460
LA,2021-02-22 13:00:00-05:00,424644,9477
MA,2021-02-21 23:59:00-05:00,570546,15853
MD,2021-02-22 10:00:00-05:00,376966,7732
ME,2021-02-21 23:59:00-05:00,43594,658
MI,2021-02-22 00:00:00-05:00,637928,16343
MN,2021-02-21 17:00:00-05:00,479591,6433
MO,2021-02-22 00:59:00-05:00,475348,7715
MP,2021-02-20 00:00:00-05:00,143,2
MS,2021-02-21 00:00:00-05:00,290874,6553
MT,2021-02-21 01:59:00-05:00,98810,1341
NC,2021-02-22 12:25:00-05:00,844770,10934
ND,2021-02-22 01:59:00-05:00,99312,1468
NE,2021-02-22 09:45:00-05:00,199045,2047
NH,2021-02-22 09:00:00-05:00,73665,1154
NJ,2021-02-22 00:00:00-05:00,769109,22874
NM,2021-02-22 17:53:00-05:00,183023,3635
NV,2021-02-21 00:00:00-05:00,291145,4882
NY,2021-02-21 14:00:00-05:00,1584931,37941
OH,2021-02-22 14:00:00-05:00,955378,16874
OR,2021-02-21 03:01:00-05:00,152818,2155
PA,2021-02-22 12:00:00-05:00,915018,23614
PR,2021-02-22 00:00:00-05:00,99257,1983
RI,2021-02-22 13:00:00-05:00,123980,2466
SC,2021-02-20 23:59:00-05:00,505589,8332
SD,2021-02-21 14:00:00-05:00,111334,1863
TN,2021-02-22 15:00:00-05:00,766089,11153
TX,2021-02-22 16:35:00-05:00,2594466,41407
UT,2021-02-22 09:10:00-05:00,367073,1853
VA,2021-02-21 17:00:00-05:00,565270,7486
VI,2021-02-22 13:53:00-05:00,2579,25
VT,2021-02-21 23:59:00-05:00,14608,198
WA,2021-02-20 02:59:00-05:00,333794,4822
WI,2021-02-22 00:00:00-05:00,612712,6871
WV,2021-02-21 23:59:00-05:00,129854,2263
WY,2021-02-22 00:00:00-05:00,53900,662
