Area,Date,Confirmed,Deaths
AK,2020-09-13 03:59:00-04:00,7193,44
AL,2020-09-13 11:00:00-04:00,138755,2351
AR,2020-09-13 00:00:00-04:00,69710,981
AS,2020-09-01 00:00:00-04:00,0,0
AZ,2020-09-13 00:00:00-04:00,208512,5322
CA,2020-09-13 02:59:00-04:00,754923,14329
CO,2020-09-12 01:59:00-04:00,60907,1889
CT,2020-09-10 20:30:00-04:00,54326,4480
DC,2020-09-12 00:00:00-04:00,14592,616
DE,2020-09-12 18:00:00-04:00,18849,615
FL,2020-09-12 23:59:00-04:00,663994,12764
GA,2020-09-13 14:50:00-04:00,294314,6333
GU,2020-09-13 03:15:00-04:00,1891,26
HI,2020-09-12 18:00:00-04:00,10588,97
IA,2020-09-13 00:00:00-04:00,72490,1218
ID,2020-09-12 18:57:00-04:00,35167,415
IL,2020-09-13 00:00:00-04:00,263466,8541
IN,2020-09-12 23:59:00-04:00,105804,3438
KS,2020-09-11 10:00:00-04:00,48386,511
KY,2020-09-13 00:00:00-04:00,56945,1060
LA,2020-09-13 13:00:00-04:00,158390,5235
MA,2020-09-13 08:00:00-04:00,124826,9210
MD,2020-09-13 10:00:00-04:00,116110,3838
ME,2020-09-12 23:59:00-04:00,4863,136
MI,2020-09-12 00:00:00-04:00,123058,6911
MN,2020-09-12 17:00:00-04:00,84311,1971
MO,2020-09-13 00:00:00-04:00,102747,1705
MP,2020-09-12 00:00:00-04:00,60,2
MS,2020-09-12 00:00:00-04:00,89874,2697
MT,2020-09-13 01:59:00-04:00,9021,135
NC,2020-09-13 11:50:00-04:00,184936,3052
ND,2020-09-13 01:59:00-04:00,15577,133
NE,2020-09-12 20:15:00-04:00,38108,434
NH,2020-09-13 09:00:00-04:00,7696,436
NJ,2020-09-13 00:00:00-04:00,196634,16031
NM,2020-09-12 17:30:00-04:00,26661,821
NV,2020-09-13 02:59:00-04:00,73537,1452
NY,2020-09-12 23:59:00-04:00,444365,25390
OH,2020-09-13 14:00:00-04:00,137405,4415
OK,2020-09-13 00:00:00-04:00,69354,905
OR,2020-09-13 03:01:00-04:00,29337,509
PA,2020-09-13 16:00:00-04:00,143881,7837
PR,2020-09-13 00:00:00-04:00,37380,539
RI,2020-09-12 12:00:00-04:00,22905,1071
SC,2020-09-12 23:59:00-04:00,131864,3064
SD,2020-09-12 14:00:00-04:00,16638,184
TN,2020-09-13 15:00:00-04:00,171824,2078
TX,2020-09-13 16:45:00-04:00,659434,14190
UT,2020-09-13 09:56:00-04:00,57875,433
VA,2020-09-12 17:00:00-04:00,133814,2724
VI,2020-09-13 00:32:00-04:00,1220,19
VT,2020-09-12 23:59:00-04:00,1684,58
WA,2020-09-13 02:59:00-04:00,79826,1991
WI,2020-09-13 00:00:00-04:00,94679,1218
WV,2020-09-12 23:59:00-04:00,12699,266
WY,2020-09-13 12:02:00-04:00,4346,42
