Area,Date,Confirmed,Deaths
AK,2020-05-08 00:00:00-04:00,377,10
AL,2020-05-08 00:00:00-04:00,9221,375
AR,2020-05-08 08:15:00-04:00,3694,88
AZ,2020-05-08 00:00:00-04:00,10526,517
CA,2020-05-08 14:00:00-04:00,62512,2585
CO,2020-05-07 00:00:00-04:00,18801,961
CT,2020-05-07 20:30:00-04:00,32411,2874
DC,2020-05-07 00:00:00-04:00,5899,304
DE,2020-05-07 18:00:00-04:00,6111,213
FL,2020-05-08 10:10:00-04:00,39199,1738
GA,2020-05-08 15:25:00-04:00,32106,1377
HI,2020-05-07 00:00:00-04:00,629,17
IA,2020-05-07 00:00:00-04:00,11457,243
ID,2020-05-07 19:00:00-04:00,2178,67
IL,2020-05-08 00:00:00-04:00,73760,3241
IN,2020-05-07 23:59:00-04:00,23146,1447
KS,2020-05-08 10:00:00-04:00,6501,152
KY,2020-05-07 17:00:00-04:00,6129,294
LA,2020-05-08 13:00:00-04:00,30855,2227
MA,2020-05-08 10:00:00-04:00,75333,4702
MD,2020-05-08 10:00:00-04:00,30485,1560
ME,2020-05-08 12:00:00-04:00,1374,63
MI,2020-05-08 11:00:00-04:00,46326,4393
MN,2020-05-07 17:00:00-04:00,10088,534
MO,2020-05-08 15:00:00-04:00,9489,449
MS,2020-05-07 19:00:00-04:00,9090,409
MT,2020-05-08 00:00:00-04:00,458,16
NC,2020-05-08 11:00:00-04:00,13868,527
ND,2020-05-08 13:00:00-04:00,1425,33
NE,2020-05-07 17:45:00-04:00,7190,90
NH,2020-05-07 09:00:00-04:00,2843,114
NJ,2020-05-08 13:00:00-04:00,135454,8952
NM,2020-05-07 06:09:00-04:00,4493,172
NV,2020-05-08 12:50:00-04:00,5884,293
NY,2020-05-08 00:00:00-04:00,330407,21045
OH,2020-05-08 14:00:00-04:00,23016,1306
OK,2020-05-08 00:00:00-04:00,4424,266
OR,2020-05-08 11:00:00-04:00,3068,124
PA,2020-05-08 00:00:00-04:00,54238,3616
RI,2020-05-08 12:00:00-04:00,10779,399
SC,2020-05-07 16:13:00-04:00,7142,316
SD,2020-05-07 18:00:00-04:00,3144,31
TN,2020-05-08 00:00:00-04:00,14441,241
TX,2020-05-08 13:00:00-04:00,36609,1004
UT,2020-05-08 15:00:00-04:00,5919,61
VA,2020-05-07 17:00:00-04:00,22342,812
VT,2020-05-07 05:00:00-04:00,919,53
WA,2020-05-07 02:59:00-04:00,16231,891
WI,2020-05-08 00:00:00-04:00,9590,384
WV,2020-05-08 10:00:00-04:00,1310,51
WY,2020-05-07 04:28:00-04:00,635,7
PR,2020-05-08 06:00:00-04:00,2156,107
AS,2020-05-03 00:00:00-04:00,0,0
GU,2020-05-08 00:00:00-04:00,151,5
MP,2020-05-08 00:00:00-04:00,15,2
VI,2020-05-07 11:58:00-04:00,68,4
