Area,Date,Confirmed,Deaths
AK,2020-09-28 03:59:00-04:00,8549,56
AL,2020-09-28 11:00:00-04:00,152983,2501
AR,2020-09-27 00:00:00-04:00,82049,1329
AS,2020-09-01 00:00:00-04:00,0,0
AZ,2020-09-28 00:00:00-04:00,217510,5623
CA,2020-09-28 02:59:00-04:00,805263,15608
CO,2020-09-27 01:59:00-04:00,69079,1940
CT,2020-09-27 20:30:00-04:00,57147,4503
DC,2020-09-27 00:00:00-04:00,15264,624
DE,2020-09-27 18:00:00-04:00,20389,634
FL,2020-09-27 23:59:00-04:00,701302,14207
GA,2020-09-28 14:50:00-04:00,315281,6961
GU,2020-09-28 07:45:00-04:00,2390,46
HI,2020-09-27 18:00:00-04:00,12116,132
IA,2020-09-28 00:00:00-04:00,84002,1320
ID,2020-09-27 19:00:00-04:00,40501,460
IL,2020-09-28 00:00:00-04:00,292128,8858
IN,2020-09-27 23:59:00-04:00,118322,3591
KS,2020-09-28 10:00:00-04:00,58629,637
KY,2020-09-28 00:00:00-04:00,66939,1162
LA,2020-09-28 13:00:00-04:00,166315,5480
MA,2020-09-28 08:00:00-04:00,131072,9415
MD,2020-09-28 10:00:00-04:00,123880,3938
ME,2020-09-27 23:59:00-04:00,5300,140
MI,2020-09-28 00:00:00-04:00,135702,7051
MN,2020-09-27 17:00:00-04:00,97638,2067
MO,2020-09-28 00:00:00-04:00,124686,2064
MP,2020-09-28 00:00:00-04:00,70,2
MS,2020-09-27 00:00:00-04:00,97049,2921
MT,2020-09-28 01:59:00-04:00,12413,174
NC,2020-09-28 12:00:00-04:00,208248,3445
ND,2020-09-28 01:59:00-04:00,20983,177
NE,2020-09-27 20:30:00-04:00,44063,470
NH,2020-09-28 09:00:00-04:00,8208,439
NJ,2020-09-28 00:00:00-04:00,204107,16107
NM,2020-09-27 17:49:00-04:00,28844,870
NV,2020-09-28 02:59:00-04:00,79191,1585
NY,2020-09-27 23:59:00-04:00,456460,25468
OH,2020-09-28 14:00:00-04:00,151802,4746
OK,2020-09-28 00:00:00-04:00,85194,1007
OR,2020-09-28 03:01:00-04:00,32994,547
PA,2020-09-28 15:00:00-04:00,156826,8107
PR,2020-09-28 00:00:00-04:00,47422,648
RI,2020-09-28 12:00:00-04:00,24424,1110
SC,2020-09-27 11:59:00-04:00,146455,3337
SD,2020-09-27 14:00:00-04:00,21738,218
TN,2020-09-28 15:00:00-04:00,193732,2389
TX,2020-09-28 19:00:00-04:00,739743,15533
UT,2020-09-28 10:06:00-04:00,71442,453
VA,2020-09-27 17:00:00-04:00,146593,3172
VI,2020-09-26 20:47:00-04:00,1317,19
VT,2020-09-27 23:59:00-04:00,1745,58
WA,2020-09-27 02:59:00-04:00,86269,2100
WI,2020-09-28 00:00:00-04:00,124217,1293
WV,2020-09-27 23:59:00-04:00,15512,337
WY,2020-09-28 18:00:00-04:00,5754,50
