Area,Date,Confirmed,Deaths
AK,2020-10-08 03:59:00-04:00,9996,60
AL,2020-10-08 11:00:00-04:00,161975,2637
AR,2020-10-08 00:00:00-04:00,90145,1503
AS,2020-10-01 00:00:00-04:00,0,0
AZ,2020-10-08 00:00:00-04:00,223401,5743
CA,2020-10-08 02:59:00-04:00,834800,16361
CO,2020-10-07 01:59:00-04:00,74922,1990
CT,2020-10-07 20:30:00-04:00,59748,4527
DC,2020-10-07 00:00:00-04:00,15765,634
DE,2020-10-07 18:00:00-04:00,21682,651
FL,2020-10-07 23:59:00-04:00,726013,15254
GA,2020-10-08 14:50:00-04:00,327407,7294
GU,2020-10-08 05:10:00-04:00,2934,58
HI,2020-10-07 18:00:00-04:00,13232,163
IA,2020-10-08 00:00:00-04:00,92145,1421
ID,2020-10-07 19:00:00-04:00,45753,500
IL,2020-10-08 00:00:00-04:00,313439,9159
IN,2020-10-07 23:59:00-04:00,129677,3742
KS,2020-10-07 10:00:00-04:00,63952,723
KY,2020-10-08 00:00:00-04:00,77455,1234
LA,2020-10-08 13:00:00-04:00,173149,5609
MA,2020-10-08 08:00:00-04:00,136936,9565
MD,2020-10-08 10:00:00-04:00,129425,3979
ME,2020-10-07 23:59:00-04:00,5639,142
MI,2020-10-08 00:00:00-04:00,146493,7193
MN,2020-10-07 17:00:00-04:00,107922,2160
MO,2020-10-08 00:59:00-04:00,137156,2259
MP,2020-10-06 00:00:00-04:00,75,2
MS,2020-10-07 00:00:00-04:00,102819,3074
MT,2020-10-08 01:59:00-04:00,16677,197
NC,2020-10-08 12:00:00-04:00,225397,3722
ND,2020-10-08 01:59:00-04:00,25384,234
NE,2020-10-07 22:57:00-04:00,49396,507
NH,2020-10-08 09:00:00-04:00,8878,449
NJ,2020-10-08 00:00:00-04:00,211148,16160
NM,2020-10-07 17:51:00-04:00,31372,896
NV,2020-10-08 02:59:00-04:00,83827,1649
NY,2020-10-07 23:59:00-04:00,470104,25555
OH,2020-10-08 14:00:00-04:00,164262,4983
OK,2020-10-08 00:00:00-04:00,95564,1085
OR,2020-10-07 03:01:00-04:00,35634,583
PA,2020-10-08 12:00:00-04:00,167928,8299
PR,2020-10-08 00:00:00-04:00,52294,715
RI,2020-10-08 12:00:00-04:00,26045,1127
SC,2020-10-07 23:59:00-04:00,154755,3514
SD,2020-10-07 14:00:00-04:00,26411,272
TN,2020-10-08 15:00:00-04:00,209447,2705
TX,2020-10-08 17:05:00-04:00,781794,16334
UT,2020-10-08 10:25:00-04:00,81947,501
VA,2020-10-07 17:00:00-04:00,155535,3328
VI,2020-10-07 20:03:00-04:00,1322,20
VT,2020-10-07 23:59:00-04:00,1838,58
WA,2020-10-07 02:59:00-04:00,91208,2177
WI,2020-10-08 00:00:00-04:00,149467,1435
WV,2020-10-07 23:59:00-04:00,17325,370
WY,2020-10-08 16:56:00-04:00,7092,54
