Area,Date,Confirmed,Deaths
AK,2020-03-29 19:00:00-04:00,114,3
AL,2020-03-29 00:00:00-04:00,830,4
AR,2020-03-29 23:48:00-04:00,449,6
AZ,2020-03-29 00:00:00-04:00,919,17
CA,2020-03-30 00:00:00-04:00,5708,123
CO,2020-03-29 01:59:00-04:00,2307,47
CT,2020-03-29 12:30:00-04:00,1993,34
DC,2020-03-29 20:45:00-04:00,401,9
DE,2020-03-30 10:05:00-04:00,232,6
FL,2020-03-29 18:30:00-04:00,4950,59
GA,2020-03-29 18:28:00-04:00,2683,80
HI,2020-03-29 18:00:00-04:00,175,0
IA,2020-03-29 00:00:00-04:00,336,4
ID,2020-03-29 19:00:00-04:00,310,6
IL,2020-03-29 00:00:00-04:00,4596,65
IN,2020-03-29 11:00:00-04:00,1786,35
KS,2020-03-29 11:00:00-04:00,319,6
KY,2020-03-29 17:00:00-04:00,439,9
LA,2020-03-29 13:00:00-04:00,3540,151
MA,2020-03-29 12:30:00-04:00,4955,48
MD,2020-03-30 10:00:00-04:00,1413,15
ME,2020-03-29 14:20:00-04:00,253,3
MI,2020-03-29 11:00:00-04:00,5486,132
MN,2020-03-29 00:00:00-04:00,503,9
MO,2020-03-29 16:00:00-04:00,903,12
MS,2020-03-28 19:00:00-04:00,758,14
MT,2020-03-30 10:00:00-04:00,171,2
NC,2020-03-29 16:49:00-04:00,1167,5
ND,2020-03-29 17:46:00-04:00,98,1
NE,2020-03-29 20:00:00-04:00,120,2
NH,2020-03-29 09:00:00-04:00,258,3
NJ,2020-03-29 13:30:00-04:00,13386,161
NM,2020-03-29 00:00:00-04:00,237,2
NV,2020-03-29 17:15:00-04:00,920,15
NY,2020-03-29 09:16:00-04:00,59513,965
OH,2020-03-29 14:00:00-04:00,1653,29
OK,2020-03-29 08:00:00-04:00,429,16
OR,2020-03-29 11:00:00-04:00,548,13
PA,2020-03-29 12:00:00-04:00,3394,38
RI,2020-03-29 19:12:00-04:00,294,3
SC,2020-03-29 15:30:00-04:00,774,16
SD,2020-03-29 12:30:00-04:00,90,1
TN,2020-03-29 15:00:00-04:00,1537,7
TX,2020-03-29 13:45:00-04:00,2552,34
UT,2020-03-29 15:00:00-04:00,719,2
VA,2020-03-30 00:00:00-04:00,1020,25
VT,2020-03-29 13:00:00-04:00,235,12
WA,2020-03-29 02:59:00-04:00,4896,195
WI,2020-03-29 16:00:00-04:00,1112,13
WV,2020-03-30 00:00:00-04:00,124,0
WY,2020-03-29 21:00:00-04:00,87,0
PR,2020-03-29 07:00:00-04:00,175,6
AS,2020-03-30 00:00:00-04:00,0,0
GU,2020-03-30 04:30:00-04:00,58,1
MP,2020-03-30 01:30:00-04:00,2,0
VI,2020-03-29 19:00:00-04:00,23,0
