Area,Date,Confirmed,Deaths
AK,2020-05-26 00:00:00-04:00,411,10
AL,2020-05-26 00:00:00-04:00,15396,575
AR,2020-05-26 15:29:00-04:00,6180,119
AZ,2020-05-25 00:00:00-04:00,16783,807
CA,2020-05-26 00:00:00-04:00,96733,3814
CO,2020-05-26 00:00:00-04:00,24269,1333
CT,2020-05-25 20:30:00-04:00,41303,3769
DC,2020-05-25 00:00:00-04:00,8334,440
DE,2020-05-25 18:00:00-04:00,9066,335
FL,2020-05-26 11:01:00-04:00,52255,2338
GA,2020-05-26 13:00:00-04:00,43730,1871
HI,2020-05-25 18:00:00-04:00,643,17
IA,2020-05-26 00:00:00-04:00,17703,478
ID,2020-05-23 19:00:00-04:00,2626,79
IL,2020-05-26 00:00:00-04:00,113195,4923
IN,2020-05-26 14:40:00-04:00,32078,2004
KS,2020-05-25 10:00:00-04:00,9218,188
KY,2020-05-23 17:00:00-04:00,8571,391
LA,2020-05-26 13:00:00-04:00,38054,2701
MA,2020-05-26 10:00:00-04:00,93693,6473
MD,2020-05-26 10:00:00-04:00,47687,2333
ME,2020-05-25 23:59:00-04:00,2109,79
MI,2020-05-26 11:00:00-04:00,55104,5266
MN,2020-05-25 17:00:00-04:00,21960,908
MO,2020-05-26 15:00:00-04:00,12291,686
MS,2020-05-25 19:00:00-04:00,13731,652
MT,2020-05-26 00:00:00-04:00,479,17
NC,2020-05-26 11:00:00-04:00,24140,766
ND,2020-05-26 13:06:00-04:00,2422,54
NE,2020-05-25 19:00:00-04:00,12355,150
NH,2020-05-25 09:00:00-04:00,4197,210
NJ,2020-05-26 13:00:00-04:00,155764,11191
NM,2020-05-25 19:49:00-04:00,7026,320
NV,2020-05-26 12:00:00-04:00,7997,396
NY,2020-05-26 00:00:00-04:00,363836,23564
OH,2020-05-26 14:00:00-04:00,33006,2002
OK,2020-05-26 00:00:00-04:00,6137,318
OR,2020-05-26 03:01:00-04:00,3967,148
PA,2020-05-26 11:15:00-04:00,68637,5152
RI,2020-05-26 12:00:00-04:00,14210,634
SC,2020-05-26 16:18:00-04:00,10416,446
SD,2020-05-25 18:00:00-04:00,4653,50
TN,2020-05-26 15:00:00-04:00,20965,343
TX,2020-05-26 17:00:00-04:00,56560,1536
UT,2020-05-26 10:19:00-04:00,8620,101
VA,2020-05-25 17:00:00-04:00,39342,1236
VT,2020-05-26 00:00:00-04:00,967,54
WA,2020-05-25 02:59:00-04:00,20065,1070
WI,2020-05-26 00:00:00-04:00,15863,517
WV,2020-05-26 17:00:00-04:00,1854,74
WY,2020-05-26 00:00:00-04:00,850,13
PR,2020-05-26 05:53:00-04:00,3324,129
AS,2020-05-19 00:00:00-04:00,0,0
GU,2020-05-26 06:30:00-04:00,169,5
MP,2020-05-26 00:00:00-04:00,22,2
VI,2020-05-26 07:48:00-04:00,69,6
