Area,Date,Confirmed,Deaths
AK,2020-04-01 19:00:00-04:00,143,3
AL,2020-04-02 00:00:00-04:00,1116,32
AR,2020-04-01 20:20:00-04:00,624,10
AZ,2020-04-01 00:00:00-04:00,1413,29
CA,2020-04-01 00:00:00-04:00,8155,171
CO,2020-04-01 00:00:00-04:00,3342,80
CT,2020-04-01 13:30:00-04:00,3557,85
DC,2020-04-02 09:00:00-04:00,653,12
DE,2020-04-01 12:30:00-04:00,368,11
FL,2020-04-01 17:30:00-04:00,7559,97
GA,2020-04-01 18:28:00-04:00,4748,154
HI,2020-04-01 18:00:00-04:00,258,1
IA,2020-04-01 14:40:00-04:00,549,9
ID,2020-04-01 19:00:00-04:00,669,9
IL,2020-04-01 00:00:00-04:00,6980,141
IN,2020-04-02 00:59:00-04:00,3039,78
KS,2020-04-01 11:00:00-04:00,482,10
KY,2020-04-01 17:00:00-04:00,680,20
LA,2020-04-01 13:00:00-04:00,6424,273
MA,2020-04-01 00:00:00-04:00,7738,122
MD,2020-04-02 10:00:00-04:00,2331,36
ME,2020-04-01 11:00:00-04:00,344,7
MI,2020-04-01 11:00:00-04:00,9334,337
MN,2020-04-01 12:00:00-04:00,689,17
MO,2020-04-01 15:00:00-04:00,1581,18
MS,2020-03-31 19:00:00-04:00,1073,22
MT,2020-04-02 10:00:00-04:00,227,5
NC,2020-04-01 13:10:00-04:00,1584,10
ND,2020-04-01 18:02:00-04:00,147,3
NE,2020-04-01 00:00:00-04:00,214,4
NH,2020-04-01 09:00:00-04:00,415,4
NJ,2020-04-01 13:00:00-04:00,22255,355
NM,2020-04-01 00:00:00-04:00,363,6
NV,2020-04-02 09:30:00-04:00,1458,36
NY,2020-04-01 12:00:00-04:00,83712,1941
OH,2020-04-01 14:00:00-04:00,2547,65
OK,2020-04-01 08:00:00-04:00,719,30
OR,2020-04-01 11:00:00-04:00,736,19
PA,2020-04-01 12:00:00-04:00,5805,74
RI,2020-04-01 15:58:00-04:00,566,10
SC,2020-04-01 15:55:00-04:00,1293,26
SD,2020-04-01 12:30:00-04:00,129,2
TN,2020-04-01 15:00:00-04:00,2683,24
TX,2020-03-31 21:00:00-04:00,3997,58
UT,2020-04-01 15:00:00-04:00,1012,7
VA,2020-04-02 09:00:00-04:00,1706,41
VT,2020-04-01 13:00:00-04:00,321,16
WA,2020-04-01 22:51:00-04:00,5984,247
WI,2020-04-01 16:00:00-04:00,1550,24
WV,2020-04-01 12:00:00-04:00,191,2
WY,2020-04-01 20:00:00-04:00,137,0
PR,2020-04-02 07:00:00-04:00,316,12
AS,2020-03-30 23:00:00-04:00,0,0
GU,2020-04-02 08:30:00-04:00,82,3
MP,2020-04-02 03:00:00-04:00,8,1
VI,2020-04-02 09:30:00-04:00,33,0
