Area,Date,Confirmed,Deaths
AK,2020-05-23 15:00:00-04:00,408,10
AL,2020-05-23 00:00:00-04:00,13938,546
AR,2020-05-23 00:00:00-04:00,5612,113
AZ,2020-05-23 00:00:00-04:00,16039,799
CA,2020-05-23 00:00:00-04:00,90631,3708
CO,2020-05-22 00:00:00-04:00,23487,1324
CT,2020-05-22 20:30:00-04:00,40022,3675
DC,2020-05-22 00:00:00-04:00,7966,427
DE,2020-05-22 18:00:00-04:00,8690,324
FL,2020-05-23 10:00:00-04:00,50127,2312
GA,2020-05-23 13:00:00-04:00,42132,1811
HI,2020-05-22 18:00:00-04:00,642,17
IA,2020-05-23 00:00:00-04:00,16893,444
ID,2020-05-22 19:00:00-04:00,2595,79
IL,2020-05-22 00:00:00-04:00,107796,4790
IN,2020-05-22 23:59:00-04:00,30901,1943
KS,2020-05-22 10:00:00-04:00,8958,185
KY,2020-05-22 17:00:00-04:00,8426,391
LA,2020-05-23 13:00:00-04:00,37040,2668
MA,2020-05-23 10:00:00-04:00,91662,6304
MD,2020-05-23 10:00:00-04:00,45495,2243
ME,2020-05-23 11:00:00-04:00,2013,77
MI,2020-05-22 11:00:00-04:00,54365,5223
MN,2020-05-22 17:00:00-04:00,19845,861
MO,2020-05-23 15:00:00-04:00,11752,676
MS,2020-05-22 19:00:00-04:00,13005,616
MT,2020-05-23 00:00:00-04:00,479,16
NC,2020-05-23 11:33:00-04:00,22725,737
ND,2020-05-23 13:00:00-04:00,2365,52
NE,2020-05-22 19:45:00-04:00,11662,147
NH,2020-05-23 09:00:00-04:00,4089,208
NJ,2020-05-23 13:00:00-04:00,153104,11081
NM,2020-05-22 17:58:00-04:00,6625,302
NV,2020-05-23 13:00:00-04:00,7696,388
NY,2020-05-22 00:00:00-04:00,359926,23282
OH,2020-05-23 14:00:00-04:00,31408,1956
OK,2020-05-23 00:00:00-04:00,5960,311
OR,2020-05-23 03:01:00-04:00,3888,147
PA,2020-05-23 00:00:00-04:00,66983,5096
RI,2020-05-23 00:00:00-04:00,13952,597
SC,2020-05-23 15:31:00-04:00,9895,425
SD,2020-05-22 18:00:00-04:00,4468,50
TN,2020-05-23 15:00:00-04:00,19789,329
TX,2020-05-22 17:00:00-04:00,53449,1480
UT,2020-05-23 11:28:00-04:00,8260,97
VA,2020-05-22 17:00:00-04:00,35749,1159
VT,2020-05-23 00:00:00-04:00,954,54
WA,2020-05-22 02:59:00-04:00,19265,1050
WI,2020-05-23 00:00:00-04:00,14877,507
WV,2020-05-23 10:00:00-04:00,1717,72
WY,2020-05-23 00:00:00-04:00,813,12
PR,2020-05-23 06:30:00-04:00,3100,127
AS,2020-05-19 00:00:00-04:00,0,0
GU,2020-05-23 02:35:00-04:00,165,5
MP,2020-05-22 00:00:00-04:00,22,2
VI,2020-05-22 07:29:00-04:00,69,6
