Area,Date,Confirmed,Deaths
AK,2020-05-11 00:00:00-04:00,381,10
AL,2020-05-11 00:00:00-04:00,10009,401
AR,2020-05-10 19:05:00-04:00,4034,94
AZ,2020-05-11 00:00:00-04:00,11380,542
CA,2020-05-11 00:00:00-04:00,67939,2770
CO,2020-05-10 00:00:00-04:00,19899,981
CT,2020-05-11 14:00:00-04:00,33765,3008
DC,2020-05-10 00:00:00-04:00,6389,328
DE,2020-05-10 18:00:00-04:00,6565,225
FL,2020-05-11 09:31:00-04:00,40982,1805
GA,2020-05-11 13:00:00-04:00,33927,1441
HI,2020-05-10 18:00:00-04:00,632,17
IA,2020-05-11 00:00:00-04:00,12373,271
ID,2020-05-09 19:00:00-04:00,2230,67
IL,2020-05-11 00:00:00-04:00,79007,3459
IN,2020-05-10 23:59:00-04:00,24627,1540
KS,2020-05-11 10:00:00-04:00,7116,158
KY,2020-05-09 17:00:00-04:00,6440,304
LA,2020-05-11 13:00:00-04:00,31815,2308
MA,2020-05-11 10:00:00-04:00,78462,5108
MD,2020-05-11 10:00:00-04:00,33373,1683
ME,2020-05-11 12:00:00-04:00,1462,65
MI,2020-05-11 11:00:00-04:00,47552,4584
MN,2020-05-10 17:00:00-04:00,11799,591
MO,2020-05-11 15:00:00-04:00,9918,488
MS,2020-05-10 19:00:00-04:00,9674,435
MT,2020-05-10 00:00:00-04:00,459,16
NC,2020-05-11 14:00:00-04:00,15045,550
ND,2020-05-11 12:10:00-04:00,1518,36
NE,2020-05-10 19:45:00-04:00,8315,98
NH,2020-05-10 09:00:00-04:00,3160,133
NJ,2020-05-11 13:00:00-04:00,139945,9310
NM,2020-05-10 17:50:00-04:00,4863,200
NV,2020-05-11 13:30:00-04:00,6152,306
NY,2020-05-10 00:00:00-04:00,337055,21640
OH,2020-05-11 14:00:00-04:00,24777,1357
OK,2020-05-11 00:00:00-04:00,4613,274
OR,2020-05-11 11:00:00-04:00,3286,130
PA,2020-05-11 00:00:00-04:00,57154,3731
RI,2020-05-11 12:00:00-04:00,11450,430
SC,2020-05-10 16:30:00-04:00,7653,331
SD,2020-05-10 18:00:00-04:00,3614,34
TN,2020-05-11 15:00:00-04:00,15544,251
TX,2020-05-10 16:35:00-04:00,39869,1100
UT,2020-05-11 15:00:00-04:00,6362,68
VA,2020-05-10 17:00:00-04:00,25070,850
VT,2020-05-11 00:00:00-04:00,926,53
WA,2020-05-10 02:59:00-04:00,16891,931
WI,2020-05-11 00:00:00-04:00,10418,409
WV,2020-05-11 10:00:00-04:00,1366,54
WY,2020-05-10 17:38:00-04:00,662,7
PR,2020-05-11 05:57:00-04:00,2256,113
AS,2020-05-10 00:00:00-04:00,0,0
GU,2020-05-11 06:45:00-04:00,151,5
MP,2020-05-11 00:00:00-04:00,19,2
VI,2020-05-11 09:30:00-04:00,69,5
