Area,Date,Confirmed,Deaths
AK,2020-06-27 00:00:00-04:00,854,14
AL,2020-06-27 11:00:00-04:00,35083,919
AR,2020-06-26 14:40:00-04:00,18740,249
AS,2020-06-27 00:00:00-04:00,0,0
AZ,2020-06-27 00:00:00-04:00,70051,1579
CA,2020-06-27 00:00:00-04:00,206433,5872
CO,2020-06-26 00:00:00-04:00,31796,1673
CT,2020-06-26 20:30:00-04:00,46206,4311
DC,2020-06-26 00:00:00-04:00,10216,548
DE,2020-06-27 00:00:00-04:00,11091,507
FL,2020-06-26 23:59:00-04:00,132545,3489
GA,2020-06-27 14:50:00-04:00,74985,2776
GU,2020-06-27 05:45:00-04:00,248,5
HI,2020-06-26 18:00:00-04:00,866,17
IA,2020-06-27 00:00:00-04:00,28012,704
ID,2020-06-26 19:00:00-04:00,5148,90
IL,2020-06-27 00:00:00-04:00,142130,7074
IN,2020-06-26 23:59:00-04:00,44575,2616
KS,2020-06-26 10:00:00-04:00,13538,264
KY,2020-06-26 00:00:00-04:00,14859,553
LA,2020-06-26 13:00:00-04:00,54769,3190
MA,2020-06-27 10:00:00-04:00,108443,8041
MD,2020-06-27 10:00:00-04:00,66450,3157
ME,2020-06-26 23:59:00-04:00,3154,104
MI,2020-06-27 00:00:00-04:00,69679,6153
MN,2020-06-26 17:00:00-04:00,35033,1452
MO,2020-06-27 15:00:00-04:00,20261,996
MP,2020-06-26 00:22:00-04:00,30,2
MS,2020-06-26 19:00:00-04:00,25531,1035
MT,2020-06-27 00:00:00-04:00,852,22
NC,2020-06-27 12:00:00-04:00,60537,1312
ND,2020-06-27 00:00:00-04:00,3458,87
NE,2020-06-26 20:05:00-04:00,18524,266
NH,2020-06-26 09:00:00-04:00,5671,365
NJ,2020-06-27 13:00:00-04:00,170873,14948
NM,2020-06-26 17:50:00-04:00,11408,489
NV,2020-06-27 12:00:00-04:00,16339,500
NY,2020-06-26 23:59:00-04:00,391923,24830
OH,2020-06-27 14:00:00-04:00,49455,2804
OK,2020-06-27 00:00:00-04:00,12642,384
OR,2020-06-25 03:01:00-04:00,7818,202
PA,2020-06-26 12:00:00-04:00,84370,6579
PR,2020-06-27 06:30:00-04:00,7066,152
RI,2020-06-26 12:00:00-04:00,16661,927
SC,2020-06-26 23:59:00-04:00,31939,711
SD,2020-06-26 18:00:00-04:00,6626,91
TN,2020-06-27 15:00:00-04:00,40172,584
TX,2020-06-27 15:50:00-04:00,143371,2366
UT,2020-06-27 11:17:00-04:00,20628,167
VA,2020-06-26 17:00:00-04:00,61247,1724
VI,2020-06-26 18:49:00-04:00,81,6
VT,2020-06-27 00:00:00-04:00,1200,56
WA,2020-06-26 02:59:00-04:00,30855,1304
WI,2020-06-27 16:00:00-04:00,30227,777
WV,2020-06-27 10:00:00-04:00,2761,93
WY,2020-06-27 12:25:00-04:00,1392,20
