Area,Date,Confirmed,Deaths
AK,2020-07-25 00:00:00-04:00,2868,20
AL,2020-07-25 11:00:00-04:00,78130,1456
AR,2020-07-25 00:00:00-04:00,37249,394
AS,2020-07-16 00:00:00-04:00,0,0
AZ,2020-07-25 00:00:00-04:00,160041,3286
CA,2020-07-25 00:00:00-04:00,445400,8337
CO,2020-07-25 01:59:00-04:00,42980,1661
CT,2020-07-23 20:30:00-04:00,48776,4413
DC,2020-07-24 00:00:00-04:00,11717,581
DE,2020-07-24 18:00:00-04:00,14175,579
FL,2020-07-24 23:59:00-04:00,414511,5894
GA,2020-07-25 14:50:00-04:00,165188,3495
GU,2020-07-24 20:40:00-04:00,337,5
HI,2020-07-24 18:00:00-04:00,1549,26
IA,2020-07-25 00:00:00-04:00,41671,826
ID,2020-07-24 19:00:00-04:00,17264,144
IL,2020-07-25 00:00:00-04:00,171125,7589
IN,2020-07-24 23:59:00-04:00,61520,2895
KS,2020-07-24 10:00:00-04:00,25109,326
KY,2020-07-25 00:00:00-04:00,26764,696
LA,2020-07-24 13:00:00-04:00,103734,3715
MA,2020-07-25 10:00:00-04:00,115268,8510
MD,2020-07-25 10:00:00-04:00,83054,3433
ME,2020-07-24 23:59:00-04:00,3790,119
MI,2020-07-24 00:00:00-04:00,85072,6400
MN,2020-07-24 17:00:00-04:00,50291,1611
MO,2020-07-25 15:00:00-04:00,40709,1182
MP,2020-07-25 07:47:00-04:00,39,2
MS,2020-07-24 19:00:00-04:00,51097,1480
MT,2020-07-25 00:00:00-04:00,3260,46
NC,2020-07-25 13:00:00-04:00,111092,1778
ND,2020-07-25 00:00:00-04:00,5736,91
NE,2020-07-24 20:05:00-04:00,24174,316
NH,2020-07-25 09:00:00-04:00,6415,409
NJ,2020-07-25 13:00:00-04:00,178858,15776
NM,2020-07-24 17:30:00-04:00,18475,601
NV,2020-07-25 12:15:00-04:00,41816,732
NY,2020-07-24 23:59:00-04:00,411200,25103
OH,2020-07-25 14:00:00-04:00,83184,3297
OK,2020-07-25 00:00:00-04:00,30081,496
OR,2020-07-25 03:01:00-04:00,16492,286
PA,2020-07-25 00:00:00-04:00,106625,7114
PR,2020-07-25 06:30:00-04:00,14540,201
RI,2020-07-24 12:00:00-04:00,18224,1002
SC,2020-07-24 23:59:00-04:00,80008,1465
SD,2020-07-24 18:00:00-04:00,8305,122
TN,2020-07-25 15:00:00-04:00,90796,964
TX,2020-07-25 16:05:00-04:00,375846,4885
UT,2020-07-25 10:57:00-04:00,37623,274
VA,2020-07-24 17:00:00-04:00,83609,2075
VI,2020-07-24 20:42:00-04:00,352,7
VT,2020-07-25 00:00:00-04:00,1396,56
WA,2020-07-24 02:59:00-04:00,50824,1495
WI,2020-07-25 00:00:00-04:00,51715,898
WV,2020-07-25 17:00:00-04:00,5821,103
WY,2020-07-25 11:36:00-04:00,2446,25
