Area,Date,Confirmed,Deaths
AK,2021-03-03 03:59:00-05:00,56605,303
AL,2021-03-03 11:00:00-05:00,497154,10029
AR,2021-03-03 00:00:00-05:00,323353,5261
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-03-03 00:00:00-05:00,819954,16089
CA,2021-03-03 02:59:00-05:00,3484963,52775
CO,2021-03-03 01:59:00-05:00,431670,5970
CT,2021-03-02 23:59:00-05:00,283622,7678
DC,2021-03-02 00:00:00-05:00,40818,1023
DE,2021-03-02 18:00:00-05:00,87425,1440
FL,2021-03-02 23:59:00-05:00,1888725,31829
GA,2021-03-03 15:07:00-05:00,1014542,17625
GU,2021-03-03 04:45:00-05:00,7745,131
HI,2021-03-01 14:30:00-05:00,28407,441
IA,2021-03-03 00:00:00-05:00,280991,5501
ID,2021-03-03 10:59:00-05:00,171836,1871
IL,2021-03-03 00:00:00-05:00,1191520,22853
IN,2021-03-02 23:59:00-05:00,663511,12633
KS,2021-03-03 10:00:00-05:00,295109,4816
KY,2021-03-03 00:00:00-05:00,407373,4704
LA,2021-03-03 13:00:00-05:00,431771,9668
MA,2021-03-02 23:59:00-05:00,584743,16252
MD,2021-03-03 10:00:00-05:00,383956,7919
ME,2021-03-02 23:59:00-05:00,45091,705
MI,2021-03-03 00:00:00-05:00,650762,16550
MN,2021-03-02 17:00:00-05:00,486434,6507
MO,2021-03-03 00:59:00-05:00,479069,8148
MP,2021-03-03 00:00:00-05:00,144,2
MS,2021-03-02 00:00:00-05:00,295675,6743
MT,2021-03-03 01:59:00-05:00,100351,1373
NC,2021-03-03 12:25:00-05:00,865554,11363
ND,2021-03-03 01:59:00-05:00,100067,1478
NE,2021-03-03 10:00:00-05:00,201608,2091
NH,2021-03-03 09:00:00-05:00,75990,1175
NJ,2021-03-03 00:00:00-05:00,799476,23449
NM,2021-03-03 17:54:00-05:00,185898,3753
NV,2021-03-02 00:00:00-05:00,294684,4987
NY,2021-03-02 14:00:00-05:00,1650184,38735
OH,2021-03-03 14:00:00-05:00,972605,17189
OR,2021-03-02 03:01:00-05:00,156037,2225
PA,2021-03-03 12:00:00-05:00,938411,24169
PR,2021-03-03 00:00:00-05:00,100765,2048
RI,2021-03-03 13:00:00-05:00,127285,2534
SC,2021-03-01 23:59:00-05:00,519996,8620
SD,2021-03-02 14:00:00-05:00,112833,1893
TN,2021-03-03 15:00:00-05:00,777935,11459
TX,2021-03-03 15:05:00-05:00,2663414,43563
UT,2021-03-03 09:08:00-05:00,372708,1955
VA,2021-03-02 17:00:00-05:00,580108,9326
VI,2021-03-03 10:33:00-05:00,2695,25
VT,2021-03-02 23:59:00-05:00,15487,207
WA,2021-03-02 02:59:00-05:00,341441,4988
WI,2021-03-03 00:00:00-05:00,619087,7069
WV,2021-03-02 23:59:00-05:00,132416,2309
WY,2021-03-03 00:00:00-05:00,54616,682
