Area,Date,Confirmed,Deaths
AK,2020-05-09 00:00:00-04:00,378,10
AL,2020-05-09 00:00:00-04:00,9567,388
AR,2020-05-09 10:15:00-04:00,3747,88
AZ,2020-05-09 00:00:00-04:00,10960,532
CA,2020-05-09 14:00:00-04:00,64561,2678
CO,2020-05-08 00:00:00-04:00,18827,960
CT,2020-05-09 14:00:00-04:00,32984,2932
DC,2020-05-08 00:00:00-04:00,6102,311
DE,2020-05-08 18:00:00-04:00,6277,221
FL,2020-05-09 10:39:00-04:00,40001,1785
GA,2020-05-09 15:25:00-04:00,32532,1400
HI,2020-05-08 00:00:00-04:00,629,17
IA,2020-05-08 00:00:00-04:00,11671,252
ID,2020-05-08 19:00:00-04:00,2205,67
IL,2020-05-09 00:00:00-04:00,76085,3349
IN,2020-05-08 23:59:00-04:00,23732,1490
KS,2020-05-09 10:00:00-04:00,6751,157
KY,2020-05-08 17:00:00-04:00,6288,298
LA,2020-05-09 13:00:00-04:00,31417,2267
MA,2020-05-09 12:00:00-04:00,76743,4840
MD,2020-05-09 10:00:00-04:00,31534,1614
ME,2020-05-09 12:00:00-04:00,1408,64
MI,2020-05-09 11:00:00-04:00,46756,4526
MN,2020-05-08 17:00:00-04:00,10790,558
MO,2020-05-09 15:00:00-04:00,9666,472
MS,2020-05-08 19:00:00-04:00,9378,421
MT,2020-05-09 00:00:00-04:00,458,16
NC,2020-05-09 10:45:00-04:00,14360,544
ND,2020-05-09 13:00:00-04:00,1464,35
NE,2020-05-08 18:45:00-04:00,7831,92
NH,2020-05-08 09:00:00-04:00,2947,121
NJ,2020-05-09 13:00:00-04:00,137085,9116
NM,2020-05-08 06:05:00-04:00,4673,181
NV,2020-05-09 12:00:00-04:00,6028,301
NY,2020-05-09 00:00:00-04:00,333122,21271
OH,2020-05-09 14:00:00-04:00,23697,1331
OK,2020-05-09 00:00:00-04:00,4490,270
OR,2020-05-09 11:00:00-04:00,3160,127
PA,2020-05-09 00:00:00-04:00,55316,3688
RI,2020-05-09 12:00:00-04:00,10989,418
SC,2020-05-08 16:30:00-04:00,7531,330
SD,2020-05-08 18:00:00-04:00,3393,34
TN,2020-05-09 00:00:00-04:00,14768,242
TX,2020-05-09 13:15:00-04:00,37860,1049
UT,2020-05-09 10:32:00-04:00,6103,66
VA,2020-05-08 17:00:00-04:00,23196,827
VT,2020-05-09 00:00:00-04:00,921,53
WA,2020-05-08 02:59:00-04:00,16388,905
WI,2020-05-09 00:00:00-04:00,9939,398
WV,2020-05-09 10:00:00-04:00,1335,53
WY,2020-05-08 13:58:00-04:00,644,7
PR,2020-05-09 05:51:00-04:00,2173,108
AS,2020-05-03 00:00:00-04:00,0,0
GU,2020-05-09 00:00:00-04:00,151,5
MP,2020-05-09 00:00:00-04:00,16,2
VI,2020-05-07 23:58:00-04:00,68,4
