Area,Date,Confirmed,Deaths
AK,2020-06-23 00:00:00-04:00,778,12
AL,2020-06-23 11:00:00-04:00,31097,864
AR,2020-06-23 14:50:00-04:00,16678,237
AS,2020-06-01 00:00:00-04:00,0,0
AZ,2020-06-23 00:00:00-04:00,58179,1384
CA,2020-06-23 00:00:00-04:00,183073,5580
CO,2020-06-22 00:00:00-04:00,30705,1651
CT,2020-06-23 15:30:00-04:00,45899,4277
DC,2020-06-22 00:00:00-04:00,10094,537
DE,2020-06-22 18:00:00-04:00,10847,504
FL,2020-06-22 23:59:00-04:00,103503,3333
GA,2020-06-23 14:50:00-04:00,67678,2688
GU,2020-06-23 08:00:00-04:00,225,5
HI,2020-06-22 18:00:00-04:00,816,17
IA,2020-06-23 00:00:00-04:00,26373,688
ID,2020-06-23 00:00:00-04:00,4254,89
IL,2020-06-23 00:00:00-04:00,138825,6911
IN,2020-06-22 23:59:00-04:00,42871,2569
KS,2020-06-22 10:00:00-04:00,12465,259
KY,2020-06-23 00:00:00-04:00,14141,537
LA,2020-06-23 13:00:00-04:00,51595,3134
MA,2020-06-23 10:00:00-04:00,107439,7890
MD,2020-06-23 10:00:00-04:00,65007,3092
ME,2020-06-23 12:30:00-04:00,2994,102
MI,2020-06-23 00:00:00-04:00,68197,6109
MN,2020-06-22 17:00:00-04:00,33469,1425
MO,2020-06-22 15:00:00-04:00,18143,961
MP,2020-06-22 21:40:00-04:00,30,2
MS,2020-06-22 19:00:00-04:00,22898,989
MT,2020-06-23 00:00:00-04:00,743,21
NC,2020-06-23 11:55:00-04:00,54453,1251
ND,2020-06-23 00:00:00-04:00,3320,84
NE,2020-06-22 20:25:00-04:00,17957,249
NH,2020-06-22 09:00:00-04:00,5558,339
NJ,2020-06-23 13:00:00-04:00,169734,12949
NM,2020-06-22 17:54:00-04:00,10694,469
NV,2020-06-23 11:30:00-04:00,13997,492
NY,2020-06-22 23:59:00-04:00,389085,24766
OH,2020-06-23 14:00:00-04:00,46127,2735
OK,2020-06-23 00:00:00-04:00,11028,371
OR,2020-06-23 03:01:00-04:00,7274,192
PA,2020-06-23 00:00:00-04:00,82696,6464
PR,2020-06-23 06:30:00-04:00,6685,149
RI,2020-06-23 12:00:00-04:00,16533,906
SC,2020-06-22 23:59:00-04:00,26613,673
SD,2020-06-22 18:00:00-04:00,6353,83
TN,2020-06-23 15:00:00-04:00,36303,542
TX,2020-06-23 16:50:00-04:00,120370,2220
UT,2020-06-23 12:09:00-04:00,18300,163
VA,2020-06-22 17:00:00-04:00,58994,1645
VI,2020-06-22 19:35:00-04:00,76,6
VT,2020-06-23 00:00:00-04:00,1164,56
WA,2020-06-22 02:59:00-04:00,28870,1276
WI,2020-06-23 16:00:00-04:00,25331,750
WV,2020-06-23 10:00:00-04:00,2582,92
WY,2020-06-23 17:46:00-04:00,1254,20
