Area,Date,Confirmed,Deaths
AK,2020-10-18 03:59:00-04:00,12016,67
AL,2020-10-18 11:00:00-04:00,172626,2788
AR,2020-10-18 00:00:00-04:00,99066,1704
AS,2020-10-01 00:00:00-04:00,0,0
AZ,2020-10-18 00:00:00-04:00,231149,5827
CA,2020-10-18 02:59:00-04:00,867317,16943
CO,2020-10-17 01:59:00-04:00,84369,2042
CT,2020-10-15 20:30:00-04:00,62830,4542
DC,2020-10-17 00:00:00-04:00,16370,641
DE,2020-10-17 18:00:00-04:00,23093,665
FL,2020-10-17 23:59:00-04:00,755020,16168
GA,2020-10-18 14:50:00-04:00,340558,7638
GU,2020-10-18 07:30:00-04:00,3675,66
HI,2020-10-17 18:00:00-04:00,14143,186
IA,2020-10-18 00:00:00-04:00,101960,1528
ID,2020-10-17 19:00:00-04:00,52582,529
IL,2020-10-18 00:00:00-04:00,347635,9474
IN,2020-10-17 23:59:00-04:00,147582,3937
KS,2020-10-16 10:00:00-04:00,70855,859
KY,2020-10-18 00:00:00-04:00,87607,1317
LA,2020-10-18 13:00:00-04:00,178869,5750
MA,2020-10-18 08:00:00-04:00,143660,9737
MD,2020-10-18 10:00:00-04:00,135657,4037
ME,2020-10-17 23:59:00-04:00,5939,146
MI,2020-10-17 00:00:00-04:00,159119,7317
MN,2020-10-17 17:00:00-04:00,122812,2234
MO,2020-10-18 00:59:00-04:00,156696,2582
MP,2020-10-17 00:00:00-04:00,86,2
MS,2020-10-16 00:00:00-04:00,110006,3171
MT,2020-10-18 01:59:00-04:00,22821,241
NC,2020-10-18 11:20:00-04:00,246028,3934
ND,2020-10-18 01:59:00-04:00,31978,301
NE,2020-10-17 21:00:00-04:00,57334,548
NH,2020-10-18 09:00:00-04:00,9694,467
NJ,2020-10-18 00:00:00-04:00,220013,16211
NM,2020-10-17 17:20:00-04:00,36343,929
NV,2020-10-18 00:00:00-04:00,90261,1710
NY,2020-10-17 23:59:00-04:00,484281,25644
OH,2020-10-18 14:00:00-04:00,181787,5067
OK,2020-10-18 00:00:00-04:00,107299,1171
OR,2020-10-18 03:01:00-04:00,39532,620
PA,2020-10-18 12:00:00-04:00,182212,8492
PR,2020-10-18 00:00:00-04:00,57293,766
RI,2020-10-19 12:08:00-04:00,28262,1158
SC,2020-10-17 23:59:00-04:00,163990,3650
SD,2020-10-17 14:00:00-04:00,33269,323
TN,2020-10-18 15:00:00-04:00,228744,2909
TX,2020-10-18 16:05:00-04:00,823779,17014
UT,2020-10-18 10:52:00-04:00,94394,543
VA,2020-10-17 17:00:00-04:00,166138,3433
VI,2020-10-17 08:49:00-04:00,1335,21
VT,2020-10-17 23:59:00-04:00,1937,58
WA,2020-10-18 02:59:00-04:00,98201,2239
WI,2020-10-18 00:00:00-04:00,175227,1588
WV,2020-10-17 23:59:00-04:00,20081,399
WY,2020-10-18 11:34:00-04:00,9025,57
