Area,Date,Confirmed,Deaths
AK,2021-01-19 03:59:00-05:00,50572,230
AL,2021-01-19 11:00:00-05:00,426543,6126
AR,2021-01-19 00:00:00-05:00,273594,4386
AS,2020-12-01 00:00:00-05:00,0,0
AZ,2021-01-19 00:00:00-05:00,685699,11266
CA,2021-01-19 02:59:00-05:00,2996968,33739
CO,2021-01-19 01:59:00-05:00,377856,5388
CT,2021-01-18 20:30:00-05:00,232219,6682
DC,2021-01-18 00:00:00-05:00,34259,861
DE,2021-01-18 18:00:00-05:00,71311,1021
FL,2021-01-18 23:59:00-05:00,1560015,24820
GA,2021-01-19 14:50:00-05:00,689676,12582
GU,2021-01-19 08:30:00-05:00,7515,128
HI,2021-01-17 14:30:00-05:00,25136,324
IA,2021-01-19 00:00:00-05:00,258148,4332
ID,2021-01-17 19:00:00-05:00,155554,1607
IL,2021-01-18 00:00:00-05:00,1076532,20153
IN,2021-01-18 23:59:00-05:00,595436,9466
KS,2021-01-18 10:00:00-05:00,259822,3525
KY,2021-01-19 00:00:00-05:00,330907,3194
LA,2021-01-19 13:00:00-05:00,372089,8324
MA,2021-01-18 23:59:00-05:00,476526,13749
MD,2021-01-19 10:00:00-05:00,330186,6650
ME,2021-01-18 23:59:00-05:00,34262,519
MI,2021-01-19 00:00:00-05:00,587448,14735
MN,2021-01-18 17:00:00-05:00,448268,5945
MO,2021-01-19 00:59:00-05:00,440197,6263
MP,2021-01-16 00:00:00-05:00,129,2
MS,2021-01-18 00:00:00-05:00,255125,5574
MT,2021-01-19 01:59:00-05:00,89864,1093
NC,2021-01-19 12:00:00-05:00,684497,8139
ND,2021-01-19 01:59:00-05:00,96071,1408
NE,2021-01-18 21:30:00-05:00,182418,1842
NH,2021-01-19 09:00:00-05:00,58709,938
NJ,2021-01-19 00:00:00-05:00,635702,20512
NM,2021-01-19 17:53:00-05:00,164954,2975
NV,2021-01-18 00:00:00-05:00,263972,3792
NY,2021-01-18 14:00:00-05:00,1258087,33224
OH,2021-01-19 14:00:00-05:00,836055,10336
OR,2021-01-18 03:01:00-05:00,133851,1803
PA,2021-01-19 12:00:00-05:00,777186,19467
PR,2021-01-19 00:00:00-05:00,88373,1703
RI,2021-01-19 13:00:00-05:00,107066,2045
SC,2021-01-17 23:59:00-05:00,394318,6259
SD,2021-01-18 14:00:00-05:00,105786,1667
TN,2021-01-19 15:00:00-05:00,689808,8470
TX,2021-01-19 15:40:00-05:00,2135028,32394
UT,2021-01-19 09:55:00-05:00,326221,1507
VA,2021-01-18 17:00:00-05:00,451076,5798
VI,2021-01-17 11:12:00-05:00,2260,24
VT,2021-01-18 23:59:00-05:00,10321,163
WA,2021-01-17 02:59:00-05:00,289939,3903
WI,2021-01-19 00:00:00-05:00,571268,5973
WV,2021-01-18 23:59:00-05:00,110820,1815
WY,2021-01-19 00:00:00-05:00,49922,550
