Area,Date,Confirmed,Deaths
AK,2020-05-10 14:00:00-04:00,379,10
AL,2020-05-10 00:00:00-04:00,9777,393
AR,2020-05-10 10:15:00-04:00,3747,88
AZ,2020-05-10 00:00:00-04:00,11119,536
CA,2020-05-10 00:00:00-04:00,66680,2745
CO,2020-05-09 00:00:00-04:00,19375,967
CT,2020-05-10 14:00:00-04:00,33554,2967
DC,2020-05-09 00:00:00-04:00,6272,323
DE,2020-05-10 12:03:00-04:00,6447,224
FL,2020-05-10 11:52:00-04:00,40596,1791
GA,2020-05-10 15:25:00-04:00,33441,1405
HI,2020-05-09 18:00:00-04:00,631,17
IA,2020-05-10 00:00:00-04:00,11959,265
ID,2020-05-09 19:00:00-04:00,2230,67
IL,2020-05-10 00:00:00-04:00,77741,3406
IN,2020-05-09 23:59:00-04:00,24126,1508
KS,2020-05-10 10:00:00-04:00,6948,157
KY,2020-05-09 17:00:00-04:00,6440,304
LA,2020-05-10 13:00:00-04:00,31600,2286
MA,2020-05-10 10:00:00-04:00,77793,4979
MD,2020-05-10 10:00:00-04:00,32587,1644
ME,2020-05-10 11:30:00-04:00,1436,64
MI,2020-05-10 11:00:00-04:00,47138,4551
MN,2020-05-09 17:00:00-04:00,11271,578
MO,2020-05-10 15:00:00-04:00,9844,482
MS,2020-05-09 19:00:00-04:00,9501,430
MT,2020-05-09 00:00:00-04:00,458,16
NC,2020-05-10 11:00:00-04:00,14764,547
ND,2020-05-10 12:10:00-04:00,1491,35
NE,2020-05-09 19:45:00-04:00,8234,96
NH,2020-05-09 09:00:00-04:00,3011,131
NJ,2020-05-10 13:00:00-04:00,138532,9255
NM,2020-05-09 16:00:00-04:00,4778,191
NV,2020-05-10 12:30:00-04:00,6098,306
NY,2020-05-10 00:00:00-04:00,335395,21478
OH,2020-05-10 14:00:00-04:00,24081,1341
OK,2020-05-10 00:00:00-04:00,4589,272
OR,2020-05-10 11:00:00-04:00,3228,127
PA,2020-05-10 00:00:00-04:00,56611,3707
RI,2020-05-10 12:00:00-04:00,11274,422
SC,2020-05-10 16:30:00-04:00,7653,331
SD,2020-05-09 18:00:00-04:00,3517,34
TN,2020-05-10 00:00:00-04:00,14985,243
TX,2020-05-10 16:35:00-04:00,38869,1088
UT,2020-05-10 10:31:00-04:00,6251,67
VA,2020-05-09 17:00:00-04:00,24081,839
VT,2020-05-10 00:00:00-04:00,927,53
WA,2020-05-09 02:59:00-04:00,16674,921
WI,2020-05-10 00:00:00-04:00,10219,400
WV,2020-05-10 10:00:00-04:00,1360,54
WY,2020-05-10 16:00:00-04:00,661,7
PR,2020-05-10 05:51:00-04:00,2198,111
AS,2020-05-03 00:00:00-04:00,0,0
GU,2020-05-09 03:50:00-04:00,151,5
MP,2020-05-09 00:00:00-04:00,16,2
VI,2020-05-09 19:06:00-04:00,69,4
