Area,Date,Confirmed,Deaths
AK,2020-06-18 00:00:00-04:00,708,12
AL,2020-06-18 11:00:00-04:00,28206,810
AR,2020-06-18 15:10:00-04:00,13928,208
AS,2020-06-01 00:00:00-04:00,0,0
AZ,2020-06-18 00:00:00-04:00,43443,1271
CA,2020-06-18 00:00:00-04:00,161099,5290
CO,2020-06-17 00:00:00-04:00,29673,1631
CT,2020-06-17 20:30:00-04:00,45440,4226
DC,2020-06-17 00:00:00-04:00,9903,527
DE,2020-06-17 18:00:00-04:00,10499,431
FL,2020-06-18 10:00:00-04:00,85926,3154
GA,2020-06-18 14:50:00-04:00,60912,2605
GU,2020-06-18 06:45:00-04:00,193,5
HI,2020-06-17 18:00:00-04:00,744,17
IA,2020-06-18 00:00:00-04:00,24854,679
ID,2020-06-17 19:00:00-04:00,3632,88
IL,2020-06-18 00:00:00-04:00,135639,6718
IN,2020-06-17 23:59:00-04:00,41438,2491
KS,2020-06-17 10:00:00-04:00,11681,247
KY,2020-06-18 00:00:00-04:00,13197,520
LA,2020-06-17 13:00:00-04:00,48634,3062
MA,2020-06-18 10:00:00-04:00,106422,7770
MD,2020-06-18 10:00:00-04:00,63229,3016
ME,2020-06-17 23:59:00-04:00,2878,102
MI,2020-06-18 00:00:00-04:00,66798,6061
MN,2020-06-17 17:00:00-04:00,31675,1376
MO,2020-06-18 15:00:00-04:00,16908,946
MP,2020-06-16 18:09:00-04:00,30,2
MS,2020-06-16 19:00:00-04:00,20641,938
MT,2020-06-18 00:00:00-04:00,655,20
NC,2020-06-18 12:00:00-04:00,48188,1175
ND,2020-06-18 13:00:00-04:00,3193,81
NE,2020-06-17 20:00:00-04:00,17226,234
NH,2020-06-17 09:00:00-04:00,5436,330
NJ,2020-06-18 13:00:00-04:00,168107,12800
NM,2020-06-17 18:45:00-04:00,10065,452
NV,2020-06-18 11:00:00-04:00,12076,475
NY,2020-06-18 00:00:00-04:00,385760,24661
OH,2020-06-18 14:00:00-04:00,43122,2633
OK,2020-06-17 00:00:00-04:00,8904,364
OR,2020-06-18 03:01:00-04:00,6366,187
PA,2020-06-18 00:00:00-04:00,80236,6361
PR,2020-06-18 06:30:00-04:00,6111,147
RI,2020-06-18 12:00:00-04:00,16269,885
SC,2020-06-17 23:59:00-04:00,21548,621
SD,2020-06-17 18:00:00-04:00,6109,78
TN,2020-06-18 15:00:00-04:00,32829,509
TX,2020-06-18 17:15:00-04:00,99851,2105
UT,2020-06-18 10:14:00-04:00,15839,152
VA,2020-06-17 17:00:00-04:00,56238,1586
VI,2020-06-17 08:34:00-04:00,73,6
VT,2020-06-18 00:00:00-04:00,1135,56
WA,2020-06-17 02:59:00-04:00,26784,1226
WI,2020-06-18 16:00:00-04:00,23876,719
WV,2020-06-18 17:00:00-04:00,2418,88
WY,2020-06-18 18:00:00-04:00,1144,18
